Timestamp,Milliseconds,X,Y,Z
2019-10-27 21:42:51,3,-0.05710918,0.092855796,0.08773796
2019-10-27 21:42:52,1002,-0.78770405,-1.6920924,0.7755722
2019-10-27 21:42:53,2001,9.230174E-4,-0.0036609154,0.0040494255
2019-10-27 21:42:54,3002,-2.9871313E-4,-0.0012174544,0.0034385605
2019-10-27 21:42:55,4001,3.1215214E-4,6.151413E-4,-2.26631E-4
2019-10-27 21:42:56,5001,0.0015338826,-0.0018283196,0.00221683
2019-10-27 21:42:57,6002,-2.9871313E-4,0.0012260065,-8.374963E-4
2019-10-27 21:42:58,7001,-9.0957835E-4,0.0012260065,-0.0014483616
2019-10-27 21:42:59,8001,-0.0015204436,0.0042803325,-0.0014483616
2019-10-27 21:43:00,9001,7.849618E-4,3.8362335E-4,-5.9864793E-5
2019-10-27 21:43:01,10002,7.849618E-4,-2.2724188E-4,5.5100047E-4
2019-10-27 21:43:02,11001,7.849618E-4,3.8362335E-4,5.5100047E-4
2019-10-27 21:43:03,12001,7.849618E-4,0.0028270844,5.5100047E-4
2019-10-27 21:43:04,13002,-6.3102384E-4,-0.0013524556,-0.0012370021
2019-10-27 21:43:05,14001,-0.001241889,-7.415904E-4,-1.5271631E-5
2019-10-27 21:43:06,15001,0.0012015719,4.801401E-4,5.9559365E-4
2019-10-27 21:43:07,16002,-2.0158554E-5,-7.415904E-4,0.0018173242
2019-10-27 21:43:08,17001,7.9412486E-5,6.395759E-4,0.0018246544
2019-10-27 21:43:09,18001,7.9412486E-5,0.0018613064,6.02924E-4
2019-10-27 21:43:10,19001,7.9412486E-5,6.395759E-4,-0.0024514021
2019-10-27 21:43:11,20002,-5.3145277E-4,0.0018613064,0.0012137892
2019-10-27 21:43:12,21001,-5.3145277E-4,-0.0011930199,-0.0012296718
2019-10-27 21:43:13,22002,-0.0018613064,6.078109E-4,-0.0012657128
2019-10-27 21:43:14,23001,-0.0012504412,6.078109E-4,-0.0024874432
2019-10-27 21:43:15,24001,0.0011930199,-6.139196E-4,-6.5484754E-4
