Timestamp,Milliseconds,X,Y,Z
2019-10-27 20:37:28,1,2.5028539,4.5470047,8.320504
2019-10-27 20:37:29,1000,1.7358769,4.8278728,8.357554
2019-10-27 20:37:30,2000,2.7118418,4.863085,8.072586
2019-10-27 20:37:31,3000,2.302051,5.3732867,7.873926
2019-10-27 20:37:32,4000,2.2865326,5.477249,7.8065233
2019-10-27 20:37:33,5000,2.2119076,5.4159346,7.8705416
2019-10-27 20:37:34,6001,2.2956648,5.3644285,7.881825
2019-10-27 20:37:35,7001,2.1803172,5.3725243,7.9090157
2019-10-27 20:37:36,8000,2.2510626,5.261566,7.963603
2019-10-27 20:37:37,9000,1.94946,5.324145,8.001463
2019-10-27 20:37:38,10001,2.3941875,5.004648,8.086514
2019-10-27 20:37:39,11000,2.7256706,4.0863247,8.487817
2019-10-27 20:37:40,12000,2.7566562,4.1226997,8.460174
2019-10-27 20:37:41,13001,2.7565403,4.123418,8.45986
2019-10-27 20:37:42,14000,3.002312,4.7643294,8.02855
2019-10-27 20:37:43,15000,2.9443984,4.6952767,8.090442
2019-10-27 20:37:44,16000,2.918241,4.70307,8.095388
2019-10-27 20:37:45,17000,2.8147817,4.701527,8.1328335
2019-10-27 20:37:46,18001,2.577304,4.587233,8.275575
2019-10-27 20:37:47,19000,2.0704796,4.6040816,8.407491
2019-10-27 20:37:48,20000,1.9112273,4.187534,8.659222
2019-10-27 20:37:49,21000,2.0180156,4.179292,8.638952
2019-10-27 20:37:50,22004,1.9864572,4.180461,8.645698
2019-10-27 20:37:51,23000,2.0190563,4.185146,8.635875
2019-10-27 20:37:52,24001,2.0890121,3.9673696,8.721602
2019-10-27 20:37:53,25000,1.9647802,3.9808621,8.744296
2019-10-27 20:37:54,26000,2.5358462,4.5876575,8.2881365
2019-10-27 20:37:55,27000,2.5876396,4.6803765,8.220008
2019-10-27 20:37:56,28001,2.5353777,4.6470017,8.255155
2019-10-27 20:37:57,29000,2.4917889,4.5792108,8.306151
2019-10-27 20:37:58,30000,2.465814,4.497811,8.358218
2019-10-27 20:37:59,31000,2.4381201,4.504595,8.362687
2019-10-27 20:38:00,32034,2.428004,4.490116,8.373409
2019-10-27 20:38:01,33039,2.4213924,4.4569287,8.393032
2019-10-27 20:38:02,34038,2.8703458,4.7161827,8.104879
2019-10-27 20:38:03,35025,2.6688347,4.474987,8.307957
2019-10-27 20:38:04,36040,2.9194164,4.1457977,8.394031
2019-10-27 20:38:05,37030,3.1788251,4.0298004,8.356202
2019-10-27 20:38:06,38041,3.1526976,4.010731,8.375254
2019-10-27 20:38:07,39038,3.0652742,4.096692,8.3660965
2019-10-27 20:38:08,40039,3.0474377,4.0994463,8.371262
2019-10-27 20:38:09,41034,2.9511123,4.08743,8.41155
2019-10-27 20:38:10,42038,2.9520063,4.089835,8.4100685
2019-10-27 20:38:11,43038,2.9566221,4.096375,8.405262
2019-10-27 20:38:12,44041,3.1896737,4.193341,8.271168
2019-10-27 20:38:13,45024,3.965602,6.4831457,6.197833
2019-10-27 20:38:14,46034,3.903693,6.361401,6.3611355
2019-10-27 20:38:15,47040,3.2996354,5.378906,7.506673
2019-10-27 20:38:16,48038,3.0148637,5.305301,7.676896
2019-10-27 20:38:17,49019,3.0701323,5.626727,7.4218984
2019-10-27 20:38:18,50038,3.2685704,5.496295,7.434887
2019-10-27 20:38:19,51039,3.076979,5.733216,7.337079
2019-10-27 20:38:20,52040,3.360627,6.3361855,6.6879973
2019-10-27 20:38:21,53039,2.5099552,5.284908,7.8702097
2019-10-27 20:38:22,54040,2.4247139,5.084911,8.027128
2019-10-27 20:38:23,55039,2.5718534,4.8731165,8.112251
2019-10-27 20:38:24,56039,2.6172628,4.557139,8.279661
2019-10-27 20:38:25,57040,2.5602746,4.478827,8.339992
2019-10-27 20:38:26,58038,2.5957341,4.6013145,8.261986
2019-10-27 20:38:27,59016,2.732638,4.643153,8.194154
2019-10-27 20:38:28,60038,2.6840954,4.718101,8.167344
2019-10-27 20:38:29,61039,2.7146819,4.621726,8.212217
2019-10-27 20:38:30,62038,2.7146819,4.621726,8.212217
2019-10-27 20:38:31,63036,2.7146819,4.621726,8.212217
2019-10-27 20:38:32,64038,2.7146819,4.621726,8.212217
2019-10-27 20:38:33,65039,2.7146819,4.621726,8.212217
2019-10-27 20:38:34,66006,2.7146819,4.621726,8.212217
2019-10-27 20:38:35,67040,2.7146819,4.621726,8.212217
2019-10-27 20:38:36,68039,2.7146819,4.621726,8.212217
2019-10-27 20:38:37,69040,2.7146819,4.621726,8.212217
2019-10-27 20:38:38,70038,2.7146819,4.621726,8.212217
2019-10-27 20:38:39,71039,2.7146819,4.621726,8.212217
2019-10-27 20:38:40,72034,2.7146819,4.621726,8.212217
2019-10-27 20:38:41,73018,2.7146819,4.621726,8.212217
2019-10-27 20:38:42,74009,2.7146819,4.621726,8.212217
2019-10-27 20:38:43,75020,2.7146819,4.621726,8.212217
2019-10-27 20:38:44,76010,2.7146819,4.621726,8.212217
2019-10-27 20:38:45,77038,2.7146819,4.621726,8.212217
2019-10-27 20:38:46,78038,2.7146819,4.621726,8.212217
2019-10-27 20:38:47,79034,2.7146819,4.621726,8.212217
2019-10-27 20:38:48,80039,2.7146819,4.621726,8.212217
2019-10-27 20:38:49,81039,2.7146819,4.621726,8.212217
2019-10-27 20:38:50,82038,2.7146819,4.621726,8.212217
2019-10-27 20:38:51,83054,2.7146819,4.621726,8.212217
2019-10-27 20:38:52,84040,2.7146819,4.621726,8.212217
2019-10-27 20:38:53,85038,2.7146819,4.621726,8.212217
2019-10-27 20:38:54,86040,2.7146819,4.621726,8.212217
2019-10-27 20:38:55,87035,2.7146819,4.621726,8.212217
2019-10-27 20:38:56,88039,2.7146819,4.621726,8.212217
2019-10-27 20:38:57,89039,2.7146819,4.621726,8.212217
2019-10-27 20:38:58,90010,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
2019-10-27 20:40:53,205697,2.7146819,4.621726,8.212217
