Timestamp,Milliseconds,X,Y,Z
2019-10-26 22:35:35,0,0.16210636,-0.020364761,0.30035114
2019-10-26 22:35:36,1001,3.946344,1.3125277,2.399952
2019-10-26 22:35:37,2000,3.1997986,-1.8009491,3.1047764
2019-10-26 22:35:38,3000,6.763671,-6.155985,-1.5968218
2019-10-26 22:35:39,4000,-0.36434793,0.19108677,-0.61885214
2019-10-26 22:35:40,5009,-0.072223425,0.06601477,-0.15720558
2019-10-26 22:35:41,6001,-0.19373703,-0.6142812,0.17577362
2019-10-26 22:35:42,7000,0.3940835,0.51900625,-0.20393229
2019-10-26 22:35:43,8000,0.26629424,0.027436256,0.070487976
2019-10-26 22:35:44,9000,0.04502201,0.06675911,0.032179832
2019-10-26 22:35:45,10000,0.058144093,-0.097492695,0.25905132
2019-10-26 22:35:46,11001,0.0013639927,0.037520885,0.051499367
2019-10-26 22:35:47,12000,0.06002021,0.05918789,-0.040010452
2019-10-26 22:35:48,13000,0.042820692,0.06938553,0.05771303
2019-10-26 22:35:49,14000,0.0077693462,0.06573486,0.073922634
2019-10-26 22:35:50,15000,-0.05314684,0.114504814,0.032748222
2019-10-26 22:35:51,16001,0.069494724,-0.0068616867,0.11470318
2019-10-26 22:35:52,17000,-0.034696102,0.12125778,-0.03820467
2019-10-26 22:35:53,18000,0.0480268,0.03683424,0.06104088
2019-10-26 22:35:54,19000,0.14339042,0.09878349,-0.01982212
2019-10-26 22:35:55,20001,0.12685847,-0.032990456,0.11008215
2019-10-26 22:35:56,21000,0.040032864,0.011152267,0.020106792
2019-10-26 22:35:57,22000,-0.0115401745,0.20049667,-0.3632741
2019-10-26 22:35:58,23000,0.45769334,-0.08709049,0.10222626
2019-10-26 22:35:59,24001,0.13157487,0.09159231,-0.06858969
2019-10-26 22:36:00,25000,0.18535209,0.049625397,0.051221848
2019-10-26 22:36:01,26000,-0.06890583,0.12812757,-0.03326559
2019-10-26 22:36:02,27001,0.21069479,-0.020293713,0.06278849
2019-10-26 22:36:03,28000,0.16293907,-0.057347298,0.21816397
2019-10-26 22:36:04,29000,-0.01343298,0.030572414,0.08060455
2019-10-26 22:36:05,30001,-0.08801651,0.0159626,0.12884617
2019-10-26 22:36:06,31000,0.21637487,-0.13692951,0.38639212
2019-10-26 22:36:07,32000,0.11145735,-0.0066184998,0.19683075
2019-10-26 22:36:08,33000,0.05740094,0.08097792,0.06574535
2019-10-26 22:36:09,34001,0.053128004,0.01953888,0.1053772
2019-10-26 22:36:10,35000,-0.017049551,0.020002365,0.09800959
2019-10-26 22:36:11,36000,0.016834497,0.051614285,0.043304443
2019-10-26 22:36:12,37001,0.054569483,0.086511135,0.02208805
2019-10-26 22:36:13,38000,-0.07824063,0.15952015,0.04518652
2019-10-26 22:36:14,39001,-0.008529663,0.040302753,0.06760502
2019-10-26 22:36:15,40001,-0.005454302,0.058313847,0.03014803
2019-10-26 22:36:16,41000,0.0058481693,0.053997993,0.0586648
2019-10-26 22:36:17,42001,0.034380674,0.034856796,0.0850606
2019-10-26 22:36:18,43000,0.022214651,0.062262535,0.043411255
2019-10-26 22:36:19,44000,-0.082387924,0.011898518,0.11110306
2019-10-26 22:36:20,45000,0.28584933,-0.11603165,0.1679368
2019-10-26 22:36:21,46001,-0.10624981,-0.089848995,0.05151415
2019-10-26 22:36:22,47000,0.07235026,0.4383788,-0.53627825
2019-10-26 22:36:23,48000,0.037964344,-0.0043411255,0.06728506
2019-10-26 22:36:24,49001,-0.02052784,0.061436653,0.05364847
2019-10-26 22:36:25,50000,-0.17600918,-0.02302599,-0.044774532
2019-10-26 22:36:26,51000,-0.22556114,0.21356249,-0.04365492
2019-10-26 22:36:27,52001,-0.12453294,-0.22873974,0.55113983
2019-10-26 22:36:28,53000,0.075796604,-0.027181149,0.29675245
2019-10-26 22:36:29,54001,-0.050682306,0.10092831,0.030519009
2019-10-26 22:36:30,55000,0.08330989,0.081198215,0.057834625
2019-10-26 22:36:31,56000,0.021403551,0.051817417,0.041793823
2019-10-26 22:36:32,57000,0.24859142,0.19247007,0.28305435
2019-10-26 22:36:33,58001,-0.19223309,0.029748917,0.17231989
2019-10-26 22:36:34,59000,0.1949513,-0.42042112,1.0479078
2019-10-26 22:36:35,60000,0.11742735,0.07351637,0.02313137
2019-10-26 22:36:36,61001,-0.08876896,-0.0836606,0.27173185
2019-10-26 22:36:37,62000,0.039021015,0.024386883,0.16744614
