Timestamp,Milliseconds,X,Y,Z
2019-10-26 22:35:35,1,-0.20231552,-0.02927877,-0.022435248
2019-10-26 22:35:36,1001,1.6577692,-2.0353603,-0.930181
2019-10-26 22:35:37,2001,0.17825355,0.51622385,0.7881829
2019-10-26 22:35:38,3001,-2.5914094,0.7239181,-1.0633496
2019-10-26 22:35:39,4001,-0.01905594,0.012260065,-0.0059418865
2019-10-26 22:35:40,5001,0.043252315,-0.11174558,0.031320896
2019-10-26 22:35:41,6001,0.08540202,0.02203391,0.007497149
2019-10-26 22:35:42,7002,0.001713477,0.112441964,-4.4409905E-4
2019-10-26 22:35:43,8001,-0.0068386365,0.005540548,-0.0016658296
2019-10-26 22:35:44,9001,-0.003173445,4.2760566E-5,-0.00288756
2019-10-26 22:35:45,10004,0.0029352077,-0.0017898352,-0.0016658296
2019-10-26 22:35:46,11001,0.0023243423,0.0024862215,7.776315E-4
2019-10-26 22:35:47,12001,-0.003173445,-0.0048441617,-0.0010549643
2019-10-26 22:35:48,13001,-0.0013408492,-0.0017898352,0.001999362
2019-10-26 22:35:49,14002,-0.0043951753,0.0018753563,0.002610227
2019-10-26 22:35:50,15001,-7.2998396E-4,4.2760566E-5,-4.4409905E-4
2019-10-26 22:35:51,16001,-7.2998396E-4,0.0012644911,0.0032210925
2019-10-26 22:35:52,17001,0.0011026118,0.0024862215,0.004442823
2019-10-26 22:35:53,18002,-0.0019517145,0.0012644911,1.6676621E-4
2019-10-26 22:35:54,19001,-0.003173445,0.013481797,0.0062754187
2019-10-26 22:35:55,20001,4.917465E-4,-0.0024007002,-0.0034984252
2019-10-26 22:35:56,21001,-1.1911872E-4,0.003097087,-0.0010549643
2019-10-26 22:35:57,22001,-0.009892963,0.011649201,-0.0034984252
2019-10-26 22:35:58,23002,-0.019666808,0.011038335,-0.0016658296
2019-10-26 22:35:59,24001,-0.011725558,0.003097087,0.001999362
2019-10-26 22:36:00,25001,4.917465E-4,0.006151413,-0.005331021
2019-10-26 22:36:01,26002,-0.0019517145,-0.0030115657,7.776315E-4
2019-10-26 22:36:02,27001,0.010265591,6.536258E-4,-0.0059418865
2019-10-26 22:36:03,28001,-1.1911872E-4,0.006151413,0.0032210925
2019-10-26 22:36:04,29001,-0.0025625797,6.536258E-4,0.005053688
2019-10-26 22:36:05,30002,-0.003173445,-0.00117897,1.6676621E-4
2019-10-26 22:36:06,31001,0.011487321,4.2760566E-5,-0.008385347
2019-10-26 22:36:07,32002,0.010876455,-0.00117897,-0.011439674
2019-10-26 22:36:08,33001,0.0029352077,-0.0017898352,0.0013884967
2019-10-26 22:36:09,34002,0.004767803,0.0012644911,7.776315E-4
2019-10-26 22:36:10,35001,-0.0013408492,0.003707952,1.6676621E-4
2019-10-26 22:36:11,36002,0.0041569383,0.0024862215,-0.0016658296
2019-10-26 22:36:12,37001,-1.1911872E-4,-5.681047E-4,1.6676621E-4
2019-10-26 22:36:13,38001,0.0011026118,-0.007898487,-0.0022766949
2019-10-26 22:36:14,39001,0.001713477,-0.00117897,-0.0010549643
2019-10-26 22:36:15,40002,-0.0013408492,0.003097087,0.0013884967
2019-10-26 22:36:16,41001,0.0011026118,0.0018753563,-0.0010549643
2019-10-26 22:36:17,42001,-1.1911872E-4,-5.681047E-4,1.6676621E-4
2019-10-26 22:36:18,43002,0.004767803,0.0012644911,-0.0016658296
2019-10-26 22:36:19,44001,0.010265591,-0.0030115657,0.0013884967
2019-10-26 22:36:20,45001,0.010876455,4.2760566E-5,-0.012050539
2019-10-26 22:36:21,46001,0.013930783,-0.0024007002,-0.0034984252
2019-10-26 22:36:22,47002,-0.018445076,4.2760566E-5,0.001999362
2019-10-26 22:36:23,48001,0.009654725,4.2760566E-5,7.776315E-4
2019-10-26 22:36:24,49001,-7.2998396E-4,0.0012644911,-0.00288756
2019-10-26 22:36:25,50001,4.917465E-4,-0.009120218,0.0038319575
2019-10-26 22:36:26,51002,0.0041569383,-5.681047E-4,-0.0010549643
2019-10-26 22:36:27,52001,0.025537223,-0.012174544,-0.012661404
2019-10-26 22:36:28,53001,0.001713477,-0.00117897,-0.0034984252
2019-10-26 22:36:29,54001,-7.2998396E-4,-0.0030115657,7.776315E-4
2019-10-26 22:36:30,55002,-1.1911872E-4,-0.0030115657,7.776315E-4
2019-10-26 22:36:31,56001,4.917465E-4,-0.0054550264,0.001999362
2019-10-26 22:36:32,57001,0.020039434,0.05013371,0.005053688
2019-10-26 22:36:33,58001,-0.04776661,-0.06837414,0.00871888
2019-10-26 22:36:34,59002,0.026148086,-0.007898487,-0.014493999
2019-10-26 22:36:35,60001,-7.2998396E-4,0.0018753563,0.001999362
2019-10-26 22:36:36,61001,4.917465E-4,4.2760566E-5,0.0013884967
2019-10-26 22:36:37,62001,-0.0050060404,0.003707952,0.0056645535
