Timestamp,Milliseconds,X,Y,Z
2019-10-27 18:41:01,2,-0.58420306,0.24900457,10.422278
2019-10-27 18:41:02,1001,-0.45491222,-2.667222,9.407105
2019-10-27 18:41:03,2001,-0.4860378,5.1883936,8.612206
2019-10-27 18:41:04,3002,-0.2370332,1.7119064,6.7877693
2019-10-27 18:41:05,4002,1.5467016,3.0981915,11.851661
2019-10-27 18:41:06,5001,-0.7877164,13.082317,-0.6847626
2019-10-27 18:41:07,6001,-0.06464542,9.347249,0.6201172
2019-10-27 18:41:08,7002,0.6608198,10.096657,1.5299416
2019-10-27 18:41:09,8001,2.5714512,10.755082,-0.28013015
2019-10-27 18:41:10,9002,0.44772938,8.262642,4.0463243
2019-10-27 18:41:11,10001,0.21787901,9.27542,1.6448668
2019-10-27 18:41:12,11002,0.0047885496,11.889969,-0.7685622
2019-10-27 18:41:13,12001,-3.275368,6.124555,7.170853
2019-10-27 18:41:14,13001,-4.3671575,5.0160055,7.118179
2019-10-27 18:41:15,14001,-1.7837347,1.8292259,9.371192
2019-10-27 18:41:16,15002,0.6392714,1.0486923,9.356826
2019-10-27 18:41:17,16001,0.80208206,2.4948344,9.495694
2019-10-27 18:41:18,17001,3.050306,1.8340145,9.993703
2019-10-27 18:41:19,18001,-0.43096948,1.5586729,9.553157
2019-10-27 18:41:20,19002,8.042369,-8.763046,29.724922
2019-10-27 18:41:21,20002,-0.24900457,-0.3902668,9.897932
2019-10-27 18:41:22,21001,-0.24421602,-0.38068968,9.897932
2019-10-27 18:41:23,22001,-0.2466103,-0.37350687,9.888355
2019-10-27 18:41:24,23002,-0.2561874,-0.37829542,9.890749
2019-10-27 18:41:25,24001,-0.25379312,-0.37111259,9.905115
2019-10-27 18:41:26,25002,-0.25379312,-0.36871833,9.883567
2019-10-27 18:41:27,26001,-0.26337022,-0.37350687,9.883567
2019-10-27 18:41:28,27001,-0.2466103,-0.37829542,9.900327
2019-10-27 18:41:29,28002,-0.25139886,-0.37350687,9.885961
2019-10-27 18:41:30,29001,-0.2466103,-0.38068968,9.893144
