Timestamp,Milliseconds,X,Y,Z
2019-10-27 18:41:01,1,36.84,-14.219999,-10.0199995
2019-10-27 18:41:02,1001,-22.38,-28.26,-19.5
2019-10-27 18:41:03,2001,-27.359999,-31.26,-4.08
2019-10-27 18:41:04,3002,-27.24,5.8199997,-26.64
2019-10-27 18:41:05,4001,-13.62,20.88,-30.24
2019-10-27 18:41:06,5001,-8.7,-12.719999,-28.5
2019-10-27 18:41:07,6002,23.58,-21.48,-14.28
2019-10-27 18:41:08,7001,26.64,-22.08,-19.859999
2019-10-27 18:41:09,8001,25.859999,-24.119999,-4.14
2019-10-27 18:41:10,9001,25.56,-24.9,11.88
2019-10-27 18:41:11,10001,29.519999,-23.22,7.56
2019-10-27 18:41:12,11002,26.82,-23.279999,16.08
2019-10-27 18:41:13,12001,31.74,10.139999,-23.939999
2019-10-27 18:41:14,13001,30.66,15.299999,-20.1
2019-10-27 18:41:15,14002,37.44,6.0,-13.0199995
2019-10-27 18:41:16,15002,32.7,3.48,-22.38
2019-10-27 18:41:17,16001,1.38,20.699999,-27.48
2019-10-27 18:41:18,17001,-3.4199998,23.58,-18.18
2019-10-27 18:41:19,18001,-8.7,22.56,-15.42
2019-10-27 18:41:20,19001,19.5,11.5199995,-15.36
2019-10-27 18:41:21,20002,24.6,4.14,-11.04
2019-10-27 18:41:22,21001,24.24,3.48,-10.98
2019-10-27 18:41:23,22001,24.24,3.4199998,-10.38
2019-10-27 18:41:24,23002,24.779999,3.3,-11.219999
2019-10-27 18:41:25,24001,24.48,3.48,-10.32
2019-10-27 18:41:26,25001,24.48,3.36,-10.679999
2019-10-27 18:41:27,26001,24.66,4.08,-11.16
2019-10-27 18:41:28,27002,24.06,2.9399998,-10.38
2019-10-27 18:41:29,28002,24.42,2.9399998,-10.32
2019-10-27 18:41:30,29001,24.84,3.48,-10.559999
2019-10-27 18:41:31,30002,23.76,3.54,-10.139999
2019-10-27 18:41:32,31001,24.48,3.36,-10.26
2019-10-27 18:41:33,32001,24.539999,3.54,-10.86
2019-10-27 18:41:34,33002,25.08,3.24,-10.5
2019-10-27 18:41:35,34001,24.6,4.14,-10.32
2019-10-27 18:41:36,35001,23.76,3.1799998,-10.5
2019-10-27 18:41:37,36001,24.18,3.4199998,-10.08
2019-10-27 18:41:38,37002,24.84,3.12,-10.32
2019-10-27 18:41:39,38001,24.24,3.72,-10.2
2019-10-27 18:41:40,39001,24.359999,3.84,-10.559999
2019-10-27 18:41:41,40002,24.24,3.6,-10.0199995
2019-10-27 18:41:42,41001,23.64,3.3,-10.139999
2019-10-27 18:41:43,42001,23.64,3.3,-11.219999
2019-10-27 18:41:44,43002,23.939999,4.2,-10.559999
2019-10-27 18:41:45,44001,23.82,3.1799998,-10.139999
2019-10-27 18:41:46,45002,24.0,3.4199998,-10.8
2019-10-27 18:41:47,46001,23.76,3.1799998,-10.5
2019-10-27 18:41:48,47001,23.4,3.48,-10.5
2019-10-27 18:41:49,48001,24.119999,3.06,-11.16
2019-10-27 18:41:50,49001,24.48,3.9599998,-10.8
2019-10-27 18:41:51,50002,24.06,2.82,-10.2
2019-10-27 18:41:52,51001,23.279999,3.0,-11.34
2019-10-27 18:41:53,52002,24.3,2.9399998,-10.32
2019-10-27 18:41:54,53001,23.76,3.6599998,-10.26
2019-10-27 18:41:55,54001,23.34,3.84,-11.04
2019-10-27 18:41:56,55001,23.58,3.06,-10.139999
2019-10-27 18:41:57,56002,24.0,3.1799998,-10.26
2019-10-27 18:41:58,57001,23.58,3.54,-10.5
2019-10-27 18:41:59,58001,24.06,3.1799998,-10.26
2019-10-27 18:42:00,59002,24.359999,3.3,-10.62
2019-10-27 18:42:01,60001,24.06,3.6,-10.86
2019-10-27 18:42:02,61001,23.76,3.06,-10.38
2019-10-27 18:42:03,62003,23.699999,2.52,-10.74
2019-10-27 18:42:04,63001,24.24,3.48,-10.44
2019-10-27 18:42:05,64001,24.0,2.9399998,-10.2
2019-10-27 18:42:06,65002,24.18,2.46,-10.44
2019-10-27 18:42:07,66001,24.18,3.6599998,-9.96
2019-10-27 18:42:08,67001,24.18,2.9399998,-10.5
2019-10-27 18:42:09,68001,24.359999,3.1799998,-10.44
2019-10-27 18:42:10,69001,24.18,3.3,-10.92
2019-10-27 18:42:11,70001,24.42,3.9599998,-10.559999
2019-10-27 18:42:12,71002,24.359999,3.84,-10.8
2019-10-27 18:42:13,72001,24.539999,3.3,-10.62
2019-10-27 18:42:14,73001,23.46,3.6,-10.74
2019-10-27 18:42:15,74002,24.66,2.7,-10.86
2019-10-27 18:42:16,75001,24.18,3.12,-10.5
2019-10-27 18:42:17,76001,23.82,3.72,-10.8
2019-10-27 18:42:18,77002,23.64,3.06,-10.2
2019-10-27 18:42:19,78001,24.06,3.3,-10.74
2019-10-27 18:42:20,79001,24.42,3.3,-10.92
2019-10-27 18:42:21,80001,23.939999,2.46,-10.5
2019-10-27 18:42:22,81002,24.72,3.24,-10.08
2019-10-27 18:42:23,82001,24.24,3.6,-10.62
2019-10-27 18:42:24,83001,24.24,2.58,-9.84
2019-10-27 18:42:25,84001,24.539999,2.76,-10.5
2019-10-27 18:42:26,85002,24.0,2.9399998,-10.32
2019-10-27 18:42:27,86001,24.359999,3.72,-10.74
2019-10-27 18:42:28,87002,23.76,3.84,-10.44
2019-10-27 18:42:29,88001,23.88,3.36,-11.04
2019-10-27 18:42:30,89001,24.6,2.8799999,-10.139999
2019-10-27 18:42:31,90002,24.359999,2.8799999,-10.679999
2019-10-27 18:42:32,91001,24.0,3.06,-10.92
2019-10-27 18:42:33,92001,24.24,3.1799998,-11.16
2019-10-27 18:42:34,93002,23.46,3.36,-10.559999
2019-10-27 18:42:35,94001,24.42,2.76,-10.44
2019-10-27 18:42:36,95001,24.539999,3.0,-10.98
2019-10-27 18:42:37,96001,24.0,3.48,-10.62
2019-10-27 18:42:38,97002,24.24,3.54,-9.66
2019-10-27 18:42:39,98001,23.939999,3.12,-10.38
2019-10-27 18:42:40,99001,24.24,3.36,-10.2
2019-10-27 18:42:41,100001,24.0,3.36,-10.32
2019-10-27 18:42:42,101002,24.3,3.36,-10.679999
2019-10-27 18:42:43,102001,24.0,2.8799999,-10.74
2019-10-27 18:42:44,103002,24.359999,3.48,-10.5
2019-10-27 18:42:45,104001,24.119999,3.6,-10.44
2019-10-27 18:42:46,105001,24.18,3.8999999,-10.26
2019-10-27 18:42:47,106001,23.76,3.6,-10.98
2019-10-27 18:42:48,107001,24.24,3.48,-10.8
2019-10-27 18:42:49,108002,24.119999,3.72,-10.62
2019-10-27 18:42:50,109001,24.119999,3.6599998,-10.86
2019-10-27 18:42:51,110001,24.3,3.3,-10.38
2019-10-27 18:42:52,111001,23.939999,3.06,-10.86
2019-10-27 18:42:53,112002,24.24,2.76,-10.2
2019-10-27 18:42:54,113001,23.34,3.78,-10.62
2019-10-27 18:42:55,114002,24.0,3.12,-10.559999
2019-10-27 18:42:56,115001,24.48,2.82,-10.139999
2019-10-27 18:42:57,116001,24.359999,3.3,-10.2
2019-10-27 18:42:58,117001,23.58,3.6599998,-10.139999
2019-10-27 18:42:59,118002,24.84,3.3,-10.08
2019-10-27 18:43:00,119001,23.699999,3.3,-10.08
2019-10-27 18:43:01,120001,24.3,3.4199998,-11.099999
2019-10-27 18:43:02,121002,24.0,3.36,-10.32
2019-10-27 18:43:03,122001,23.88,3.0,-10.0199995
2019-10-27 18:43:04,123001,24.42,3.06,-10.44
2019-10-27 18:43:05,124001,24.0,2.9399998,-9.9
2019-10-27 18:43:06,125001,23.34,3.24,-10.62
2019-10-27 18:43:07,126002,24.18,3.1799998,-10.44
