Timestamp,Milliseconds,X,Y,Z
2019-10-27 16:06:15,1,-0.2667502,0.055172127,0.1012558
2019-10-27 16:06:16,1000,1.223761,1.2769026,1.5477847
2019-10-27 16:06:17,2000,-0.93564767,0.08876971,-0.004423886
2019-10-27 16:06:18,3000,-4.129449E-4,-0.0016383406,4.6303586E-4
2019-10-27 16:06:19,4000,-0.0010238101,1.9425515E-4,-1.4782939E-4
2019-10-27 16:06:20,5000,-0.0016346754,-0.0010274753,0.0016847663
2019-10-27 16:06:21,6001,8.0878555E-4,-0.0016383406,-0.0013695599
2019-10-27 16:06:22,7000,-0.0010238101,0.0038594466,-0.0074782125
2019-10-27 16:06:23,8001,0.8706809,0.8273058,-0.8504722
2019-10-27 16:06:24,9000,-0.7774335,0.019741943,-2.3079967
2019-10-27 16:06:25,10000,-0.003467271,-0.0034709363,-0.09971886
2019-10-27 16:06:26,11001,0.002030516,-4.166101E-4,0.0022956317
2019-10-27 16:06:27,12000,8.0878555E-4,-0.0022492057,4.6303586E-4
2019-10-27 16:06:28,13000,-0.0010238101,1.9425515E-4,0.0016847663
2019-10-27 16:06:29,14000,-0.0010238101,0.0020268508,-0.0032021557
2019-10-27 16:06:30,15000,-4.129449E-4,-0.0022492057,-1.4782939E-4
2019-10-27 16:06:31,16000,-4.129449E-4,1.9425515E-4,-0.001980425
2019-10-27 16:06:32,17001,0.0014196507,-0.0022492057,-0.0013695599
2019-10-27 16:06:33,18000,-4.129449E-4,-0.0022492057,-0.001980425
2019-10-27 16:06:34,19000,1.9792034E-4,1.9425515E-4,-0.0025912905
2019-10-27 16:06:35,20000,-0.0010238101,-0.0010274753,-7.5869466E-4
2019-10-27 16:06:36,21001,0.0014196507,0.0014159856,-7.5869466E-4
2019-10-27 16:06:37,22000,-0.002856406,0.0020268508,0.0016847663
2019-10-27 16:06:38,23000,-0.0010238101,1.9425515E-4,-1.4782939E-4
2019-10-27 16:06:39,24000,-0.0010238101,0.002637716,-0.001980425
2019-10-27 16:06:40,25000,-0.0016346754,1.9425515E-4,-7.5869466E-4
2019-10-27 16:06:41,26000,1.9792034E-4,1.9425515E-4,-0.0032021557
2019-10-27 16:06:42,27001,8.0878555E-4,-4.166101E-4,0.0016847663
2019-10-27 16:06:43,28000,-0.003467271,1.9425515E-4,0.0010739011
2019-10-27 16:06:44,29000,8.0878555E-4,0.0014159856,-0.0013695599
2019-10-27 16:06:45,30000,-0.0016346754,1.9425515E-4,-0.0013695599
2019-10-27 16:06:46,31001,-0.0016346754,8.051204E-4,-0.001980425
2019-10-27 16:06:47,32000,-0.0010238101,8.051204E-4,-0.003813021
2019-10-27 16:06:48,33000,-0.0010238101,-4.166101E-4,0.0016847663
2019-10-27 16:06:49,34000,0.0026413812,-0.0016383406,-7.5869466E-4
2019-10-27 16:06:50,35001,8.0878555E-4,-0.0016383406,-0.0013695599
2019-10-27 16:06:51,36000,-4.129449E-4,0.0014159856,-1.4782939E-4
2019-10-27 16:06:52,37000,8.0878555E-4,0.0020268508,4.6303586E-4
2019-10-27 16:06:53,38000,-0.0019413297,-0.0010280862,6.536258E-5
2019-10-27 16:06:54,39001,-0.0019413297,0.0014153748,-0.0017672331
