Timestamp,Milliseconds,Illuminance
2019-10-26 22:36:41,66001,29.0
2019-10-26 22:36:42,67001,29.0
2019-10-26 22:36:43,68002,29.0
2019-10-26 22:36:44,69001,29.0
2019-10-26 22:36:45,70002,29.0
2019-10-26 22:36:46,71001,29.0
2019-10-26 22:36:47,72001,29.0
2019-10-26 22:36:48,73001,29.0
2019-10-26 22:36:49,74002,29.0
2019-10-26 22:36:50,75001,29.0
2019-10-26 22:36:51,76001,29.0
2019-10-26 22:36:52,77001,29.0
2019-10-26 22:36:53,78002,29.0
2019-10-26 22:36:54,79001,29.0
2019-10-26 22:36:55,80001,29.0
2019-10-26 22:36:56,81001,29.0
2019-10-26 22:36:57,82002,29.0
2019-10-26 22:36:58,83001,29.0
2019-10-26 22:36:59,84001,29.0
2019-10-26 22:37:00,85001,16.0
2019-10-26 22:37:01,86002,0.0
2019-10-26 22:37:02,87001,14.0
2019-10-26 22:37:03,88001,27.0
2019-10-26 22:37:04,89001,27.0
2019-10-26 22:37:05,90002,8.0
2019-10-26 22:37:06,91001,9.0
2019-10-26 22:37:07,92001,7.0
2019-10-26 22:37:08,93001,7.0
2019-10-26 22:37:09,94001,9.0
2019-10-26 22:37:10,95002,8.0
2019-10-26 22:37:11,96001,7.0
2019-10-26 22:37:12,97001,2.0
2019-10-26 22:37:13,98001,3.0
2019-10-26 22:37:14,99002,6.0
2019-10-26 22:37:15,100001,12.0
2019-10-26 22:37:16,101001,7.0
2019-10-26 22:37:17,102001,10.0
2019-10-26 22:37:18,103002,37.0
2019-10-26 22:37:19,104001,0.0
2019-10-26 22:37:20,105001,27.0
2019-10-26 22:37:21,106001,26.0
2019-10-26 22:37:22,107002,27.0
2019-10-26 22:37:23,108001,28.0
2019-10-26 22:37:24,109001,27.0
2019-10-26 22:37:25,110002,28.0
2019-10-26 22:37:26,111002,26.0
2019-10-26 22:37:27,112001,25.0
2019-10-26 22:37:28,113001,26.0
2019-10-26 22:37:29,114001,25.0
2019-10-26 22:37:30,115001,24.0
2019-10-26 22:37:31,116002,24.0
2019-10-26 22:37:32,117001,24.0
2019-10-26 22:37:33,118001,23.0
2019-10-26 22:37:34,119001,21.0
2019-10-26 22:37:35,120002,21.0
2019-10-26 22:37:36,121001,7.0
2019-10-26 22:37:37,122002,0.0
2019-10-26 22:37:38,123001,19.0
2019-10-26 22:37:39,124001,0.0
2019-10-26 22:37:40,125001,1.0
2019-10-26 22:37:41,126002,1.0
2019-10-26 22:37:42,127001,1.0
2019-10-26 22:37:43,128003,1.0
2019-10-26 22:37:44,129001,0.0
2019-10-26 22:37:45,130002,2.0
2019-10-26 22:37:46,131001,0.0
2019-10-26 22:37:47,132017,0.0
2019-10-26 22:37:48,133001,1.0
2019-10-26 22:37:49,134001,0.0
2019-10-26 22:37:50,135001,0.0
2019-10-26 22:37:51,136001,0.0
2019-10-26 22:37:52,137001,0.0
2019-10-26 22:37:53,138002,0.0
2019-10-26 22:37:54,139001,0.0
2019-10-26 22:37:55,140001,0.0
2019-10-26 22:37:56,141001,0.0
2019-10-26 22:37:57,142002,0.0
2019-10-26 22:37:58,143002,0.0
2019-10-26 22:37:59,144001,0.0
2019-10-26 22:38:00,145001,1.0
2019-10-26 22:38:01,146002,0.0
2019-10-26 22:38:02,147001,2.0
2019-10-26 22:38:03,148001,0.0
2019-10-26 22:38:04,149002,0.0
2019-10-26 22:38:05,150001,0.0
2019-10-26 22:38:06,151001,0.0
2019-10-26 22:38:07,152002,0.0
2019-10-26 22:38:08,153001,0.0
2019-10-26 22:38:09,154001,0.0
2019-10-26 22:38:10,155001,0.0
2019-10-26 22:38:11,156001,0.0
2019-10-26 22:38:12,157001,0.0
2019-10-26 22:38:13,158039,0.0
2019-10-26 22:38:14,159039,0.0
2019-10-26 22:38:15,160039,0.0
2019-10-26 22:38:16,161039,0.0
2019-10-26 22:38:17,162040,0.0
2019-10-26 22:38:18,163041,0.0
2019-10-26 22:38:19,164047,0.0
2019-10-26 22:38:20,165049,2.0
2019-10-26 22:38:21,166039,1.0
2019-10-26 22:38:22,167039,0.0
2019-10-26 22:38:23,168039,3.0
2019-10-26 22:38:24,169040,3.0
2019-10-26 22:38:25,170039,4.0
2019-10-26 22:38:26,171039,2.0
2019-10-26 22:38:27,172039,0.0
2019-10-26 22:38:28,173040,0.0
2019-10-26 22:38:29,174039,0.0
2019-10-26 22:38:30,175042,2.0
2019-10-26 22:38:31,176039,6.0
2019-10-26 22:38:32,177040,53.0
2019-10-26 22:38:33,178039,11.0
2019-10-26 22:38:34,179040,2.0
2019-10-26 22:38:35,180039,8.0
2019-10-26 22:38:36,181039,2.0
2019-10-26 22:38:37,182039,6.0
2019-10-26 22:38:38,183041,27.0
2019-10-26 22:38:39,184040,29.0
2019-10-26 22:38:40,185040,24.0
2019-10-26 22:38:41,186039,21.0
2019-10-26 22:38:42,187039,3.0
2019-10-26 22:38:43,188041,3.0
2019-10-26 22:38:44,189039,3.0
2019-10-26 22:38:45,190039,3.0
2019-10-26 22:38:46,191041,3.0
2019-10-26 22:38:47,192043,3.0
2019-10-26 22:38:48,193040,3.0
2019-10-26 22:38:49,194039,3.0
2019-10-26 22:38:50,195039,3.0
2019-10-26 22:38:51,196039,3.0
2019-10-26 22:38:52,197039,3.0
2019-10-26 22:38:53,198039,3.0
2019-10-26 22:38:54,199039,3.0
2019-10-26 22:38:55,200039,3.0
2019-10-26 22:38:56,201039,3.0
2019-10-26 22:38:57,202023,3.0
2019-10-26 22:38:58,203040,3.0
2019-10-26 22:38:59,204040,3.0
2019-10-26 22:39:00,205040,3.0
2019-10-26 22:39:01,206039,3.0
2019-10-26 22:39:02,207039,3.0
2019-10-26 22:39:03,208039,3.0
2019-10-26 22:39:04,209040,3.0
2019-10-26 22:39:05,210025,3.0
2019-10-26 22:39:06,211039,3.0
2019-10-26 22:39:07,212026,3.0
2019-10-26 22:39:08,213040,3.0
2019-10-26 22:39:09,214039,3.0
2019-10-26 22:39:10,215040,3.0
2019-10-26 22:39:11,216039,3.0
2019-10-26 22:39:12,217039,3.0
2019-10-26 22:39:13,218039,3.0
2019-10-26 22:39:14,219041,3.0
2019-10-26 22:39:15,220039,3.0
2019-10-26 22:39:16,221038,3.0
2019-10-26 22:39:17,222013,3.0
2019-10-26 22:39:18,223039,3.0
2019-10-26 22:39:19,224037,3.0
2019-10-26 22:39:20,225030,3.0
2019-10-26 22:39:21,226039,3.0
2019-10-26 22:39:22,227040,3.0
2019-10-26 22:39:23,228039,3.0
2019-10-26 22:39:24,229040,3.0
2019-10-26 22:39:25,230039,3.0
2019-10-26 22:39:26,231039,3.0
2019-10-26 22:39:27,232039,3.0
2019-10-26 22:39:28,233039,3.0
2019-10-26 22:39:29,234039,3.0
2019-10-26 22:39:30,235043,3.0
2019-10-26 22:39:31,236040,3.0
2019-10-26 22:39:32,237041,3.0
2019-10-26 22:39:33,238039,3.0
2019-10-26 22:39:34,239041,3.0
2019-10-26 22:39:35,240039,3.0
2019-10-26 22:39:36,241039,3.0
2019-10-26 22:39:37,242039,3.0
2019-10-26 22:39:38,243040,3.0
2019-10-26 22:39:39,244041,3.0
2019-10-26 22:39:40,245043,3.0
2019-10-26 22:39:41,246039,3.0
2019-10-26 22:39:42,247039,3.0
2019-10-26 22:39:43,248040,3.0
2019-10-26 22:39:44,249040,3.0
2019-10-26 22:39:45,250039,3.0
2019-10-26 22:39:46,251040,3.0
2019-10-26 22:39:47,252039,3.0
2019-10-26 22:39:48,253040,3.0
2019-10-26 22:39:49,254039,3.0
2019-10-26 22:39:50,255039,3.0
2019-10-26 22:39:51,256044,3.0
2019-10-26 22:39:52,257039,3.0
2019-10-26 22:39:53,258039,3.0
2019-10-26 22:39:54,259039,3.0
2019-10-26 22:39:55,260039,3.0
2019-10-26 22:39:56,261040,3.0
2019-10-26 22:39:57,262029,3.0
2019-10-26 22:39:58,263039,3.0
2019-10-26 22:39:59,264043,3.0
2019-10-26 22:40:00,265039,3.0
2019-10-26 22:40:01,266039,3.0
2019-10-26 22:40:02,267041,3.0
2019-10-26 22:40:03,268039,3.0
2019-10-26 22:40:04,269045,3.0
2019-10-26 22:40:05,270039,3.0
2019-10-26 22:40:06,271039,3.0
2019-10-26 22:40:07,272039,3.0
2019-10-26 22:40:08,273039,3.0
2019-10-26 22:40:09,274039,3.0
2019-10-26 22:40:10,275039,3.0
2019-10-26 22:40:11,276041,3.0
2019-10-26 22:40:12,277040,3.0
2019-10-26 22:40:13,278039,3.0
2019-10-26 22:40:14,279039,3.0
2019-10-26 22:40:15,280039,3.0
2019-10-26 22:40:16,281041,3.0
2019-10-26 22:40:17,282039,3.0
2019-10-26 22:40:18,283040,3.0
2019-10-26 22:40:19,284039,3.0
2019-10-26 22:40:20,285039,3.0
2019-10-26 22:40:21,286039,3.0
2019-10-26 22:40:22,287039,3.0
2019-10-26 22:40:23,288040,3.0
2019-10-26 22:40:24,289039,3.0
2019-10-26 22:40:25,290039,3.0
2019-10-26 22:40:26,291039,3.0
2019-10-26 22:40:27,292039,3.0
2019-10-26 22:40:28,293039,3.0
2019-10-26 22:40:29,294039,3.0
2019-10-26 22:40:30,295039,3.0
2019-10-26 22:40:31,296043,3.0
2019-10-26 22:40:32,297040,3.0
2019-10-26 22:40:33,298041,3.0
2019-10-26 22:40:34,299039,3.0
2019-10-26 22:40:35,300039,3.0
2019-10-26 22:40:36,301039,3.0
2019-10-26 22:40:37,302039,3.0
2019-10-26 22:40:38,303039,3.0
2019-10-26 22:40:39,304039,3.0
2019-10-26 22:40:40,305037,3.0
2019-10-26 22:40:41,306040,3.0
2019-10-26 22:40:42,307041,3.0
2019-10-26 22:40:43,308037,3.0
2019-10-26 22:40:44,309039,3.0
2019-10-26 22:40:45,310039,3.0
2019-10-26 22:40:46,311039,3.0
2019-10-26 22:40:47,312039,3.0
2019-10-26 22:40:48,313039,3.0
2019-10-26 22:40:49,314041,3.0
2019-10-26 22:40:50,315043,3.0
2019-10-26 22:40:51,316039,3.0
2019-10-26 22:40:52,317041,3.0
2019-10-26 22:40:53,318040,3.0
2019-10-26 22:40:54,319042,3.0
2019-10-26 22:40:55,320039,3.0
2019-10-26 22:40:56,321039,3.0
2019-10-26 22:40:57,322039,3.0
2019-10-26 22:40:58,323039,3.0
2019-10-26 22:40:59,324028,3.0
2019-10-26 22:41:00,325028,3.0
2019-10-26 22:41:01,326028,3.0
2019-10-26 22:41:02,327029,3.0
2019-10-26 22:41:03,328029,3.0
2019-10-26 22:41:04,329039,3.0
2019-10-26 22:41:05,330035,3.0
2019-10-26 22:41:06,331027,3.0
2019-10-26 22:41:07,332040,3.0
2019-10-26 22:41:08,333039,3.0
2019-10-26 22:41:09,334038,3.0
2019-10-26 22:41:10,335039,3.0
2019-10-26 22:41:11,336040,3.0
2019-10-26 22:41:12,337038,3.0
2019-10-26 22:41:13,338039,3.0
2019-10-26 22:41:14,339030,3.0
2019-10-26 22:41:15,340040,3.0
2019-10-26 22:41:16,341039,3.0
2019-10-26 22:41:17,342039,3.0
2019-10-26 22:41:18,343036,3.0
2019-10-26 22:41:19,344039,3.0
2019-10-26 22:41:20,345040,3.0
2019-10-26 22:41:21,346039,3.0
2019-10-26 22:41:22,347039,3.0
2019-10-26 22:41:23,348041,3.0
2019-10-26 22:41:24,349036,3.0
2019-10-26 22:41:25,350039,3.0
2019-10-26 22:41:26,351039,3.0
2019-10-26 22:41:27,352039,3.0
2019-10-26 22:41:28,353038,3.0
2019-10-26 22:41:29,354039,3.0
2019-10-26 22:41:30,355039,3.0
2019-10-26 22:41:31,356040,3.0
2019-10-26 22:41:32,357039,3.0
2019-10-26 22:41:33,358039,3.0
2019-10-26 22:41:34,359041,3.0
2019-10-26 22:41:35,360040,3.0
2019-10-26 22:41:36,361039,3.0
2019-10-26 22:41:37,362041,3.0
2019-10-26 22:41:38,363039,3.0
2019-10-26 22:41:39,364039,3.0
2019-10-26 22:41:40,365039,3.0
2019-10-26 22:41:41,366037,3.0
2019-10-26 22:41:42,367039,3.0
2019-10-26 22:41:43,368039,3.0
2019-10-26 22:41:44,369039,3.0
2019-10-26 22:41:45,370039,3.0
2019-10-26 22:41:46,371039,3.0
2019-10-26 22:41:47,372039,3.0
2019-10-26 22:41:48,373039,3.0
2019-10-26 22:41:49,374030,3.0
2019-10-26 22:41:50,375042,3.0
2019-10-26 22:41:51,376039,3.0
2019-10-26 22:41:52,377040,3.0
2019-10-26 22:41:53,378039,3.0
2019-10-26 22:41:54,379040,3.0
2019-10-26 22:41:55,380039,3.0
2019-10-26 22:41:56,381034,3.0
2019-10-26 22:41:57,382018,3.0
2019-10-26 22:41:58,383032,3.0
2019-10-26 22:41:59,384039,3.0
2019-10-26 22:42:00,385039,3.0
2019-10-26 22:42:01,386039,3.0
2019-10-26 22:42:02,387039,3.0
2019-10-26 22:42:03,388040,3.0
2019-10-26 22:42:04,389039,3.0
2019-10-26 22:42:05,390039,3.0
2019-10-26 22:42:06,391039,3.0
2019-10-26 22:42:07,392039,3.0
2019-10-26 22:42:08,393039,3.0
2019-10-26 22:42:09,394039,3.0
2019-10-26 22:42:10,395039,3.0
2019-10-26 22:42:11,396040,3.0
2019-10-26 22:42:12,397029,3.0
2019-10-26 22:42:13,398022,3.0
2019-10-26 22:42:14,399039,3.0
2019-10-26 22:42:15,400022,3.0
2019-10-26 22:42:16,401041,3.0
2019-10-26 22:42:17,402039,3.0
2019-10-26 22:42:18,403019,3.0
2019-10-26 22:42:19,404040,3.0
2019-10-26 22:42:20,405039,3.0
2019-10-26 22:42:21,406039,3.0
2019-10-26 22:42:22,407039,3.0
2019-10-26 22:42:23,408008,3.0
2019-10-26 22:42:24,409041,3.0
2019-10-26 22:42:25,410039,3.0
2019-10-26 22:42:26,411039,3.0
2019-10-26 22:42:27,412040,3.0
2019-10-26 22:42:28,413040,3.0
2019-10-26 22:42:29,414039,3.0
2019-10-26 22:42:30,415039,3.0
2019-10-26 22:42:31,416027,3.0
2019-10-26 22:42:32,417028,3.0
2019-10-26 22:42:33,418040,3.0
2019-10-26 22:42:34,419039,3.0
2019-10-26 22:42:35,420039,3.0
2019-10-26 22:42:36,421013,3.0
2019-10-26 22:42:37,422039,3.0
2019-10-26 22:42:38,423041,3.0
2019-10-26 22:42:39,424041,3.0
2019-10-26 22:42:40,425032,3.0
2019-10-26 22:42:41,426016,3.0
2019-10-26 22:42:42,427038,3.0
2019-10-26 22:42:43,428040,3.0
2019-10-26 22:42:44,429033,3.0
2019-10-26 22:42:45,430041,3.0
2019-10-26 22:42:46,431039,3.0
2019-10-26 22:42:47,432023,3.0
2019-10-26 22:42:48,433039,3.0
2019-10-26 22:42:49,434040,3.0
2019-10-26 22:42:50,435039,3.0
2019-10-26 22:42:51,436036,3.0
2019-10-26 22:42:52,437036,3.0
2019-10-26 22:42:53,438039,3.0
2019-10-26 22:42:54,439037,3.0
2019-10-26 22:42:55,440039,3.0
2019-10-26 22:42:56,441025,3.0
2019-10-26 22:42:57,442041,3.0
2019-10-26 22:42:58,443039,3.0
2019-10-26 22:42:59,444032,3.0
2019-10-26 22:43:00,445040,3.0
2019-10-26 22:43:01,446037,3.0
2019-10-26 22:43:02,447041,3.0
2019-10-26 22:43:03,448039,3.0
2019-10-26 22:43:04,449039,3.0
2019-10-26 22:43:05,450024,3.0
2019-10-26 22:43:06,451039,3.0
2019-10-26 22:43:07,452041,3.0
2019-10-26 22:43:08,453039,3.0
2019-10-26 22:43:09,454039,3.0
2019-10-26 22:43:10,455039,3.0
2019-10-26 22:43:11,456039,3.0
2019-10-26 22:43:12,457040,3.0
2019-10-26 22:43:13,458039,3.0
2019-10-26 22:43:14,459029,3.0
2019-10-26 22:43:15,460014,3.0
2019-10-26 22:43:16,461041,3.0
2019-10-26 22:43:17,462040,3.0
2019-10-26 22:43:18,463039,3.0
2019-10-26 22:43:19,464039,3.0
2019-10-26 22:43:20,465046,3.0
2019-10-26 22:43:21,466039,3.0
2019-10-26 22:43:22,467041,3.0
2019-10-26 22:43:23,468039,3.0
2019-10-26 22:43:24,469039,3.0
2019-10-26 22:43:25,470039,3.0
2019-10-26 22:43:26,471039,3.0
2019-10-26 22:43:27,472003,3.0
2019-10-26 22:43:28,473039,3.0
2019-10-26 22:43:29,474037,3.0
2019-10-26 22:43:30,475039,3.0
2019-10-26 22:43:31,476020,3.0
2019-10-26 22:43:32,477043,3.0
2019-10-26 22:43:33,478039,3.0
2019-10-26 22:43:34,479039,3.0
2019-10-26 22:43:35,480039,3.0
2019-10-26 22:43:36,481039,3.0
2019-10-26 22:43:37,482040,3.0
2019-10-26 22:43:38,483040,3.0
2019-10-26 22:43:39,484039,3.0
2019-10-26 22:43:40,485039,3.0
2019-10-26 22:43:41,486035,3.0
2019-10-26 22:43:42,487039,3.0
2019-10-26 22:43:43,488025,3.0
2019-10-26 22:43:44,489026,3.0
2019-10-26 22:43:45,490039,3.0
2019-10-26 22:43:46,491023,3.0
2019-10-26 22:43:47,492041,3.0
2019-10-26 22:43:48,493039,3.0
2019-10-26 22:43:49,494037,3.0
2019-10-26 22:43:50,495039,3.0
2019-10-26 22:43:51,496039,3.0
2019-10-26 22:43:52,497039,3.0
2019-10-26 22:43:53,498041,3.0
2019-10-26 22:43:54,499031,3.0
2019-10-26 22:43:55,500013,3.0
2019-10-26 22:43:56,501039,3.0
2019-10-26 22:43:57,502041,3.0
2019-10-26 22:43:58,503040,3.0
2019-10-26 22:43:59,504030,3.0
2019-10-26 22:44:00,505039,3.0
2019-10-26 22:44:01,506039,3.0
2019-10-26 22:44:02,507039,3.0
2019-10-26 22:44:03,508039,3.0
2019-10-26 22:44:04,509031,3.0
2019-10-26 22:44:05,510039,3.0
2019-10-26 22:44:06,511039,3.0
2019-10-26 22:44:07,512032,3.0
2019-10-26 22:44:08,513030,3.0
2019-10-26 22:44:09,514042,3.0
2019-10-26 22:44:10,515029,3.0
2019-10-26 22:44:11,516039,3.0
2019-10-26 22:44:12,517039,3.0
2019-10-26 22:44:13,518039,3.0
2019-10-26 22:44:14,519033,3.0
2019-10-26 22:44:15,520039,3.0
2019-10-26 22:44:16,521039,3.0
2019-10-26 22:44:17,522039,3.0
2019-10-26 22:44:18,523039,3.0
2019-10-26 22:44:19,524039,3.0
2019-10-26 22:44:20,525039,3.0
2019-10-26 22:44:21,526039,3.0
2019-10-26 22:44:22,527039,3.0
2019-10-26 22:44:23,528039,3.0
2019-10-26 22:44:24,529039,3.0
2019-10-26 22:44:25,530039,3.0
2019-10-26 22:44:26,531040,3.0
2019-10-26 22:44:27,532039,3.0
2019-10-26 22:44:28,533037,3.0
2019-10-26 22:44:29,534041,3.0
2019-10-26 22:44:30,535040,3.0
2019-10-26 22:44:31,536040,3.0
2019-10-26 22:44:32,537039,3.0
2019-10-26 22:44:33,538039,3.0
2019-10-26 22:44:34,539041,3.0
2019-10-26 22:44:35,540040,3.0
2019-10-26 22:44:36,541039,3.0
2019-10-26 22:44:37,542039,3.0
2019-10-26 22:44:38,543039,3.0
2019-10-26 22:44:39,544039,3.0
2019-10-26 22:44:40,545039,3.0
2019-10-26 22:44:41,546040,3.0
2019-10-26 22:44:42,547041,3.0
2019-10-26 22:44:43,548040,3.0
2019-10-26 22:44:44,549039,3.0
2019-10-26 22:44:45,550041,3.0
2019-10-26 22:44:46,551040,3.0
2019-10-26 22:44:47,552039,3.0
2019-10-26 22:44:48,553040,3.0
2019-10-26 22:44:49,554040,3.0
2019-10-26 22:44:50,555039,3.0
2019-10-26 22:44:51,556039,3.0
2019-10-26 22:44:52,557039,3.0
2019-10-26 22:44:53,558039,3.0
2019-10-26 22:44:54,559041,3.0
2019-10-26 22:44:55,560039,3.0
2019-10-26 22:44:56,561039,3.0
2019-10-26 22:44:57,562039,3.0
2019-10-26 22:44:58,563040,3.0
2019-10-26 22:44:59,564039,3.0
2019-10-26 22:45:00,565039,3.0
2019-10-26 22:45:01,566039,3.0
2019-10-26 22:45:02,567039,3.0
2019-10-26 22:45:03,568039,3.0
2019-10-26 22:45:04,569042,3.0
2019-10-26 22:45:05,570039,3.0
2019-10-26 22:45:06,571031,3.0
2019-10-26 22:45:07,572039,3.0
2019-10-26 22:45:08,573039,3.0
2019-10-26 22:45:09,574039,3.0
2019-10-26 22:45:10,575039,3.0
2019-10-26 22:45:11,576039,3.0
2019-10-26 22:45:12,577044,3.0
2019-10-26 22:45:13,578040,3.0
2019-10-26 22:45:14,579039,3.0
2019-10-26 22:45:15,580041,3.0
2019-10-26 22:45:16,581041,3.0
2019-10-26 22:45:17,582042,3.0
2019-10-26 22:45:18,583039,3.0
2019-10-26 22:45:19,584039,3.0
2019-10-26 22:45:20,585039,3.0
2019-10-26 22:45:21,586039,3.0
2019-10-26 22:45:22,587039,3.0
2019-10-26 22:45:23,588039,3.0
2019-10-26 22:45:24,589039,3.0
2019-10-26 22:45:25,590041,3.0
2019-10-26 22:45:26,591039,3.0
2019-10-26 22:45:27,592039,3.0
2019-10-26 22:45:28,593039,3.0
2019-10-26 22:45:29,594040,3.0
2019-10-26 22:45:30,595039,3.0
2019-10-26 22:45:31,596039,3.0
2019-10-26 22:45:32,597043,3.0
2019-10-26 22:45:33,598039,3.0
2019-10-26 22:45:34,599039,3.0
2019-10-26 22:45:35,600039,3.0
2019-10-26 22:45:36,601039,3.0
2019-10-26 22:45:37,602021,3.0
2019-10-26 22:45:38,603040,3.0
2019-10-26 22:45:39,604039,3.0
2019-10-26 22:45:40,605041,3.0
2019-10-26 22:45:41,606039,3.0
2019-10-26 22:45:42,607041,3.0
2019-10-26 22:45:43,608041,3.0
2019-10-26 22:45:44,609039,3.0
2019-10-26 22:45:45,610039,3.0
2019-10-26 22:45:46,611040,3.0
2019-10-26 22:45:47,612040,3.0
2019-10-26 22:45:48,613039,3.0
2019-10-26 22:45:49,614039,3.0
2019-10-26 22:45:50,615039,3.0
2019-10-26 22:45:51,616039,3.0
2019-10-26 22:45:52,617041,3.0
2019-10-26 22:45:53,618039,3.0
2019-10-26 22:45:54,619041,3.0
2019-10-26 22:45:55,620039,3.0
2019-10-26 22:45:56,621039,3.0
2019-10-26 22:45:57,622039,3.0
2019-10-26 22:45:58,623039,3.0
2019-10-26 22:45:59,624039,3.0
2019-10-26 22:46:00,625041,3.0
2019-10-26 22:46:01,626041,3.0
2019-10-26 22:46:02,627039,3.0
2019-10-26 22:46:03,628041,3.0
2019-10-26 22:46:04,629039,3.0
2019-10-26 22:46:05,630039,3.0
2019-10-26 22:46:06,631039,3.0
2019-10-26 22:46:07,632039,3.0
2019-10-26 22:46:08,633039,3.0
2019-10-26 22:46:09,634040,3.0
2019-10-26 22:46:10,635039,3.0
2019-10-26 22:46:11,636041,3.0
2019-10-26 22:46:12,637040,3.0
2019-10-26 22:46:13,638039,3.0
2019-10-26 22:46:14,639040,3.0
2019-10-26 22:46:15,640039,3.0
2019-10-26 22:46:16,641040,3.0
2019-10-26 22:46:17,642039,3.0
2019-10-26 22:46:18,643041,3.0
2019-10-26 22:46:19,644041,3.0
2019-10-26 22:46:20,645039,3.0
2019-10-26 22:46:21,646040,3.0
2019-10-26 22:46:22,647039,3.0
2019-10-26 22:46:23,648039,3.0
2019-10-26 22:46:24,649040,3.0
2019-10-26 22:46:25,650039,3.0
2019-10-26 22:46:26,651041,3.0
2019-10-26 22:46:27,652039,3.0
2019-10-26 22:46:28,653039,3.0
2019-10-26 22:46:29,654043,3.0
2019-10-26 22:46:30,655039,3.0
2019-10-26 22:46:31,656041,3.0
2019-10-26 22:46:32,657039,3.0
2019-10-26 22:46:33,658039,3.0
2019-10-26 22:46:34,659041,3.0
2019-10-26 22:46:35,660039,3.0
2019-10-26 22:46:36,661039,3.0
2019-10-26 22:46:37,662030,3.0
2019-10-26 22:46:38,663039,3.0
2019-10-26 22:46:39,664039,3.0
2019-10-26 22:46:40,665040,3.0
2019-10-26 22:46:41,666041,3.0
2019-10-26 22:46:42,667008,3.0
2019-10-26 22:46:43,668040,3.0
2019-10-26 22:46:44,669037,3.0
2019-10-26 22:46:45,670039,3.0
2019-10-26 22:46:46,671039,3.0
2019-10-26 22:46:47,672041,3.0
2019-10-26 22:46:48,673039,3.0
2019-10-26 22:46:49,674042,3.0
2019-10-26 22:46:50,675039,3.0
2019-10-26 22:46:51,676039,3.0
2019-10-26 22:46:52,677041,3.0
2019-10-26 22:46:53,678042,3.0
2019-10-26 22:46:54,679039,3.0
2019-10-26 22:46:55,680039,3.0
2019-10-26 22:46:56,681039,3.0
2019-10-26 22:46:57,682039,3.0
2019-10-26 22:46:58,683039,3.0
2019-10-26 22:46:59,684039,3.0
2019-10-26 22:47:00,685039,3.0
2019-10-26 22:47:01,686039,3.0
2019-10-26 22:47:02,687039,3.0
2019-10-26 22:47:03,688039,3.0
2019-10-26 22:47:04,689028,3.0
2019-10-26 22:47:05,690039,3.0
2019-10-26 22:47:06,691039,3.0
2019-10-26 22:47:07,692041,3.0
2019-10-26 22:47:08,693036,3.0
2019-10-26 22:47:09,694041,3.0
2019-10-26 22:47:10,695037,3.0
2019-10-26 22:47:11,696040,3.0
2019-10-26 22:47:12,697040,3.0
