Timestamp,Milliseconds,centimeters
2019-10-26 22:38:14,159042,8.0
2019-10-26 22:38:15,160042,8.0
2019-10-26 22:38:16,161042,8.0
2019-10-26 22:38:17,162043,8.0
2019-10-26 22:38:18,163046,8.0
2019-10-26 22:38:19,164042,8.0
2019-10-26 22:38:20,165042,8.0
2019-10-26 22:38:21,166042,8.0
2019-10-26 22:38:22,167046,8.0
2019-10-26 22:38:23,168043,8.0
2019-10-26 22:38:24,169039,8.0
2019-10-26 22:38:25,170042,8.0
2019-10-26 22:38:26,171042,8.0
2019-10-26 22:38:27,172042,8.0
2019-10-26 22:38:28,173042,8.0
2019-10-26 22:38:29,174042,8.0
2019-10-26 22:38:30,175042,8.0
2019-10-26 22:38:31,176042,8.0
2019-10-26 22:38:32,177042,8.0
2019-10-26 22:38:33,178042,8.0
2019-10-26 22:38:34,179042,8.0
2019-10-26 22:38:35,180042,8.0
2019-10-26 22:38:36,181043,8.0
2019-10-26 22:38:37,182038,8.0
2019-10-26 22:38:38,183042,8.0
2019-10-26 22:38:39,184042,8.0
2019-10-26 22:38:40,185042,8.0
2019-10-26 22:38:41,186042,8.0
2019-10-26 22:38:42,187042,8.0
2019-10-26 22:38:43,188042,8.0
2019-10-26 22:38:44,189040,8.0
2019-10-26 22:38:45,190043,8.0
2019-10-26 22:38:46,191042,8.0
2019-10-26 22:38:47,192042,8.0
2019-10-26 22:38:48,193042,8.0
2019-10-26 22:38:49,194042,8.0
2019-10-26 22:38:50,195042,8.0
2019-10-26 22:38:51,196042,8.0
2019-10-26 22:38:52,197042,8.0
2019-10-26 22:38:53,198042,8.0
2019-10-26 22:38:54,199042,8.0
2019-10-26 22:38:55,200043,8.0
2019-10-26 22:38:56,201038,8.0
2019-10-26 22:38:57,202022,8.0
2019-10-26 22:38:58,203039,8.0
2019-10-26 22:38:59,204042,8.0
2019-10-26 22:39:00,205039,8.0
2019-10-26 22:39:01,206025,8.0
2019-10-26 22:39:02,207037,8.0
2019-10-26 22:39:03,208038,8.0
2019-10-26 22:39:04,209042,8.0
2019-10-26 22:39:05,210036,8.0
2019-10-26 22:39:06,211037,8.0
2019-10-26 22:39:07,212039,8.0
2019-10-26 22:39:08,213026,8.0
2019-10-26 22:39:09,214022,8.0
2019-10-26 22:39:10,215042,8.0
2019-10-26 22:39:11,216042,8.0
2019-10-26 22:39:12,217042,8.0
2019-10-26 22:39:13,218038,8.0
2019-10-26 22:39:14,219041,8.0
2019-10-26 22:39:15,220042,8.0
2019-10-26 22:39:16,221029,8.0
2019-10-26 22:39:17,222042,8.0
2019-10-26 22:39:18,223037,8.0
2019-10-26 22:39:19,224036,8.0
2019-10-26 22:39:20,225042,8.0
2019-10-26 22:39:21,226042,8.0
2019-10-26 22:39:22,227042,8.0
2019-10-26 22:39:23,228042,8.0
2019-10-26 22:39:24,229043,8.0
2019-10-26 22:39:25,230038,8.0
2019-10-26 22:39:26,231045,8.0
2019-10-26 22:39:27,232042,8.0
2019-10-26 22:39:28,233043,8.0
2019-10-26 22:39:29,234039,8.0
2019-10-26 22:39:30,235042,8.0
2019-10-26 22:39:31,236042,8.0
2019-10-26 22:39:32,237040,8.0
2019-10-26 22:39:33,238038,8.0
2019-10-26 22:39:34,239040,8.0
2019-10-26 22:39:35,240042,8.0
2019-10-26 22:39:36,241042,8.0
2019-10-26 22:39:37,242042,8.0
2019-10-26 22:39:38,243042,8.0
2019-10-26 22:39:39,244042,8.0
2019-10-26 22:39:40,245042,8.0
2019-10-26 22:39:41,246042,8.0
2019-10-26 22:39:42,247042,8.0
2019-10-26 22:39:43,248048,8.0
2019-10-26 22:39:44,249042,8.0
2019-10-26 22:39:45,250042,8.0
2019-10-26 22:39:46,251042,8.0
2019-10-26 22:39:47,252042,8.0
2019-10-26 22:39:48,253029,8.0
2019-10-26 22:39:49,254043,8.0
2019-10-26 22:39:50,255039,8.0
2019-10-26 22:39:51,256041,8.0
2019-10-26 22:39:52,257038,8.0
2019-10-26 22:39:53,258042,8.0
2019-10-26 22:39:54,259042,8.0
2019-10-26 22:39:55,260042,8.0
2019-10-26 22:39:56,261042,8.0
2019-10-26 22:39:57,262042,8.0
2019-10-26 22:39:58,263042,8.0
2019-10-26 22:39:59,264042,8.0
2019-10-26 22:40:00,265042,8.0
2019-10-26 22:40:01,266042,8.0
2019-10-26 22:40:02,267043,8.0
2019-10-26 22:40:03,268041,8.0
2019-10-26 22:40:04,269047,8.0
2019-10-26 22:40:05,270038,8.0
2019-10-26 22:40:06,271042,8.0
2019-10-26 22:40:07,272043,8.0
2019-10-26 22:40:08,273038,8.0
2019-10-26 22:40:09,274042,8.0
2019-10-26 22:40:10,275042,8.0
2019-10-26 22:40:11,276042,8.0
2019-10-26 22:40:12,277042,8.0
2019-10-26 22:40:13,278042,8.0
2019-10-26 22:40:14,279034,8.0
2019-10-26 22:40:15,280042,8.0
2019-10-26 22:40:16,281042,8.0
2019-10-26 22:40:17,282042,8.0
2019-10-26 22:40:18,283042,8.0
2019-10-26 22:40:19,284047,8.0
2019-10-26 22:40:20,285042,8.0
2019-10-26 22:40:21,286042,8.0
2019-10-26 22:40:22,287042,8.0
2019-10-26 22:40:23,288042,8.0
2019-10-26 22:40:24,289043,8.0
2019-10-26 22:40:25,290042,8.0
2019-10-26 22:40:26,291032,8.0
2019-10-26 22:40:27,292026,8.0
2019-10-26 22:40:28,293042,8.0
2019-10-26 22:40:29,294042,8.0
2019-10-26 22:40:30,295042,8.0
2019-10-26 22:40:31,296043,8.0
2019-10-26 22:40:32,297038,8.0
2019-10-26 22:40:33,298042,8.0
2019-10-26 22:40:34,299042,8.0
2019-10-26 22:40:35,300039,8.0
2019-10-26 22:40:36,301042,8.0
2019-10-26 22:40:37,302037,8.0
2019-10-26 22:40:38,303042,8.0
2019-10-26 22:40:39,304042,8.0
2019-10-26 22:40:40,305036,8.0
2019-10-26 22:40:41,306038,8.0
2019-10-26 22:40:42,307042,8.0
2019-10-26 22:40:43,308039,8.0
2019-10-26 22:40:44,309042,8.0
2019-10-26 22:40:45,310042,8.0
2019-10-26 22:40:46,311042,8.0
2019-10-26 22:40:47,312042,8.0
2019-10-26 22:40:48,313042,8.0
2019-10-26 22:40:49,314022,8.0
2019-10-26 22:40:50,315042,8.0
2019-10-26 22:40:51,316042,8.0
2019-10-26 22:40:52,317040,8.0
2019-10-26 22:40:53,318037,8.0
2019-10-26 22:40:54,319044,8.0
2019-10-26 22:40:55,320042,8.0
2019-10-26 22:40:56,321042,8.0
2019-10-26 22:40:57,322042,8.0
2019-10-26 22:40:58,323042,8.0
2019-10-26 22:40:59,324042,8.0
2019-10-26 22:41:00,325042,8.0
2019-10-26 22:41:01,326027,8.0
2019-10-26 22:41:02,327042,8.0
2019-10-26 22:41:03,328042,8.0
2019-10-26 22:41:04,329042,8.0
2019-10-26 22:41:05,330042,8.0
2019-10-26 22:41:06,331042,8.0
2019-10-26 22:41:07,332042,8.0
2019-10-26 22:41:08,333029,8.0
2019-10-26 22:41:09,334038,8.0
2019-10-26 22:41:10,335042,8.0
2019-10-26 22:41:11,336042,8.0
2019-10-26 22:41:12,337037,8.0
2019-10-26 22:41:13,338042,8.0
2019-10-26 22:41:14,339040,8.0
2019-10-26 22:41:15,340042,8.0
2019-10-26 22:41:16,341042,8.0
2019-10-26 22:41:17,342042,8.0
2019-10-26 22:41:18,343042,8.0
2019-10-26 22:41:19,344042,8.0
2019-10-26 22:41:20,345042,8.0
2019-10-26 22:41:21,346043,8.0
2019-10-26 22:41:22,347038,8.0
2019-10-26 22:41:23,348042,8.0
2019-10-26 22:41:24,349042,8.0
2019-10-26 22:41:25,350042,8.0
2019-10-26 22:41:26,351042,8.0
2019-10-26 22:41:27,352042,8.0
2019-10-26 22:41:28,353042,8.0
2019-10-26 22:41:29,354036,8.0
2019-10-26 22:41:30,355038,8.0
2019-10-26 22:41:31,356038,8.0
2019-10-26 22:41:32,357042,8.0
2019-10-26 22:41:33,358042,8.0
2019-10-26 22:41:34,359035,8.0
2019-10-26 22:41:35,360038,8.0
2019-10-26 22:41:36,361042,8.0
2019-10-26 22:41:37,362038,8.0
2019-10-26 22:41:38,363042,8.0
2019-10-26 22:41:39,364034,8.0
2019-10-26 22:41:40,365042,8.0
2019-10-26 22:41:41,366042,8.0
2019-10-26 22:41:42,367042,8.0
2019-10-26 22:41:43,368042,8.0
2019-10-26 22:41:44,369042,8.0
2019-10-26 22:41:45,370042,8.0
2019-10-26 22:41:46,371042,8.0
2019-10-26 22:41:47,372042,8.0
2019-10-26 22:41:48,373042,8.0
2019-10-26 22:41:49,374029,8.0
2019-10-26 22:41:50,375041,8.0
2019-10-26 22:41:51,376038,8.0
2019-10-26 22:41:52,377043,8.0
2019-10-26 22:41:53,378029,8.0
2019-10-26 22:41:54,379030,8.0
2019-10-26 22:41:55,380038,8.0
2019-10-26 22:41:56,381033,8.0
2019-10-26 22:41:57,382031,8.0
2019-10-26 22:41:58,383042,8.0
2019-10-26 22:41:59,384042,8.0
2019-10-26 22:42:00,385042,8.0
2019-10-26 22:42:01,386042,8.0
2019-10-26 22:42:02,387042,8.0
2019-10-26 22:42:03,388042,8.0
2019-10-26 22:42:04,389042,8.0
2019-10-26 22:42:05,390042,8.0
2019-10-26 22:42:06,391042,8.0
2019-10-26 22:42:07,392045,8.0
2019-10-26 22:42:08,393043,8.0
2019-10-26 22:42:09,394042,8.0
2019-10-26 22:42:10,395042,8.0
2019-10-26 22:42:11,396042,8.0
2019-10-26 22:42:12,397028,8.0
2019-10-26 22:42:13,398021,8.0
2019-10-26 22:42:14,399039,8.0
2019-10-26 22:42:15,400021,8.0
2019-10-26 22:42:16,401042,8.0
2019-10-26 22:42:17,402042,8.0
2019-10-26 22:42:18,403038,8.0
2019-10-26 22:42:19,404037,8.0
2019-10-26 22:42:20,405040,8.0
2019-10-26 22:42:21,406042,8.0
2019-10-26 22:42:22,407042,8.0
2019-10-26 22:42:23,408007,8.0
2019-10-26 22:42:24,409040,8.0
2019-10-26 22:42:25,410041,8.0
2019-10-26 22:42:26,411042,8.0
2019-10-26 22:42:27,412042,8.0
2019-10-26 22:42:28,413025,8.0
2019-10-26 22:42:29,414042,8.0
2019-10-26 22:42:30,415042,8.0
2019-10-26 22:42:31,416039,8.0
2019-10-26 22:42:32,417039,8.0
2019-10-26 22:42:33,418042,8.0
2019-10-26 22:42:34,419043,8.0
2019-10-26 22:42:35,420037,8.0
2019-10-26 22:42:36,421025,8.0
2019-10-26 22:42:37,422039,8.0
2019-10-26 22:42:38,423030,8.0
2019-10-26 22:42:39,424042,8.0
2019-10-26 22:42:40,425031,8.0
2019-10-26 22:42:41,426015,8.0
2019-10-26 22:42:42,427037,8.0
2019-10-26 22:42:43,428038,8.0
2019-10-26 22:42:44,429032,8.0
2019-10-26 22:42:45,430042,8.0
2019-10-26 22:42:46,431042,8.0
2019-10-26 22:42:47,432042,8.0
2019-10-26 22:42:48,433042,8.0
2019-10-26 22:42:49,434042,8.0
2019-10-26 22:42:50,435042,8.0
2019-10-26 22:42:51,436035,8.0
2019-10-26 22:42:52,437035,8.0
2019-10-26 22:42:53,438042,8.0
2019-10-26 22:42:54,439036,8.0
2019-10-26 22:42:55,440024,8.0
2019-10-26 22:42:56,441020,8.0
2019-10-26 22:42:57,442021,8.0
2019-10-26 22:42:58,443037,8.0
2019-10-26 22:42:59,444038,8.0
2019-10-26 22:43:00,445042,8.0
2019-10-26 22:43:01,446042,8.0
2019-10-26 22:43:02,447042,8.0
2019-10-26 22:43:03,448042,8.0
2019-10-26 22:43:04,449042,8.0
2019-10-26 22:43:05,450042,8.0
2019-10-26 22:43:06,451038,8.0
2019-10-26 22:43:07,452042,8.0
2019-10-26 22:43:08,453042,8.0
2019-10-26 22:43:09,454042,8.0
2019-10-26 22:43:10,455042,8.0
2019-10-26 22:43:11,456038,8.0
2019-10-26 22:43:12,457042,8.0
2019-10-26 22:43:13,458042,8.0
2019-10-26 22:43:14,459028,8.0
2019-10-26 22:43:15,460040,8.0
2019-10-26 22:43:16,461042,8.0
2019-10-26 22:43:17,462037,8.0
2019-10-26 22:43:18,463042,8.0
2019-10-26 22:43:19,464042,8.0
2019-10-26 22:43:20,465045,8.0
2019-10-26 22:43:21,466042,8.0
2019-10-26 22:43:22,467040,8.0
2019-10-26 22:43:23,468042,8.0
2019-10-26 22:43:24,469042,8.0
2019-10-26 22:43:25,470042,8.0
2019-10-26 22:43:26,471042,8.0
2019-10-26 22:43:27,472042,8.0
2019-10-26 22:43:28,473042,8.0
2019-10-26 22:43:29,474037,8.0
2019-10-26 22:43:30,475038,8.0
2019-10-26 22:43:31,476019,8.0
2019-10-26 22:43:32,477042,8.0
2019-10-26 22:43:33,478042,8.0
2019-10-26 22:43:34,479042,8.0
2019-10-26 22:43:35,480042,8.0
2019-10-26 22:43:36,481038,8.0
2019-10-26 22:43:37,482039,8.0
2019-10-26 22:43:38,483041,8.0
2019-10-26 22:43:39,484038,8.0
2019-10-26 22:43:40,485042,8.0
2019-10-26 22:43:41,486038,8.0
2019-10-26 22:43:42,487042,8.0
2019-10-26 22:43:43,488042,8.0
2019-10-26 22:43:44,489042,8.0
2019-10-26 22:43:45,490042,8.0
2019-10-26 22:43:46,491042,8.0
2019-10-26 22:43:47,492042,8.0
2019-10-26 22:43:48,493042,8.0
2019-10-26 22:43:49,494010,8.0
2019-10-26 22:43:50,495038,8.0
2019-10-26 22:43:51,496039,8.0
2019-10-26 22:43:52,497042,8.0
2019-10-26 22:43:53,498042,8.0
2019-10-26 22:43:54,499030,8.0
2019-10-26 22:43:55,500042,8.0
2019-10-26 22:43:56,501042,8.0
2019-10-26 22:43:57,502040,8.0
2019-10-26 22:43:58,503042,8.0
2019-10-26 22:43:59,504029,8.0
2019-10-26 22:44:00,505042,8.0
2019-10-26 22:44:01,506042,8.0
2019-10-26 22:44:02,507042,8.0
2019-10-26 22:44:03,508042,8.0
2019-10-26 22:44:04,509030,8.0
2019-10-26 22:44:05,510042,8.0
2019-10-26 22:44:06,511042,8.0
2019-10-26 22:44:07,512031,8.0
2019-10-26 22:44:08,513029,8.0
2019-10-26 22:44:09,514041,8.0
2019-10-26 22:44:10,515042,8.0
2019-10-26 22:44:11,516042,8.0
2019-10-26 22:44:12,517031,8.0
2019-10-26 22:44:13,518015,8.0
2019-10-26 22:44:14,519032,8.0
2019-10-26 22:44:15,520038,8.0
2019-10-26 22:44:16,521042,8.0
2019-10-26 22:44:17,522030,8.0
2019-10-26 22:44:18,523039,8.0
2019-10-26 22:44:19,524039,8.0
2019-10-26 22:44:20,525042,8.0
2019-10-26 22:44:21,526043,8.0
2019-10-26 22:44:22,527038,8.0
2019-10-26 22:44:23,528030,8.0
2019-10-26 22:44:24,529043,8.0
2019-10-26 22:44:25,530041,8.0
2019-10-26 22:44:26,531042,8.0
2019-10-26 22:44:27,532042,8.0
2019-10-26 22:44:28,533036,8.0
2019-10-26 22:44:29,534042,8.0
2019-10-26 22:44:30,535044,8.0
2019-10-26 22:44:31,536042,8.0
2019-10-26 22:44:32,537042,8.0
2019-10-26 22:44:33,538042,8.0
2019-10-26 22:44:34,539042,8.0
2019-10-26 22:44:35,540042,8.0
2019-10-26 22:44:36,541042,8.0
2019-10-26 22:44:37,542042,8.0
2019-10-26 22:44:38,543042,8.0
2019-10-26 22:44:39,544043,8.0
2019-10-26 22:44:40,545039,8.0
2019-10-26 22:44:41,546042,8.0
2019-10-26 22:44:42,547042,8.0
2019-10-26 22:44:43,548043,8.0
2019-10-26 22:44:44,549040,8.0
2019-10-26 22:44:45,550030,8.0
2019-10-26 22:44:46,551040,8.0
2019-10-26 22:44:47,552042,8.0
2019-10-26 22:44:48,553041,8.0
2019-10-26 22:44:49,554041,8.0
2019-10-26 22:44:50,555042,8.0
2019-10-26 22:44:51,556042,8.0
2019-10-26 22:44:52,557042,8.0
2019-10-26 22:44:53,558044,8.0
2019-10-26 22:44:54,559040,8.0
2019-10-26 22:44:55,560042,8.0
2019-10-26 22:44:56,561042,8.0
2019-10-26 22:44:57,562042,8.0
2019-10-26 22:44:58,563043,8.0
2019-10-26 22:44:59,564039,8.0
2019-10-26 22:45:00,565042,8.0
2019-10-26 22:45:01,566042,8.0
2019-10-26 22:45:02,567042,8.0
2019-10-26 22:45:03,568043,8.0
2019-10-26 22:45:04,569038,8.0
2019-10-26 22:45:05,570042,8.0
2019-10-26 22:45:06,571039,8.0
2019-10-26 22:45:07,572042,8.0
2019-10-26 22:45:08,573042,8.0
2019-10-26 22:45:09,574042,8.0
2019-10-26 22:45:10,575042,8.0
2019-10-26 22:45:11,576043,8.0
2019-10-26 22:45:12,577043,8.0
2019-10-26 22:45:13,578042,8.0
2019-10-26 22:45:14,579042,8.0
2019-10-26 22:45:15,580042,8.0
2019-10-26 22:45:16,581042,8.0
2019-10-26 22:45:17,582042,8.0
2019-10-26 22:45:18,583042,8.0
2019-10-26 22:45:19,584043,8.0
2019-10-26 22:45:20,585038,8.0
2019-10-26 22:45:21,586043,8.0
2019-10-26 22:45:22,587038,8.0
2019-10-26 22:45:23,588042,8.0
2019-10-26 22:45:24,589042,8.0
2019-10-26 22:45:25,590043,8.0
2019-10-26 22:45:26,591038,8.0
2019-10-26 22:45:27,592042,8.0
2019-10-26 22:45:28,593043,8.0
2019-10-26 22:45:29,594042,8.0
2019-10-26 22:45:30,595042,8.0
2019-10-26 22:45:31,596042,8.0
2019-10-26 22:45:32,597042,8.0
2019-10-26 22:45:33,598042,8.0
2019-10-26 22:45:34,599042,8.0
2019-10-26 22:45:35,600042,8.0
2019-10-26 22:45:36,601043,8.0
2019-10-26 22:45:37,602021,8.0
2019-10-26 22:45:38,603039,8.0
2019-10-26 22:45:39,604043,8.0
2019-10-26 22:45:40,605042,8.0
2019-10-26 22:45:41,606042,8.0
2019-10-26 22:45:42,607042,8.0
2019-10-26 22:45:43,608042,8.0
2019-10-26 22:45:44,609042,8.0
2019-10-26 22:45:45,610042,8.0
2019-10-26 22:45:46,611042,8.0
2019-10-26 22:45:47,612042,8.0
2019-10-26 22:45:48,613044,8.0
2019-10-26 22:45:49,614042,8.0
2019-10-26 22:45:50,615042,8.0
2019-10-26 22:45:51,616042,8.0
2019-10-26 22:45:52,617042,8.0
2019-10-26 22:45:53,618042,8.0
2019-10-26 22:45:54,619042,8.0
2019-10-26 22:45:55,620042,8.0
2019-10-26 22:45:56,621042,8.0
2019-10-26 22:45:57,622042,8.0
2019-10-26 22:45:58,623042,8.0
2019-10-26 22:45:59,624042,8.0
2019-10-26 22:46:00,625036,8.0
2019-10-26 22:46:01,626038,8.0
2019-10-26 22:46:02,627042,8.0
2019-10-26 22:46:03,628042,8.0
2019-10-26 22:46:04,629042,8.0
2019-10-26 22:46:05,630042,8.0
2019-10-26 22:46:06,631042,8.0
2019-10-26 22:46:07,632042,8.0
2019-10-26 22:46:08,633042,8.0
2019-10-26 22:46:09,634042,8.0
2019-10-26 22:46:10,635042,8.0
2019-10-26 22:46:11,636042,8.0
2019-10-26 22:46:12,637042,8.0
2019-10-26 22:46:13,638042,8.0
2019-10-26 22:46:14,639045,8.0
2019-10-26 22:46:15,640042,8.0
2019-10-26 22:46:16,641047,8.0
2019-10-26 22:46:17,642044,8.0
2019-10-26 22:46:18,643042,8.0
2019-10-26 22:46:19,644042,8.0
2019-10-26 22:46:20,645042,8.0
2019-10-26 22:46:21,646043,8.0
2019-10-26 22:46:22,647042,8.0
2019-10-26 22:46:23,648042,8.0
2019-10-26 22:46:24,649043,8.0
2019-10-26 22:46:25,650038,8.0
2019-10-26 22:46:26,651042,8.0
2019-10-26 22:46:27,652042,8.0
2019-10-26 22:46:28,653042,8.0
2019-10-26 22:46:29,654042,8.0
2019-10-26 22:46:30,655042,8.0
2019-10-26 22:46:31,656042,8.0
2019-10-26 22:46:32,657042,8.0
2019-10-26 22:46:33,658042,8.0
2019-10-26 22:46:34,659042,8.0
2019-10-26 22:46:35,660043,8.0
2019-10-26 22:46:36,661038,8.0
2019-10-26 22:46:37,662042,8.0
2019-10-26 22:46:38,663042,8.0
2019-10-26 22:46:39,664043,8.0
2019-10-26 22:46:40,665039,8.0
2019-10-26 22:46:41,666038,8.0
2019-10-26 22:46:42,667038,8.0
2019-10-26 22:46:43,668042,8.0
2019-10-26 22:46:44,669041,8.0
2019-10-26 22:46:45,670042,8.0
2019-10-26 22:46:46,671042,8.0
2019-10-26 22:46:47,672042,8.0
2019-10-26 22:46:48,673042,8.0
2019-10-26 22:46:49,674041,8.0
2019-10-26 22:46:50,675029,8.0
2019-10-26 22:46:51,676038,8.0
2019-10-26 22:46:52,677042,8.0
2019-10-26 22:46:53,678042,8.0
2019-10-26 22:46:54,679042,8.0
2019-10-26 22:46:55,680042,8.0
2019-10-26 22:46:56,681042,8.0
2019-10-26 22:46:57,682042,8.0
2019-10-26 22:46:58,683042,8.0
2019-10-26 22:46:59,684042,8.0
2019-10-26 22:47:00,685042,8.0
2019-10-26 22:47:01,686042,8.0
2019-10-26 22:47:02,687042,8.0
2019-10-26 22:47:03,688042,8.0
2019-10-26 22:47:04,689042,8.0
2019-10-26 22:47:05,690042,8.0
2019-10-26 22:47:06,691042,8.0
2019-10-26 22:47:07,692042,8.0
2019-10-26 22:47:08,693035,8.0
2019-10-26 22:47:09,694043,8.0
2019-10-26 22:47:10,695036,8.0
2019-10-26 22:47:11,696039,8.0
