Timestamp,Milliseconds,Degrees
2019-10-27 16:07:18,63001,0.0
2019-10-27 16:07:19,64002,0.0
2019-10-27 16:07:20,65001,0.0
2019-10-27 16:07:21,66001,0.0
2019-10-27 16:07:22,67002,0.0
2019-10-27 16:07:23,68001,0.0
2019-10-27 16:07:24,69001,0.0
2019-10-27 16:07:25,70002,0.0
2019-10-27 16:07:26,71001,0.0
2019-10-27 16:07:27,72001,0.0
2019-10-27 16:07:28,73001,0.0
2019-10-27 16:07:29,74002,0.0
2019-10-27 16:07:30,75001,0.0
2019-10-27 16:07:31,76002,0.0
2019-10-27 16:07:32,77001,0.0
2019-10-27 16:07:33,78001,0.0
2019-10-27 16:07:34,79001,0.0
2019-10-27 16:07:35,80002,0.0
2019-10-27 16:07:36,81001,0.0
2019-10-27 16:07:37,82001,0.0
2019-10-27 16:07:38,83001,0.0
2019-10-27 16:07:39,84002,0.0
2019-10-27 16:07:40,85001,0.0
2019-10-27 16:07:41,86001,0.0
2019-10-27 16:07:42,87002,0.0
2019-10-27 16:07:43,88001,0.0
2019-10-27 16:07:44,89001,0.0
2019-10-27 16:07:45,90002,0.0
2019-10-27 16:07:46,91001,0.0
2019-10-27 16:07:47,92001,0.0
2019-10-27 16:07:48,93002,0.0
2019-10-27 16:07:49,94001,0.0
2019-10-27 16:07:50,95001,0.0
2019-10-27 16:07:51,96002,0.0
2019-10-27 16:07:52,97001,0.0
2019-10-27 16:07:53,98001,0.0
2019-10-27 16:07:54,99001,0.0
2019-10-27 16:07:55,100002,0.0
2019-10-27 16:07:56,101001,0.0
2019-10-27 16:07:57,102001,0.0
2019-10-27 16:07:58,103002,0.0
2019-10-27 16:07:59,104001,0.0
2019-10-27 16:08:00,105001,0.0
2019-10-27 16:08:01,106001,0.0
2019-10-27 16:08:02,107002,0.0
2019-10-27 16:08:03,108001,0.0
2019-10-27 16:08:04,109001,0.0
2019-10-27 16:08:05,110001,0.0
2019-10-27 16:08:06,111002,0.0
2019-10-27 16:08:07,112001,0.0
2019-10-27 16:08:08,113001,0.0
2019-10-27 16:08:09,114002,0.0
2019-10-27 16:08:10,115001,0.0
2019-10-27 16:08:11,116001,0.0
2019-10-27 16:08:12,117001,0.0
2019-10-27 16:08:13,118002,0.0
2019-10-27 16:08:14,119001,0.0
2019-10-27 16:08:15,120002,0.0
2019-10-27 16:08:16,121001,0.0
2019-10-27 16:08:17,122001,0.0
2019-10-27 16:08:18,123002,0.0
2019-10-27 16:08:19,124001,0.0
2019-10-27 16:08:20,125001,0.0
2019-10-27 16:08:21,126002,0.0
2019-10-27 16:08:22,127001,0.0
2019-10-27 16:08:23,128001,0.0
2019-10-27 16:08:24,129002,0.0
2019-10-27 16:08:25,130001,0.0
2019-10-27 16:08:26,131001,0.0
2019-10-27 16:08:27,132002,0.0
2019-10-27 16:08:28,133001,0.0
2019-10-27 16:08:29,134001,0.0
2019-10-27 16:08:30,135002,0.0
2019-10-27 16:08:31,136001,0.0
2019-10-27 16:08:32,137001,0.0
2019-10-27 16:08:33,138002,0.0
2019-10-27 16:08:34,139001,0.0
2019-10-27 16:08:35,140001,0.0
2019-10-27 16:08:36,141001,0.0
2019-10-27 16:08:37,142002,0.0
2019-10-27 16:08:38,143001,0.0
2019-10-27 16:08:39,144001,0.0
2019-10-27 16:08:40,145002,0.0
2019-10-27 16:08:41,146001,0.0
2019-10-27 16:08:42,147001,0.0
2019-10-27 16:08:43,148002,0.0
2019-10-27 16:08:44,149001,0.0
2019-10-27 16:08:45,150001,0.0
2019-10-27 16:08:46,151002,0.0
2019-10-27 16:08:47,152001,0.0
2019-10-27 16:08:48,153001,0.0
2019-10-27 16:08:49,154002,0.0
2019-10-27 16:08:50,155002,0.0
2019-10-27 16:08:51,156002,0.0
2019-10-27 16:08:52,157001,0.0
2019-10-27 16:08:53,158001,0.0
2019-10-27 16:08:54,159002,0.0
2019-10-27 16:08:55,160001,0.0
2019-10-27 16:08:56,161001,0.0
2019-10-27 16:08:57,162001,0.0
2019-10-27 16:08:58,163002,0.0
2019-10-27 16:08:59,164001,0.0
2019-10-27 16:09:00,165001,0.0
2019-10-27 16:09:01,166002,0.0
2019-10-27 16:09:02,167001,0.0
2019-10-27 16:09:03,168001,0.0
2019-10-27 16:09:04,169002,0.0
2019-10-27 16:09:05,170001,0.0
2019-10-27 16:09:06,171002,0.0
2019-10-27 16:09:07,172001,0.0
2019-10-27 16:09:08,173002,0.0
2019-10-27 16:09:09,174001,0.0
2019-10-27 16:09:10,175001,0.0
2019-10-27 16:09:11,176002,0.0
2019-10-27 16:09:12,177001,0.0
2019-10-27 16:09:13,178001,0.0
2019-10-27 16:09:14,179002,0.0
2019-10-27 16:09:15,180001,0.0
2019-10-27 16:09:16,181001,0.0
2019-10-27 16:09:17,182002,0.0
2019-10-27 16:09:18,183001,0.0
2019-10-27 16:09:19,184001,0.0
2019-10-27 16:09:20,185002,0.0
2019-10-27 16:09:21,186001,0.0
2019-10-27 16:09:22,187001,0.0
2019-10-27 16:09:23,188001,0.0
2019-10-27 16:09:24,189002,0.0
2019-10-27 16:09:25,190001,0.0
2019-10-27 16:09:26,191002,0.0
2019-10-27 16:09:27,192001,0.0
2019-10-27 16:09:28,193001,0.0
2019-10-27 16:09:29,194001,0.0
2019-10-27 16:09:30,195002,0.0
2019-10-27 16:09:31,196001,0.0
2019-10-27 16:09:32,197001,0.0
2019-10-27 16:09:33,198002,0.0
2019-10-27 16:09:34,199001,0.0
2019-10-27 16:09:35,200001,0.0
2019-10-27 16:09:36,201002,0.0
2019-10-27 16:09:37,202001,0.0
2019-10-27 16:09:38,203001,0.0
2019-10-27 16:09:39,204001,0.0
2019-10-27 16:09:40,205002,0.0
2019-10-27 16:09:41,206001,0.0
2019-10-27 16:09:42,207001,0.0
2019-10-27 16:09:43,208002,0.0
2019-10-27 16:09:44,209001,0.0
2019-10-27 16:09:45,210001,0.0
2019-10-27 16:09:46,211002,0.0
2019-10-27 16:09:47,212001,0.0
2019-10-27 16:09:48,213001,0.0
2019-10-27 16:09:49,214002,0.0
2019-10-27 16:09:50,215001,0.0
2019-10-27 16:09:51,216002,0.0
2019-10-27 16:09:52,217001,0.0
2019-10-27 16:09:53,218001,0.0
2019-10-27 16:09:54,219002,0.0
2019-10-27 16:09:55,220001,0.0
2019-10-27 16:09:56,221001,0.0
2019-10-27 16:09:57,222001,0.0
2019-10-27 16:09:58,223002,0.0
2019-10-27 16:09:59,224001,0.0
2019-10-27 16:10:00,225001,0.0
2019-10-27 16:10:01,226001,0.0
2019-10-27 16:10:02,227002,0.0
2019-10-27 16:10:03,228001,0.0
2019-10-27 16:10:04,229001,0.0
2019-10-27 16:10:05,230002,0.0
2019-10-27 16:10:06,231002,0.0
2019-10-27 16:10:07,232001,0.0
2019-10-27 16:10:08,233002,0.0
2019-10-27 16:10:09,234001,0.0
2019-10-27 16:10:10,235001,0.0
2019-10-27 16:10:11,236002,0.0
2019-10-27 16:10:12,237001,0.0
2019-10-27 16:10:13,238002,0.0
2019-10-27 16:10:14,239001,0.0
2019-10-27 16:10:15,240001,0.0
2019-10-27 16:10:16,241002,0.0
2019-10-27 16:10:17,242001,0.0
2019-10-27 16:10:18,243001,0.0
2019-10-27 16:10:19,244001,0.0
2019-10-27 16:10:20,245002,0.0
2019-10-27 16:10:21,246002,0.0
2019-10-27 16:10:22,247001,0.0
2019-10-27 16:10:23,248001,0.0
2019-10-27 16:10:24,249001,0.0
2019-10-27 16:10:25,250002,0.0
2019-10-27 16:10:26,251001,0.0
2019-10-27 16:10:27,252001,0.0
2019-10-27 16:10:28,253001,0.0
2019-10-27 16:10:29,254002,0.0
2019-10-27 16:10:30,255001,0.0
2019-10-27 16:10:31,256001,0.0
2019-10-27 16:10:32,257002,0.0
2019-10-27 16:10:33,258001,0.0
2019-10-27 16:10:34,259001,0.0
2019-10-27 16:10:35,260001,0.0
2019-10-27 16:10:36,261002,0.0
2019-10-27 16:10:37,262001,0.0
2019-10-27 16:10:38,263001,0.0
2019-10-27 16:10:39,264001,0.0
2019-10-27 16:10:40,265001,0.0
2019-10-27 16:10:41,266001,0.0
2019-10-27 16:10:42,267002,0.0
2019-10-27 16:10:43,268001,0.0
2019-10-27 16:10:44,269002,0.0
2019-10-27 16:10:45,270001,0.0
2019-10-27 16:10:46,271001,0.0
2019-10-27 16:10:47,272002,0.0
2019-10-27 16:10:48,273001,0.0
2019-10-27 16:10:49,274002,0.0
2019-10-27 16:10:50,275001,0.0
2019-10-27 16:10:51,276001,0.0
2019-10-27 16:10:52,277001,0.0
2019-10-27 16:10:53,278002,0.0
2019-10-27 16:10:54,279001,0.0
2019-10-27 16:10:55,280001,0.0
2019-10-27 16:10:56,281002,0.0
2019-10-27 16:10:57,282001,0.0
2019-10-27 16:10:58,283001,0.0
2019-10-27 16:10:59,284002,0.0
2019-10-27 16:11:00,285001,0.0
2019-10-27 16:11:01,286002,0.0
2019-10-27 16:11:02,287001,0.0
2019-10-27 16:11:03,288001,0.0
2019-10-27 16:11:04,289001,0.0
2019-10-27 16:11:05,290002,0.0
2019-10-27 16:11:06,291001,0.0
2019-10-27 16:11:07,292002,0.0
2019-10-27 16:11:08,293001,0.0
2019-10-27 16:11:09,294001,0.0
2019-10-27 16:11:10,295002,0.0
2019-10-27 16:11:11,296001,0.0
2019-10-27 16:11:12,297001,0.0
2019-10-27 16:11:13,298001,0.0
2019-10-27 16:11:14,299002,0.0
2019-10-27 16:11:15,300001,0.0
2019-10-27 16:11:16,301001,0.0
2019-10-27 16:11:17,302002,0.0
2019-10-27 16:11:18,303001,0.0
2019-10-27 16:11:19,304001,0.0
2019-10-27 16:11:20,305002,0.0
2019-10-27 16:11:21,306001,0.0
2019-10-27 16:11:22,307001,0.0
2019-10-27 16:11:23,308002,0.0
2019-10-27 16:11:24,309001,0.0
2019-10-27 16:11:25,310001,0.0
2019-10-27 16:11:26,311002,0.0
2019-10-27 16:11:27,312001,0.0
2019-10-27 16:11:28,313002,0.0
2019-10-27 16:11:29,314002,0.0
2019-10-27 16:11:30,315001,0.0
2019-10-27 16:11:31,316001,0.0
2019-10-27 16:11:32,317001,0.0
2019-10-27 16:11:33,318002,0.0
2019-10-27 16:11:34,319001,0.0
2019-10-27 16:11:35,320001,0.0
2019-10-27 16:11:36,321002,0.0
2019-10-27 16:11:37,322001,0.0
2019-10-27 16:11:38,323001,0.0
2019-10-27 16:11:39,324002,0.0
2019-10-27 16:11:40,325001,0.0
2019-10-27 16:11:41,326001,0.0
2019-10-27 16:11:42,327001,0.0
2019-10-27 16:11:43,328002,0.0
2019-10-27 16:11:44,329001,0.0
2019-10-27 16:11:45,330001,0.0
2019-10-27 16:11:46,331002,0.0
2019-10-27 16:11:47,332001,0.0
2019-10-27 16:11:48,333001,0.0
2019-10-27 16:11:49,334002,0.0
2019-10-27 16:11:50,335001,0.0
2019-10-27 16:11:51,336001,0.0
2019-10-27 16:11:52,337002,0.0
2019-10-27 16:11:53,338002,0.0
2019-10-27 16:11:54,339001,0.0
2019-10-27 16:11:55,340001,0.0
2019-10-27 16:11:56,341001,0.0
2019-10-27 16:11:57,342002,0.0
2019-10-27 16:11:58,343001,0.0
2019-10-27 16:11:59,344001,0.0
2019-10-27 16:12:00,345001,0.0
2019-10-27 16:12:01,346002,0.0
2019-10-27 16:12:02,347001,0.0
2019-10-27 16:12:03,348002,0.0
2019-10-27 16:12:04,349001,0.0
2019-10-27 16:12:05,350001,0.0
2019-10-27 16:12:06,351001,0.0
2019-10-27 16:12:07,352001,0.0
2019-10-27 16:12:08,353001,0.0
2019-10-27 16:12:09,354001,0.0
2019-10-27 16:12:10,355001,0.0
2019-10-27 16:12:11,356002,0.0
2019-10-27 16:12:12,357001,0.0
2019-10-27 16:12:13,358001,0.0
2019-10-27 16:12:14,359001,0.0
2019-10-27 16:12:15,360002,0.0
2019-10-27 16:12:16,361001,0.0
2019-10-27 16:12:17,362001,0.0
2019-10-27 16:12:18,363002,0.0
2019-10-27 16:12:19,364001,0.0
2019-10-27 16:12:20,365001,0.0
2019-10-27 16:12:21,366001,0.0
2019-10-27 16:12:22,367003,0.0
2019-10-27 16:12:23,368001,0.0
2019-10-27 16:12:24,369002,0.0
2019-10-27 16:12:25,370001,0.0
2019-10-27 16:12:26,371001,0.0
2019-10-27 16:12:27,372002,0.0
2019-10-27 16:12:28,373001,0.0
2019-10-27 16:12:29,374002,0.0
2019-10-27 16:12:30,375001,0.0
2019-10-27 16:12:31,376001,0.0
2019-10-27 16:12:32,377001,0.0
2019-10-27 16:12:33,378003,0.0
2019-10-27 16:12:34,379001,0.0
2019-10-27 16:12:35,380002,0.0
2019-10-27 16:12:36,381001,0.0
2019-10-27 16:12:37,382001,0.0
2019-10-27 16:12:38,383002,0.0
2019-10-27 16:12:39,384001,0.0
2019-10-27 16:12:40,385001,0.0
2019-10-27 16:12:41,386001,0.0
2019-10-27 16:12:42,387002,0.0
2019-10-27 16:12:43,388001,0.0
2019-10-27 16:12:44,389001,0.0
2019-10-27 16:12:45,390001,0.0
2019-10-27 16:12:46,391001,0.0
2019-10-27 16:12:47,392002,0.0
2019-10-27 16:12:48,393001,0.0
2019-10-27 16:12:49,394001,0.0
2019-10-27 16:12:50,395002,0.0
2019-10-27 16:12:51,396001,0.0
2019-10-27 16:12:52,397001,0.0
2019-10-27 16:12:53,398002,0.0
2019-10-27 16:12:54,399001,0.0
2019-10-27 16:12:55,400001,0.0
2019-10-27 16:12:56,401001,0.0
2019-10-27 16:12:57,402001,0.0
2019-10-27 16:12:58,403002,0.0
2019-10-27 16:12:59,404001,0.0
2019-10-27 16:13:00,405001,0.0
2019-10-27 16:13:01,406001,0.0
2019-10-27 16:13:02,407001,0.0
2019-10-27 16:13:03,408001,0.0
2019-10-27 16:13:04,409001,0.0
2019-10-27 16:13:05,410002,0.0
2019-10-27 16:13:06,411001,0.0
2019-10-27 16:13:07,412001,0.0
2019-10-27 16:13:08,413001,0.0
2019-10-27 16:13:09,414002,0.0
2019-10-27 16:13:10,415001,0.0
2019-10-27 16:13:11,416001,0.0
2019-10-27 16:13:12,417001,0.0
2019-10-27 16:13:13,418002,0.0
2019-10-27 16:13:14,419001,0.0
2019-10-27 16:13:15,420001,0.0
2019-10-27 16:13:16,421002,0.0
2019-10-27 16:13:17,422001,0.0
2019-10-27 16:13:18,423002,0.0
2019-10-27 16:13:19,424001,0.0
2019-10-27 16:13:20,425001,0.0
2019-10-27 16:13:21,426002,0.0
2019-10-27 16:13:22,427001,0.0
2019-10-27 16:13:23,428001,0.0
2019-10-27 16:13:24,429002,0.0
2019-10-27 16:13:25,430001,0.0
2019-10-27 16:13:26,431001,0.0
2019-10-27 16:13:27,432002,0.0
2019-10-27 16:13:28,433001,0.0
2019-10-27 16:13:29,434001,0.0
2019-10-27 16:13:30,435002,0.0
2019-10-27 16:13:31,436001,0.0
2019-10-27 16:13:32,437001,0.0
2019-10-27 16:13:33,438001,0.0
2019-10-27 16:13:34,439002,0.0
2019-10-27 16:13:35,440001,0.0
2019-10-27 16:13:36,441001,0.0
2019-10-27 16:13:37,442002,0.0
2019-10-27 16:13:38,443001,0.0
2019-10-27 16:13:39,444002,0.0
2019-10-27 16:13:40,445001,0.0
2019-10-27 16:13:41,446002,0.0
2019-10-27 16:13:42,447002,0.0
2019-10-27 16:13:43,448001,0.0
2019-10-27 16:13:44,449001,0.0
2019-10-27 16:13:45,450002,0.0
2019-10-27 16:13:46,451001,0.0
2019-10-27 16:13:47,452001,0.0
2019-10-27 16:13:48,453002,0.0
2019-10-27 16:13:49,454001,0.0
2019-10-27 16:13:50,455001,0.0
2019-10-27 16:13:51,456002,0.0
2019-10-27 16:13:52,457001,0.0
2019-10-27 16:13:53,458002,0.0
2019-10-27 16:13:54,459001,0.0
2019-10-27 16:13:55,460001,0.0
2019-10-27 16:13:56,461002,0.0
2019-10-27 16:13:57,462001,0.0
2019-10-27 16:13:58,463002,0.0
2019-10-27 16:13:59,464001,0.0
2019-10-27 16:14:00,465001,0.0
2019-10-27 16:14:01,466002,0.0
2019-10-27 16:14:02,467001,0.0
2019-10-27 16:14:03,468001,0.0
2019-10-27 16:14:04,469002,0.0
2019-10-27 16:14:05,470001,0.0
2019-10-27 16:14:06,471001,0.0
2019-10-27 16:14:07,472001,0.0
2019-10-27 16:14:08,473002,0.0
2019-10-27 16:14:09,474001,0.0
2019-10-27 16:14:10,475001,0.0
2019-10-27 16:14:11,476002,0.0
2019-10-27 16:14:12,477001,0.0
2019-10-27 16:14:13,478001,0.0
2019-10-27 16:14:14,479001,0.0
2019-10-27 16:14:15,480002,0.0
2019-10-27 16:14:16,481001,0.0
2019-10-27 16:14:17,482001,0.0
2019-10-27 16:14:18,483002,0.0
2019-10-27 16:14:19,484001,0.0
2019-10-27 16:14:20,485001,0.0
2019-10-27 16:14:21,486002,0.0
2019-10-27 16:14:22,487001,0.0
2019-10-27 16:14:23,488001,0.0
2019-10-27 16:14:24,489002,0.0
2019-10-27 16:14:25,490001,0.0
2019-10-27 16:14:26,491001,0.0
2019-10-27 16:14:27,492001,0.0
2019-10-27 16:14:28,493002,0.0
2019-10-27 16:14:29,494001,0.0
2019-10-27 16:14:30,495001,0.0
2019-10-27 16:14:31,496001,0.0
2019-10-27 16:14:32,497001,0.0
2019-10-27 16:14:33,498001,0.0
2019-10-27 16:14:34,499001,0.0
2019-10-27 16:14:35,500002,0.0
2019-10-27 16:14:36,501001,0.0
2019-10-27 16:14:37,502001,0.0
2019-10-27 16:14:38,503001,0.0
2019-10-27 16:14:39,504001,0.0
2019-10-27 16:14:40,505001,0.0
2019-10-27 16:14:41,506002,0.0
2019-10-27 16:14:42,507001,0.0
2019-10-27 16:14:43,508001,0.0
2019-10-27 16:14:44,509001,0.0
2019-10-27 16:14:45,510001,0.0
2019-10-27 16:14:46,511002,0.0
2019-10-27 16:14:47,512001,0.0
2019-10-27 16:14:48,513001,0.0
2019-10-27 16:14:49,514002,0.0
2019-10-27 16:14:50,515001,0.0
2019-10-27 16:14:51,516001,0.0
2019-10-27 16:14:52,517001,0.0
2019-10-27 16:14:53,518002,0.0
2019-10-27 16:14:54,519001,0.0
2019-10-27 16:14:55,520001,0.0
2019-10-27 16:14:56,521001,0.0
2019-10-27 16:14:57,522001,0.0
2019-10-27 16:14:58,523002,0.0
2019-10-27 16:14:59,524001,0.0
2019-10-27 16:15:00,525001,0.0
2019-10-27 16:15:01,526002,0.0
2019-10-27 16:15:02,527002,0.0
2019-10-27 16:15:03,528001,0.0
2019-10-27 16:15:04,529001,0.0
2019-10-27 16:15:05,530001,0.0
2019-10-27 16:15:06,531002,0.0
2019-10-27 16:15:07,532001,0.0
2019-10-27 16:15:08,533002,0.0
2019-10-27 16:15:09,534001,0.0
2019-10-27 16:15:11,535039,0.0
2019-10-27 16:15:11,536021,0.0
2019-10-27 16:15:13,537030,0.0
2019-10-27 16:15:14,538039,0.0
2019-10-27 16:15:15,539039,0.0
2019-10-27 16:15:16,540039,0.0
2019-10-27 16:15:16,541006,0.0
2019-10-27 16:15:18,542041,0.0
2019-10-27 16:15:19,543040,0.0
2019-10-27 16:15:20,544039,0.0
2019-10-27 16:15:21,545041,0.0
2019-10-27 16:15:22,546039,0.0
2019-10-27 16:15:23,547039,0.0
2019-10-27 16:15:24,548039,0.0
2019-10-27 16:15:25,549040,0.0
2019-10-27 16:15:26,550042,0.0
2019-10-27 16:15:27,551039,0.0
2019-10-27 16:15:28,552039,0.0
2019-10-27 16:15:29,553041,0.0
2019-10-27 16:15:29,554025,0.0
2019-10-27 16:15:30,555025,0.0
2019-10-27 16:15:32,556031,0.0
2019-10-27 16:15:33,557040,0.0
2019-10-27 16:15:34,558039,0.0
2019-10-27 16:15:34,559025,0.0
2019-10-27 16:15:36,560032,0.0
2019-10-27 16:15:37,561039,0.0
2019-10-27 16:15:38,562039,0.0
2019-10-27 16:15:39,563039,0.0
2019-10-27 16:15:40,564038,0.0
2019-10-27 16:15:41,565039,0.0
2019-10-27 16:15:41,566026,0.0
2019-10-27 16:15:43,567039,0.0
2019-10-27 16:15:44,568039,0.0
2019-10-27 16:15:45,569039,0.0
2019-10-27 16:15:45,570029,0.0
2019-10-27 16:15:46,571027,0.0
2019-10-27 16:15:48,572039,0.0
2019-10-27 16:15:49,573038,0.0
2019-10-27 16:15:50,574039,0.0
2019-10-27 16:15:51,575038,0.0
2019-10-27 16:15:52,576038,0.0
2019-10-27 16:15:53,577039,0.0
2019-10-27 16:15:54,578040,0.0
2019-10-27 16:15:54,579024,0.0
2019-10-27 16:15:56,580039,0.0
2019-10-27 16:15:57,581041,0.0
2019-10-27 16:15:58,582039,0.0
2019-10-27 16:15:59,583041,0.0
2019-10-27 16:16:00,584040,0.0
2019-10-27 16:16:01,585039,0.0
2019-10-27 16:16:01,586026,0.0
2019-10-27 16:16:03,587040,0.0
2019-10-27 16:16:03,588021,0.0
2019-10-27 16:16:05,589030,0.0
2019-10-27 16:16:05,590028,0.0
2019-10-27 16:16:07,591039,0.0
2019-10-27 16:16:07,592029,0.0
2019-10-27 16:16:08,593001,0.0
2019-10-27 16:16:09,594001,0.0
2019-10-27 16:16:10,595002,0.0
2019-10-27 16:16:11,596001,0.0
2019-10-27 16:16:12,597001,0.0
2019-10-27 16:16:13,598001,0.0
2019-10-27 16:16:14,599002,0.0
2019-10-27 16:16:15,600001,0.0
2019-10-27 16:16:16,601001,0.0
2019-10-27 16:16:17,602001,0.0
2019-10-27 16:16:18,603002,0.0
2019-10-27 16:16:19,604001,0.0
2019-10-27 16:16:20,605001,0.0
2019-10-27 16:16:21,606001,0.0
2019-10-27 16:16:22,607002,0.0
2019-10-27 16:16:23,608001,0.0
2019-10-27 16:16:24,609002,0.0
2019-10-27 16:16:25,610001,0.0
2019-10-27 16:16:26,611002,0.0
2019-10-27 16:16:27,612001,0.0
2019-10-27 16:16:28,613001,0.0
2019-10-27 16:16:29,614001,0.0
2019-10-27 16:16:30,615002,0.0
2019-10-27 16:16:31,616001,0.0
2019-10-27 16:16:32,617001,0.0
2019-10-27 16:16:33,618002,0.0
2019-10-27 16:16:34,619002,0.0
2019-10-27 16:16:35,620001,0.0
2019-10-27 16:16:36,621001,0.0
2019-10-27 16:16:37,622001,0.0
2019-10-27 16:16:38,623002,0.0
2019-10-27 16:16:39,624001,0.0
2019-10-27 16:16:40,625001,0.0
2019-10-27 16:16:41,626001,0.0
2019-10-27 16:16:42,627002,0.0
2019-10-27 16:16:43,628001,0.0
2019-10-27 16:16:44,629002,0.0
2019-10-27 16:16:45,630001,0.0
2019-10-27 16:16:46,631001,0.0
2019-10-27 16:16:47,632002,0.0
2019-10-27 16:16:48,633001,0.0
2019-10-27 16:16:49,634001,0.0
2019-10-27 16:16:50,635002,0.0
2019-10-27 16:16:51,636001,0.0
2019-10-27 16:16:52,637001,0.0
2019-10-27 16:16:53,638001,0.0
2019-10-27 16:16:54,639002,0.0
2019-10-27 16:16:55,640001,0.0
2019-10-27 16:16:56,641001,0.0
2019-10-27 16:16:57,642001,0.0
2019-10-27 16:16:58,643001,0.0
2019-10-27 16:16:59,644001,0.0
2019-10-27 16:17:00,645002,0.0
2019-10-27 16:17:01,646001,0.0
2019-10-27 16:17:02,647001,0.0
2019-10-27 16:17:03,648001,0.0
2019-10-27 16:17:04,649001,0.0
2019-10-27 16:17:05,650002,0.0
2019-10-27 16:17:06,651001,0.0
2019-10-27 16:17:07,652001,0.0
2019-10-27 16:17:08,653001,0.0
2019-10-27 16:17:09,654002,0.0
2019-10-27 16:17:10,655001,0.0
2019-10-27 16:17:11,656001,0.0
2019-10-27 16:17:12,657001,0.0
2019-10-27 16:17:13,658001,0.0
2019-10-27 16:17:14,659001,0.0
2019-10-27 16:17:15,660002,0.0
2019-10-27 16:17:16,661001,0.0
2019-10-27 16:17:17,662001,0.0
2019-10-27 16:17:18,663002,0.0
2019-10-27 16:17:19,664001,0.0
2019-10-27 16:17:20,665001,0.0
2019-10-27 16:17:21,666002,0.0
2019-10-27 16:17:22,667001,0.0
2019-10-27 16:17:23,668002,0.0
2019-10-27 16:17:24,669001,0.0
2019-10-27 16:17:25,670001,0.0
2019-10-27 16:17:26,671002,0.0
2019-10-27 16:17:27,672001,0.0
2019-10-27 16:17:28,673001,0.0
2019-10-27 16:17:29,674001,0.0
2019-10-27 16:17:30,675001,0.0
2019-10-27 16:17:31,676002,0.0
2019-10-27 16:17:32,677001,0.0
2019-10-27 16:17:33,678001,0.0
2019-10-27 16:17:34,679002,0.0
2019-10-27 16:17:35,680001,0.0
2019-10-27 16:17:36,681001,0.0
2019-10-27 16:17:37,682002,0.0
2019-10-27 16:17:38,683001,0.0
2019-10-27 16:17:39,684001,0.0
2019-10-27 16:17:40,685002,0.0
2019-10-27 16:17:41,686001,0.0
2019-10-27 16:17:42,687001,0.0
2019-10-27 16:17:43,688001,0.0
2019-10-27 16:17:44,689002,0.0
2019-10-27 16:17:45,690001,0.0
2019-10-27 16:17:46,691001,0.0
2019-10-27 16:17:47,692002,0.0
2019-10-27 16:17:48,693001,0.0
2019-10-27 16:17:49,694001,0.0
2019-10-27 16:17:50,695002,0.0
2019-10-27 16:17:51,696001,0.0
2019-10-27 16:17:52,697002,0.0
