Timestamp,Milliseconds,Degrees
2019-10-26 22:36:48,73001,0.0
2019-10-26 22:36:49,74001,0.0
2019-10-26 22:36:50,75002,0.0
2019-10-26 22:36:51,76001,0.0
2019-10-26 22:36:52,77001,0.0
2019-10-26 22:36:53,78003,0.0
2019-10-26 22:36:54,79001,0.0
2019-10-26 22:36:55,80001,0.0
2019-10-26 22:36:56,81001,0.0
2019-10-26 22:36:57,82002,0.0
2019-10-26 22:36:58,83001,0.0
2019-10-26 22:36:59,84001,0.0
2019-10-26 22:37:00,85001,0.0
2019-10-26 22:37:01,86001,0.0
2019-10-26 22:37:02,87001,0.0
2019-10-26 22:37:03,88002,0.0
2019-10-26 22:37:04,89001,0.0
2019-10-26 22:37:05,90002,0.0
2019-10-26 22:37:06,91001,0.0
2019-10-26 22:37:07,92001,0.0
2019-10-26 22:37:08,93001,0.0
2019-10-26 22:37:09,94001,0.0
2019-10-26 22:37:10,95002,0.0
2019-10-26 22:37:11,96001,0.0
2019-10-26 22:37:12,97001,0.0
2019-10-26 22:37:13,98001,0.0
2019-10-26 22:37:14,99001,0.0
2019-10-26 22:37:15,100002,0.0
2019-10-26 22:37:16,101001,0.0
2019-10-26 22:37:17,102001,0.0
2019-10-26 22:37:18,103001,0.0
2019-10-26 22:37:19,104002,0.0
2019-10-26 22:37:20,105001,0.0
2019-10-26 22:37:21,106002,0.0
2019-10-26 22:37:22,107001,0.0
2019-10-26 22:37:23,108001,0.0
2019-10-26 22:37:24,109002,0.0
2019-10-26 22:37:25,110001,0.0
2019-10-26 22:37:26,111001,0.0
2019-10-26 22:37:27,112002,0.0
2019-10-26 22:37:28,113001,0.0
2019-10-26 22:37:29,114001,0.0
2019-10-26 22:37:30,115002,0.0
2019-10-26 22:37:31,116002,0.0
2019-10-26 22:37:32,117001,0.0
2019-10-26 22:37:33,118001,0.0
2019-10-26 22:37:34,119001,0.0
2019-10-26 22:37:35,120002,0.0
2019-10-26 22:37:36,121001,0.0
2019-10-26 22:37:37,122001,0.0
2019-10-26 22:37:38,123001,0.0
2019-10-26 22:37:39,124002,0.0
2019-10-26 22:37:40,125001,0.0
2019-10-26 22:37:41,126001,0.0
2019-10-26 22:37:42,127001,0.0
2019-10-26 22:37:43,128002,0.0
2019-10-26 22:37:44,129001,0.0
2019-10-26 22:37:45,130001,0.0
2019-10-26 22:37:46,131001,0.0
2019-10-26 22:37:47,132002,0.0
2019-10-26 22:37:48,133001,0.0
2019-10-26 22:37:49,134001,0.0
2019-10-26 22:37:50,135001,0.0
2019-10-26 22:37:51,136001,0.0
2019-10-26 22:37:52,137002,0.0
2019-10-26 22:37:53,138001,0.0
2019-10-26 22:37:54,139001,0.0
2019-10-26 22:37:55,140001,0.0
2019-10-26 22:37:56,141003,0.0
2019-10-26 22:37:57,142001,0.0
2019-10-26 22:37:58,143002,0.0
2019-10-26 22:37:59,144001,0.0
2019-10-26 22:38:00,145001,0.0
2019-10-26 22:38:01,146001,0.0
2019-10-26 22:38:02,147001,0.0
2019-10-26 22:38:03,148002,0.0
2019-10-26 22:38:04,149001,0.0
2019-10-26 22:38:05,150001,0.0
2019-10-26 22:38:06,151001,0.0
2019-10-26 22:38:07,152001,0.0
2019-10-26 22:38:08,153002,0.0
2019-10-26 22:38:09,154001,0.0
2019-10-26 22:38:10,155001,0.0
2019-10-26 22:38:11,156001,0.0
2019-10-26 22:38:12,157001,0.0
2019-10-26 22:38:13,158041,0.0
2019-10-26 22:38:14,159041,0.0
2019-10-26 22:38:15,160039,0.0
2019-10-26 22:38:16,161038,0.0
2019-10-26 22:38:17,162039,0.0
2019-10-26 22:38:18,163039,0.0
2019-10-26 22:38:19,164038,0.0
2019-10-26 22:38:20,165042,0.0
2019-10-26 22:38:21,166040,0.0
2019-10-26 22:38:22,167038,0.0
2019-10-26 22:38:23,168038,0.0
2019-10-26 22:38:24,169040,0.0
2019-10-26 22:38:25,170039,0.0
2019-10-26 22:38:26,171038,0.0
2019-10-26 22:38:27,172039,0.0
2019-10-26 22:38:28,173038,0.0
2019-10-26 22:38:29,174038,0.0
2019-10-26 22:38:30,175039,0.0
2019-10-26 22:38:31,176038,0.0
2019-10-26 22:38:32,177039,0.0
2019-10-26 22:38:33,178038,0.0
2019-10-26 22:38:34,179038,0.0
2019-10-26 22:38:35,180040,0.0
2019-10-26 22:38:36,181039,0.0
2019-10-26 22:38:37,182039,0.0
2019-10-26 22:38:38,183038,0.0
2019-10-26 22:38:39,184038,0.0
2019-10-26 22:38:40,185038,0.0
2019-10-26 22:38:41,186038,0.0
2019-10-26 22:38:42,187039,0.0
2019-10-26 22:38:43,188040,0.0
2019-10-26 22:38:44,189038,0.0
2019-10-26 22:38:45,190040,0.0
2019-10-26 22:38:46,191039,0.0
2019-10-26 22:38:47,192038,0.0
2019-10-26 22:38:48,193041,0.0
2019-10-26 22:38:49,194038,0.0
2019-10-26 22:38:50,195038,0.0
2019-10-26 22:38:51,196038,0.0
2019-10-26 22:38:52,197038,0.0
2019-10-26 22:38:53,198038,0.0
2019-10-26 22:38:54,199041,0.0
2019-10-26 22:38:55,200038,0.0
2019-10-26 22:38:56,201038,0.0
2019-10-26 22:38:57,202026,0.0
2019-10-26 22:38:58,203040,0.0
2019-10-26 22:38:59,204038,0.0
2019-10-26 22:39:00,205038,0.0
2019-10-26 22:39:01,206028,0.0
2019-10-26 22:39:02,207041,0.0
2019-10-26 22:39:03,208038,0.0
2019-10-26 22:39:04,209038,0.0
2019-10-26 22:39:05,210040,0.0
2019-10-26 22:39:06,211041,0.0
2019-10-26 22:39:07,212038,0.0
2019-10-26 22:39:08,213041,0.0
2019-10-26 22:39:09,214038,0.0
2019-10-26 22:39:10,215038,0.0
2019-10-26 22:39:11,216038,0.0
2019-10-26 22:39:12,217039,0.0
2019-10-26 22:39:13,218041,0.0
2019-10-26 22:39:14,219038,0.0
2019-10-26 22:39:15,220040,0.0
2019-10-26 22:39:16,221033,0.0
2019-10-26 22:39:17,222038,0.0
2019-10-26 22:39:18,223041,0.0
2019-10-26 22:39:19,224040,0.0
2019-10-26 22:39:20,225039,0.0
2019-10-26 22:39:21,226040,0.0
2019-10-26 22:39:22,227038,0.0
2019-10-26 22:39:23,228041,0.0
2019-10-26 22:39:24,229038,0.0
2019-10-26 22:39:25,230039,0.0
2019-10-26 22:39:26,231038,0.0
2019-10-26 22:39:27,232038,0.0
2019-10-26 22:39:28,233042,0.0
2019-10-26 22:39:29,234038,0.0
2019-10-26 22:39:30,235039,0.0
2019-10-26 22:39:31,236040,0.0
2019-10-26 22:39:32,237038,0.0
2019-10-26 22:39:33,238040,0.0
2019-10-26 22:39:34,239040,0.0
2019-10-26 22:39:35,240036,0.0
2019-10-26 22:39:36,241039,0.0
2019-10-26 22:39:37,242039,0.0
2019-10-26 22:39:38,243038,0.0
2019-10-26 22:39:39,244039,0.0
2019-10-26 22:39:40,245036,0.0
2019-10-26 22:39:41,246039,0.0
2019-10-26 22:39:42,247039,0.0
2019-10-26 22:39:43,248052,0.0
2019-10-26 22:39:44,249040,0.0
2019-10-26 22:39:45,250045,0.0
2019-10-26 22:39:46,251038,0.0
2019-10-26 22:39:47,252033,0.0
2019-10-26 22:39:48,253040,0.0
2019-10-26 22:39:49,254041,0.0
2019-10-26 22:39:50,255040,0.0
2019-10-26 22:39:51,256038,0.0
2019-10-26 22:39:52,257042,0.0
2019-10-26 22:39:53,258040,0.0
2019-10-26 22:39:54,259039,0.0
2019-10-26 22:39:55,260038,0.0
2019-10-26 22:39:56,261036,0.0
2019-10-26 22:39:57,262038,0.0
2019-10-26 22:39:58,263039,0.0
2019-10-26 22:39:59,264039,0.0
2019-10-26 22:40:00,265038,0.0
2019-10-26 22:40:01,266042,0.0
2019-10-26 22:40:02,267040,0.0
2019-10-26 22:40:03,268040,0.0
2019-10-26 22:40:04,269039,0.0
2019-10-26 22:40:05,270038,0.0
2019-10-26 22:40:06,271040,0.0
2019-10-26 22:40:07,272041,0.0
2019-10-26 22:40:08,273039,0.0
2019-10-26 22:40:09,274039,0.0
2019-10-26 22:40:10,275042,0.0
2019-10-26 22:40:11,276038,0.0
2019-10-26 22:40:12,277038,0.0
2019-10-26 22:40:13,278039,0.0
2019-10-26 22:40:14,279042,0.0
2019-10-26 22:40:15,280038,0.0
2019-10-26 22:40:16,281035,0.0
2019-10-26 22:40:17,282041,0.0
2019-10-26 22:40:18,283039,0.0
2019-10-26 22:40:19,284038,0.0
2019-10-26 22:40:20,285040,0.0
2019-10-26 22:40:21,286038,0.0
2019-10-26 22:40:22,287039,0.0
2019-10-26 22:40:23,288038,0.0
2019-10-26 22:40:24,289039,0.0
2019-10-26 22:40:25,290038,0.0
2019-10-26 22:40:26,291038,0.0
2019-10-26 22:40:27,292039,0.0
2019-10-26 22:40:28,293039,0.0
2019-10-26 22:40:29,294040,0.0
2019-10-26 22:40:30,295038,0.0
2019-10-26 22:40:31,296042,0.0
2019-10-26 22:40:32,297038,0.0
2019-10-26 22:40:33,298038,0.0
2019-10-26 22:40:34,299038,0.0
2019-10-26 22:40:35,300041,0.0
2019-10-26 22:40:36,301038,0.0
2019-10-26 22:40:37,302039,0.0
2019-10-26 22:40:38,303038,0.0
2019-10-26 22:40:39,304038,0.0
2019-10-26 22:40:40,305038,0.0
2019-10-26 22:40:41,306040,0.0
2019-10-26 22:40:42,307031,0.0
2019-10-26 22:40:43,308024,0.0
2019-10-26 22:40:44,309039,0.0
2019-10-26 22:40:45,310040,0.0
2019-10-26 22:40:46,311038,0.0
2019-10-26 22:40:47,312038,0.0
2019-10-26 22:40:48,313038,0.0
2019-10-26 22:40:49,314026,0.0
2019-10-26 22:40:50,315038,0.0
2019-10-26 22:40:51,316039,0.0
2019-10-26 22:40:52,317036,0.0
2019-10-26 22:40:53,318041,0.0
2019-10-26 22:40:54,319039,0.0
2019-10-26 22:40:55,320038,0.0
2019-10-26 22:40:56,321028,0.0
2019-10-26 22:40:57,322038,0.0
2019-10-26 22:40:58,323039,0.0
2019-10-26 22:40:59,324030,0.0
2019-10-26 22:41:00,325030,0.0
2019-10-26 22:41:01,326031,0.0
2019-10-26 22:41:02,327032,0.0
2019-10-26 22:41:03,328038,0.0
2019-10-26 22:41:04,329038,0.0
2019-10-26 22:41:05,330038,0.0
2019-10-26 22:41:06,331038,0.0
2019-10-26 22:41:07,332038,0.0
2019-10-26 22:41:08,333038,0.0
2019-10-26 22:41:09,334013,0.0
2019-10-26 22:41:10,335038,0.0
2019-10-26 22:41:11,336039,0.0
2019-10-26 22:41:12,337041,0.0
2019-10-26 22:41:13,338039,0.0
2019-10-26 22:41:14,339039,0.0
2019-10-26 22:41:15,340039,0.0
2019-10-26 22:41:16,341038,0.0
2019-10-26 22:41:17,342038,0.0
2019-10-26 22:41:18,343038,0.0
2019-10-26 22:41:19,344042,0.0
2019-10-26 22:41:20,345038,0.0
2019-10-26 22:41:21,346040,0.0
2019-10-26 22:41:22,347039,0.0
2019-10-26 22:41:23,348032,0.0
2019-10-26 22:41:24,349040,0.0
2019-10-26 22:41:25,350038,0.0
2019-10-26 22:41:26,351041,0.0
2019-10-26 22:41:27,352040,0.0
2019-10-26 22:41:28,353040,0.0
2019-10-26 22:41:29,354038,0.0
2019-10-26 22:41:30,355041,0.0
2019-10-26 22:41:31,356038,0.0
2019-10-26 22:41:32,357038,0.0
2019-10-26 22:41:33,358038,0.0
2019-10-26 22:41:34,359039,0.0
2019-10-26 22:41:35,360038,0.0
2019-10-26 22:41:36,361038,0.0
2019-10-26 22:41:37,362032,0.0
2019-10-26 22:41:38,363038,0.0
2019-10-26 22:41:39,364038,0.0
2019-10-26 22:41:40,365038,0.0
2019-10-26 22:41:41,366040,0.0
2019-10-26 22:41:42,367038,0.0
2019-10-26 22:41:43,368032,0.0
2019-10-26 22:41:44,369038,0.0
2019-10-26 22:41:45,370038,0.0
2019-10-26 22:41:46,371038,0.0
2019-10-26 22:41:47,372038,0.0
2019-10-26 22:41:48,373032,0.0
2019-10-26 22:41:49,374041,0.0
2019-10-26 22:41:50,375041,0.0
2019-10-26 22:41:51,376033,0.0
2019-10-26 22:41:52,377031,0.0
2019-10-26 22:41:53,378033,0.0
2019-10-26 22:41:54,379034,0.0
2019-10-26 22:41:55,380038,0.0
2019-10-26 22:41:56,381041,0.0
2019-10-26 22:41:57,382035,0.0
2019-10-26 22:41:58,383035,0.0
2019-10-26 22:41:59,384038,0.0
2019-10-26 22:42:00,385032,0.0
2019-10-26 22:42:01,386038,0.0
2019-10-26 22:42:02,387041,0.0
2019-10-26 22:42:03,388038,0.0
2019-10-26 22:42:04,389039,0.0
2019-10-26 22:42:05,390040,0.0
2019-10-26 22:42:06,391040,0.0
2019-10-26 22:42:07,392038,0.0
2019-10-26 22:42:08,393040,0.0
2019-10-26 22:42:09,394040,0.0
2019-10-26 22:42:10,395040,0.0
2019-10-26 22:42:11,396038,0.0
2019-10-26 22:42:12,397041,0.0
2019-10-26 22:42:13,398030,0.0
2019-10-26 22:42:14,399038,0.0
2019-10-26 22:42:15,400025,0.0
2019-10-26 22:42:16,401038,0.0
2019-10-26 22:42:17,402038,0.0
2019-10-26 22:42:18,403022,0.0
2019-10-26 22:42:19,404026,0.0
2019-10-26 22:42:20,405038,0.0
2019-10-26 22:42:21,406038,0.0
2019-10-26 22:42:22,407021,0.0
2019-10-26 22:42:23,408021,0.0
2019-10-26 22:42:24,409041,0.0
2019-10-26 22:42:25,410028,0.0
2019-10-26 22:42:26,411041,0.0
2019-10-26 22:42:27,412041,0.0
2019-10-26 22:42:28,413029,0.0
2019-10-26 22:42:29,414039,0.0
2019-10-26 22:42:30,415040,0.0
2019-10-26 22:42:31,416038,0.0
2019-10-26 22:42:32,417031,0.0
2019-10-26 22:42:33,418038,0.0
2019-10-26 22:42:34,419032,0.0
2019-10-26 22:42:35,420038,0.0
2019-10-26 22:42:36,421038,0.0
2019-10-26 22:42:37,422040,0.0
2019-10-26 22:42:38,423038,0.0
2019-10-26 22:42:39,424023,0.0
2019-10-26 22:42:40,425030,0.0
2019-10-26 22:42:41,426019,0.0
2019-10-26 22:42:42,427041,0.0
2019-10-26 22:42:43,428042,0.0
2019-10-26 22:42:44,429036,0.0
2019-10-26 22:42:45,430020,0.0
2019-10-26 22:42:46,431033,0.0
2019-10-26 22:42:47,432038,0.0
2019-10-26 22:42:48,433038,0.0
2019-10-26 22:42:49,434038,0.0
2019-10-26 22:42:50,435038,0.0
2019-10-26 22:42:51,436039,0.0
2019-10-26 22:42:52,437038,0.0
2019-10-26 22:42:53,438038,0.0
2019-10-26 22:42:54,439038,0.0
2019-10-26 22:42:55,440040,0.0
2019-10-26 22:42:56,441024,0.0
2019-10-26 22:42:57,442041,0.0
2019-10-26 22:42:58,443038,0.0
2019-10-26 22:42:59,444021,0.0
2019-10-26 22:43:00,445038,0.0
2019-10-26 22:43:01,446040,0.0
2019-10-26 22:43:02,447038,0.0
2019-10-26 22:43:03,448040,0.0
2019-10-26 22:43:04,449039,0.0
2019-10-26 22:43:05,450030,0.0
2019-10-26 22:43:06,451039,0.0
2019-10-26 22:43:07,452038,0.0
2019-10-26 22:43:08,453038,0.0
2019-10-26 22:43:09,454033,0.0
2019-10-26 22:43:10,455038,0.0
2019-10-26 22:43:11,456038,0.0
2019-10-26 22:43:12,457038,0.0
2019-10-26 22:43:13,458039,0.0
2019-10-26 22:43:14,459034,0.0
2019-10-26 22:43:15,460017,0.0
2019-10-26 22:43:16,461038,0.0
2019-10-26 22:43:17,462041,0.0
2019-10-26 22:43:18,463038,0.0
2019-10-26 22:43:19,464039,0.0
2019-10-26 22:43:20,465039,0.0
2019-10-26 22:43:21,466040,0.0
2019-10-26 22:43:22,467038,0.0
2019-10-26 22:43:23,468038,0.0
2019-10-26 22:43:24,469039,0.0
2019-10-26 22:43:25,470039,0.0
2019-10-26 22:43:26,471038,0.0
2019-10-26 22:43:27,472040,0.0
2019-10-26 22:43:28,473039,0.0
2019-10-26 22:43:29,474038,0.0
2019-10-26 22:43:30,475038,0.0
2019-10-26 22:43:31,476041,0.0
2019-10-26 22:43:32,477041,0.0
2019-10-26 22:43:33,478038,0.0
2019-10-26 22:43:34,479042,0.0
2019-10-26 22:43:35,480038,0.0
2019-10-26 22:43:36,481032,0.0
2019-10-26 22:43:37,482038,0.0
2019-10-26 22:43:38,483041,0.0
2019-10-26 22:43:39,484038,0.0
2019-10-26 22:43:40,485038,0.0
2019-10-26 22:43:41,486038,0.0
2019-10-26 22:43:42,487041,0.0
2019-10-26 22:43:43,488038,0.0
2019-10-26 22:43:44,489029,0.0
2019-10-26 22:43:45,490038,0.0
2019-10-26 22:43:46,491038,0.0
2019-10-26 22:43:47,492041,0.0
2019-10-26 22:43:48,493038,0.0
2019-10-26 22:43:49,494014,0.0
2019-10-26 22:43:50,495038,0.0
2019-10-26 22:43:51,496038,0.0
2019-10-26 22:43:52,497038,0.0
2019-10-26 22:43:53,498038,0.0
2019-10-26 22:43:54,499038,0.0
2019-10-26 22:43:55,500038,0.0
2019-10-26 22:43:56,501038,0.0
2019-10-26 22:43:57,502042,0.0
2019-10-26 22:43:58,503040,0.0
2019-10-26 22:43:59,504041,0.0
2019-10-26 22:44:00,505038,0.0
2019-10-26 22:44:01,506038,0.0
2019-10-26 22:44:02,507038,0.0
2019-10-26 22:44:03,508040,0.0
2019-10-26 22:44:04,509038,0.0
2019-10-26 22:44:05,510038,0.0
2019-10-26 22:44:06,511038,0.0
2019-10-26 22:44:07,512035,0.0
2019-10-26 22:44:08,513035,0.0
2019-10-26 22:44:09,514035,0.0
2019-10-26 22:44:10,515038,0.0
2019-10-26 22:44:11,516040,0.0
2019-10-26 22:44:12,517035,0.0
2019-10-26 22:44:13,518030,0.0
2019-10-26 22:44:14,519036,0.0
2019-10-26 22:44:15,520021,0.0
2019-10-26 22:44:16,521042,0.0
2019-10-26 22:44:17,522019,0.0
2019-10-26 22:44:18,523039,0.0
2019-10-26 22:44:19,524040,0.0
2019-10-26 22:44:20,525040,0.0
2019-10-26 22:44:21,526040,0.0
2019-10-26 22:44:22,527038,0.0
2019-10-26 22:44:23,528040,0.0
2019-10-26 22:44:24,529038,0.0
2019-10-26 22:44:25,530039,0.0
2019-10-26 22:44:26,531038,0.0
2019-10-26 22:44:27,532032,0.0
2019-10-26 22:44:28,533040,0.0
2019-10-26 22:44:29,534040,0.0
2019-10-26 22:44:30,535038,0.0
2019-10-26 22:44:31,536041,0.0
2019-10-26 22:44:32,537039,0.0
2019-10-26 22:44:33,538038,0.0
2019-10-26 22:44:34,539039,0.0
2019-10-26 22:44:35,540039,0.0
2019-10-26 22:44:36,541038,0.0
2019-10-26 22:44:37,542038,0.0
2019-10-26 22:44:38,543040,0.0
2019-10-26 22:44:39,544040,0.0
2019-10-26 22:44:40,545039,0.0
2019-10-26 22:44:41,546038,0.0
2019-10-26 22:44:42,547038,0.0
2019-10-26 22:44:43,548041,0.0
2019-10-26 22:44:44,549032,0.0
2019-10-26 22:44:45,550038,0.0
2019-10-26 22:44:46,551039,0.0
2019-10-26 22:44:47,552039,0.0
2019-10-26 22:44:48,553038,0.0
2019-10-26 22:44:49,554038,0.0
2019-10-26 22:44:50,555038,0.0
2019-10-26 22:44:51,556039,0.0
2019-10-26 22:44:52,557039,0.0
2019-10-26 22:44:53,558040,0.0
2019-10-26 22:44:54,559038,0.0
2019-10-26 22:44:55,560038,0.0
2019-10-26 22:44:56,561039,0.0
2019-10-26 22:44:57,562038,0.0
2019-10-26 22:44:58,563038,0.0
2019-10-26 22:44:59,564039,0.0
2019-10-26 22:45:00,565038,0.0
2019-10-26 22:45:01,566040,0.0
2019-10-26 22:45:02,567041,0.0
2019-10-26 22:45:03,568039,0.0
2019-10-26 22:45:04,569041,0.0
2019-10-26 22:45:05,570041,0.0
2019-10-26 22:45:06,571033,0.0
2019-10-26 22:45:07,572038,0.0
2019-10-26 22:45:08,573038,0.0
2019-10-26 22:45:09,574038,0.0
2019-10-26 22:45:10,575038,0.0
2019-10-26 22:45:11,576039,0.0
2019-10-26 22:45:12,577039,0.0
2019-10-26 22:45:13,578042,0.0
2019-10-26 22:45:14,579039,0.0
2019-10-26 22:45:15,580039,0.0
2019-10-26 22:45:16,581039,0.0
2019-10-26 22:45:17,582038,0.0
2019-10-26 22:45:18,583038,0.0
2019-10-26 22:45:19,584038,0.0
2019-10-26 22:45:20,585041,0.0
2019-10-26 22:45:21,586040,0.0
2019-10-26 22:45:22,587038,0.0
2019-10-26 22:45:23,588041,0.0
2019-10-26 22:45:24,589038,0.0
2019-10-26 22:45:25,590040,0.0
2019-10-26 22:45:26,591040,0.0
2019-10-26 22:45:27,592041,0.0
2019-10-26 22:45:28,593041,0.0
2019-10-26 22:45:29,594038,0.0
2019-10-26 22:45:30,595040,0.0
2019-10-26 22:45:31,596038,0.0
2019-10-26 22:45:32,597038,0.0
2019-10-26 22:45:33,598040,0.0
2019-10-26 22:45:34,599039,0.0
2019-10-26 22:45:35,600038,0.0
2019-10-26 22:45:36,601039,0.0
2019-10-26 22:45:37,602038,0.0
2019-10-26 22:45:38,603038,0.0
2019-10-26 22:45:39,604038,0.0
2019-10-26 22:45:40,605038,0.0
2019-10-26 22:45:41,606039,0.0
2019-10-26 22:45:42,607039,0.0
2019-10-26 22:45:43,608039,0.0
2019-10-26 22:45:44,609040,0.0
2019-10-26 22:45:45,610038,0.0
2019-10-26 22:45:46,611038,0.0
2019-10-26 22:45:47,612039,0.0
2019-10-26 22:45:48,613039,0.0
2019-10-26 22:45:49,614038,0.0
2019-10-26 22:45:50,615039,0.0
2019-10-26 22:45:51,616038,0.0
2019-10-26 22:45:52,617041,0.0
2019-10-26 22:45:53,618040,0.0
2019-10-26 22:45:54,619040,0.0
2019-10-26 22:45:55,620041,0.0
2019-10-26 22:45:56,621038,0.0
2019-10-26 22:45:57,622038,0.0
2019-10-26 22:45:58,623038,0.0
2019-10-26 22:45:59,624039,0.0
2019-10-26 22:46:00,625039,0.0
2019-10-26 22:46:01,626039,0.0
2019-10-26 22:46:02,627038,0.0
2019-10-26 22:46:03,628039,0.0
2019-10-26 22:46:04,629038,0.0
2019-10-26 22:46:05,630038,0.0
2019-10-26 22:46:06,631038,0.0
2019-10-26 22:46:07,632038,0.0
2019-10-26 22:46:08,633038,0.0
2019-10-26 22:46:09,634039,0.0
2019-10-26 22:46:10,635042,0.0
2019-10-26 22:46:11,636040,0.0
2019-10-26 22:46:12,637039,0.0
2019-10-26 22:46:13,638040,0.0
2019-10-26 22:46:14,639007,0.0
2019-10-26 22:46:15,640038,0.0
2019-10-26 22:46:16,641039,0.0
2019-10-26 22:46:17,642038,0.0
2019-10-26 22:46:18,643038,0.0
2019-10-26 22:46:19,644038,0.0
2019-10-26 22:46:20,645040,0.0
2019-10-26 22:46:21,646038,0.0
2019-10-26 22:46:22,647038,0.0
2019-10-26 22:46:23,648040,0.0
2019-10-26 22:46:24,649040,0.0
2019-10-26 22:46:25,650038,0.0
2019-10-26 22:46:26,651039,0.0
2019-10-26 22:46:27,652040,0.0
2019-10-26 22:46:28,653038,0.0
2019-10-26 22:46:29,654038,0.0
2019-10-26 22:46:30,655038,0.0
2019-10-26 22:46:31,656039,0.0
2019-10-26 22:46:32,657032,0.0
2019-10-26 22:46:33,658039,0.0
2019-10-26 22:46:34,659038,0.0
2019-10-26 22:46:35,660041,0.0
2019-10-26 22:46:36,661040,0.0
2019-10-26 22:46:37,662033,0.0
2019-10-26 22:46:38,663039,0.0
2019-10-26 22:46:39,664039,0.0
2019-10-26 22:46:40,665040,0.0
2019-10-26 22:46:41,666038,0.0
2019-10-26 22:46:42,667011,0.0
2019-10-26 22:46:43,668038,0.0
2019-10-26 22:46:44,669039,0.0
2019-10-26 22:46:45,670038,0.0
2019-10-26 22:46:46,671038,0.0
2019-10-26 22:46:47,672038,0.0
2019-10-26 22:46:48,673038,0.0
2019-10-26 22:46:49,674041,0.0
2019-10-26 22:46:50,675033,0.0
2019-10-26 22:46:51,676035,0.0
2019-10-26 22:46:52,677041,0.0
2019-10-26 22:46:53,678038,0.0
2019-10-26 22:46:54,679038,0.0
2019-10-26 22:46:55,680038,0.0
2019-10-26 22:46:56,681041,0.0
2019-10-26 22:46:57,682039,0.0
2019-10-26 22:46:58,683022,0.0
2019-10-26 22:46:59,684034,0.0
2019-10-26 22:47:00,685039,0.0
2019-10-26 22:47:01,686040,0.0
2019-10-26 22:47:02,687038,0.0
2019-10-26 22:47:03,688044,0.0
2019-10-26 22:47:04,689039,0.0
2019-10-26 22:47:05,690040,0.0
2019-10-26 22:47:06,691039,0.0
2019-10-26 22:47:07,692039,0.0
2019-10-26 22:47:08,693038,0.0
2019-10-26 22:47:09,694038,0.0
2019-10-26 22:47:10,695038,0.0
2019-10-26 22:47:11,696038,0.0
2019-10-26 22:47:12,697040,0.0
