Timestamp,Milliseconds,Illuminance
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205714,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205716,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:53,205717,122.0
2019-10-27 20:40:54,206039,122.0
2019-10-27 20:40:55,207048,122.0
2019-10-27 20:40:56,208037,122.0
2019-10-27 20:40:57,209037,122.0
2019-10-27 20:40:58,210021,122.0
2019-10-27 20:40:59,211038,122.0
2019-10-27 20:41:00,212039,122.0
2019-10-27 20:41:01,213037,122.0
2019-10-27 20:41:02,214038,122.0
2019-10-27 20:41:03,215033,122.0
2019-10-27 20:41:04,216033,122.0
2019-10-27 20:41:05,217040,122.0
2019-10-27 20:41:06,218020,122.0
2019-10-27 20:41:07,219053,122.0
2019-10-27 20:41:08,220037,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332153,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332154,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:00,332155,122.0
2019-10-27 20:43:01,333028,122.0
2019-10-27 20:43:02,334037,122.0
2019-10-27 20:43:03,335053,122.0
2019-10-27 20:43:04,336038,122.0
2019-10-27 20:43:05,337037,122.0
2019-10-27 20:43:06,338012,122.0
2019-10-27 20:43:07,339037,122.0
2019-10-27 20:43:08,340040,122.0
2019-10-27 20:43:09,341038,122.0
2019-10-27 20:43:10,342038,122.0
2019-10-27 20:43:11,343040,122.0
2019-10-27 20:43:12,344040,122.0
2019-10-27 20:43:13,345030,122.0
2019-10-27 20:43:14,346020,122.0
2019-10-27 20:43:15,347040,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:00,452194,122.0
2019-10-27 20:45:01,453037,122.0
2019-10-27 20:45:02,454018,122.0
2019-10-27 20:45:03,455037,122.0
2019-10-27 20:45:04,456017,122.0
2019-10-27 20:45:05,457036,122.0
2019-10-27 20:45:06,458038,122.0
2019-10-27 20:45:07,459012,122.0
2019-10-27 20:45:08,460037,122.0
2019-10-27 20:45:09,461037,122.0
2019-10-27 20:45:10,462017,122.0
2019-10-27 20:45:11,463040,122.0
2019-10-27 20:45:12,464027,122.0
2019-10-27 20:45:13,465037,122.0
2019-10-27 20:45:14,466033,122.0
2019-10-27 20:45:15,467037,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:00,572246,122.0
2019-10-27 20:47:01,573037,122.0
2019-10-27 20:47:02,574000,122.0
2019-10-27 20:47:03,575037,122.0
2019-10-27 20:47:04,576016,122.0
2019-10-27 20:47:05,577032,122.0
2019-10-27 20:47:06,578033,122.0
2019-10-27 20:47:07,579037,122.0
2019-10-27 20:47:08,580031,122.0
2019-10-27 20:47:09,581034,122.0
2019-10-27 20:47:10,582054,122.0
2019-10-27 20:47:11,583038,122.0
2019-10-27 20:47:12,584038,122.0
2019-10-27 20:47:13,585036,122.0
2019-10-27 20:47:14,586039,122.0
2019-10-27 20:47:15,587004,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:00,692335,122.0
2019-10-27 20:49:01,693037,122.0
2019-10-27 20:49:02,694037,122.0
2019-10-27 20:49:03,695038,122.0
2019-10-27 20:49:04,696038,122.0
2019-10-27 20:49:05,697039,122.0
