Timestamp,Milliseconds,centimeters
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332153,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:00,332154,8.0
2019-10-27 20:43:01,333027,8.0
2019-10-27 20:43:02,334036,8.0
2019-10-27 20:43:03,335052,8.0
2019-10-27 20:43:04,336052,8.0
2019-10-27 20:43:05,337036,8.0
2019-10-27 20:43:06,338037,8.0
2019-10-27 20:43:07,339037,8.0
2019-10-27 20:43:08,340039,8.0
2019-10-27 20:43:09,341041,8.0
2019-10-27 20:43:10,342037,8.0
2019-10-27 20:43:11,343039,8.0
2019-10-27 20:43:12,344013,8.0
2019-10-27 20:43:13,345033,8.0
2019-10-27 20:43:14,346037,8.0
2019-10-27 20:43:15,347039,8.0
2019-10-27 20:45:00,452193,8.0
2019-10-27 20:45:00,452193,8.0
2019-10-27 20:45:00,452193,8.0
2019-10-27 20:45:00,452193,8.0
2019-10-27 20:45:00,452193,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:00,452194,8.0
2019-10-27 20:45:01,453040,8.0
2019-10-27 20:45:02,454017,8.0
2019-10-27 20:45:03,455040,8.0
2019-10-27 20:45:04,456026,8.0
2019-10-27 20:45:05,457040,8.0
2019-10-27 20:45:06,458040,8.0
2019-10-27 20:45:07,459033,8.0
2019-10-27 20:45:08,460026,8.0
2019-10-27 20:45:09,461036,8.0
2019-10-27 20:45:10,462036,8.0
2019-10-27 20:45:11,463052,8.0
2019-10-27 20:45:12,464026,8.0
2019-10-27 20:45:13,465036,8.0
2019-10-27 20:45:14,466032,8.0
2019-10-27 20:45:15,467040,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:00,572244,8.0
2019-10-27 20:47:01,573037,8.0
2019-10-27 20:47:02,574038,8.0
2019-10-27 20:47:03,575036,8.0
2019-10-27 20:47:04,576041,8.0
2019-10-27 20:47:05,577010,8.0
2019-10-27 20:47:06,578027,8.0
2019-10-27 20:47:07,579032,8.0
2019-10-27 20:47:08,580034,8.0
2019-10-27 20:47:09,581053,8.0
2019-10-27 20:47:10,582032,8.0
2019-10-27 20:47:11,583020,8.0
2019-10-27 20:47:12,584020,8.0
2019-10-27 20:47:13,585032,8.0
2019-10-27 20:47:14,586037,8.0
2019-10-27 20:47:15,587009,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:00,692335,8.0
2019-10-27 20:49:01,693036,8.0
2019-10-27 20:49:02,694040,8.0
2019-10-27 20:49:03,695037,8.0
2019-10-27 20:49:04,696037,8.0
2019-10-27 20:49:05,697038,8.0
