Timestamp,Milliseconds,X,Y,Z
2019-10-26 22:35:35,3,0.28970724,3.8284454,9.304152
2019-10-26 22:35:36,1004,0.65363705,9.890749,5.609786
2019-10-26 22:35:37,2003,1.6568382,5.1452966,9.320911
2019-10-26 22:35:38,3003,4.304906,0.9720756,4.7717896
2019-10-26 22:35:39,4003,2.4852571,7.065505,6.1125836
2019-10-26 22:35:40,5004,1.9369683,6.91706,7.0152254
2019-10-26 22:35:41,6003,2.1979442,5.873156,7.1301503
2019-10-26 22:35:42,7003,2.3846977,6.612987,6.5651016
2019-10-26 22:35:43,8004,2.360755,6.711152,6.8883286
2019-10-26 22:35:44,9003,2.3823035,6.639324,6.924243
2019-10-26 22:35:45,10003,2.5283542,6.447782,7.1229677
2019-10-26 22:35:46,11004,2.4158232,6.6249585,6.8859344
2019-10-26 22:35:47,12003,2.4254005,6.6704497,6.830866
2019-10-26 22:35:48,13003,2.4373717,6.567496,7.0152254
2019-10-26 22:35:49,14003,2.403852,6.605804,6.9840994
2019-10-26 22:35:50,15003,2.3631492,6.6608725,6.8955116
2019-10-26 22:35:51,16004,2.473286,6.517216,7.108602
2019-10-26 22:35:52,17003,2.3894863,6.6704497,6.8691745
2019-10-26 22:35:53,18003,2.4421604,6.6081986,6.93382
2019-10-26 22:35:54,19003,2.2003386,6.775798,6.979311
2019-10-26 22:35:55,20004,2.516383,6.529187,7.0080423
2019-10-26 22:35:56,21003,2.430189,6.5603127,6.926637
2019-10-26 22:35:57,22003,2.4996228,6.5411587,6.8883286
2019-10-26 22:35:58,23003,2.760599,6.4190507,6.979311
2019-10-26 22:35:59,24004,2.545114,6.63693,6.8021345
2019-10-26 22:36:00,25003,2.638491,6.6345353,6.8524146
2019-10-26 22:36:01,26003,2.360755,6.6632667,6.8500204
2019-10-26 22:36:02,27004,2.5499027,6.5651016,6.938608
2019-10-26 22:36:03,28003,2.5546913,6.5028505,7.0798707
2019-10-26 22:36:04,29003,2.3775148,6.5627074,6.962551
2019-10-26 22:36:05,30003,2.317658,6.5842557,7.0152254
2019-10-26 22:36:06,31004,2.648068,6.483696,7.067899
2019-10-26 22:36:07,32003,2.4445546,6.5818615,6.9553685
2019-10-26 22:36:08,33003,2.4780743,6.6345353,6.93382
2019-10-26 22:36:09,34004,2.439766,6.5411587,7.039168
2019-10-26 22:36:10,35003,2.413429,6.596227,6.9074826
2019-10-26 22:36:11,36003,2.4182177,6.605804,6.9314256
2019-10-26 22:36:12,37004,2.4900458,6.639324,6.8883286
2019-10-26 22:36:13,38003,2.370332,6.6225643,7.0343795
2019-10-26 22:36:14,39003,2.3966691,6.589044,6.9505796
2019-10-26 22:36:15,40004,2.413429,6.6153812,6.9505796
2019-10-26 22:36:16,41003,2.413429,6.632141,6.91706
2019-10-26 22:36:17,42004,2.4206119,6.6273527,6.9146657
2019-10-26 22:36:18,43003,2.403852,6.6225643,6.9481854
2019-10-26 22:36:19,44003,2.2673783,6.5148215,7.1229677
2019-10-26 22:36:20,45003,2.727079,6.3639827,7.18043
2019-10-26 22:36:21,46004,2.2793496,6.483696,6.9721284
2019-10-26 22:36:22,47003,2.2889266,6.7997403,6.754249
2019-10-26 22:36:23,48003,2.4613144,6.577073,6.952974
2019-10-26 22:36:24,49004,2.3727264,6.591439,6.9481854
2019-10-26 22:36:25,50003,2.2362528,6.55313,7.0104365
2019-10-26 22:36:26,51003,2.3535721,6.694392,6.811712
2019-10-26 22:36:27,52004,2.2769554,6.325674,7.439012
2019-10-26 22:36:28,53003,2.4445546,6.7279124,6.7853746
2019-10-26 22:36:29,54003,2.3775148,6.6225643,6.996071
2019-10-26 22:36:30,55004,2.317658,6.6010156,6.9721284
2019-10-26 22:36:31,56003,2.3823035,6.6153812,6.996071
2019-10-26 22:36:32,57003,3.0981915,6.5746784,6.737489
2019-10-26 22:36:33,58004,2.0231621,7.0894475,6.4334164
2019-10-26 22:36:34,59003,2.6265194,6.699181,6.7039695
2019-10-26 22:36:35,60003,2.5379312,6.672844,6.8691745
2019-10-26 22:36:36,61004,2.3727264,6.421445,7.0774765
2019-10-26 22:36:37,62003,2.4421604,6.610593,6.986494
2019-10-26 22:36:38,63003,2.466103,6.6273527,6.93382
2019-10-26 22:36:39,64003,2.3990633,6.612987,6.9481854
2019-10-26 22:36:40,65004,2.4014575,6.6225643,6.9649453
2019-10-26 22:36:41,66003,2.4469488,6.6417184,6.873963
2019-10-26 22:36:42,67003,2.3942747,6.646507,6.9098773
2019-10-26 22:36:43,68003,2.4062462,6.612987,6.9290314
2019-10-26 22:36:44,69004,2.3942747,6.6010156,6.9673395
2019-10-26 22:36:45,70003,2.3942747,6.6153812,6.936214
2019-10-26 22:36:46,71003,2.4182177,6.610593,6.93382
2019-10-26 22:36:47,72003,2.4373717,6.612987,6.9553685
2019-10-26 22:36:48,73004,2.4373717,6.6417184,6.943397
2019-10-26 22:36:49,74003,2.423006,6.610593,6.9577627
2019-10-26 22:36:50,75004,2.3966691,6.646507,6.9218483
2019-10-26 22:36:51,76003,2.3894863,6.6249585,6.9457912
2019-10-26 22:36:52,77003,2.4086404,6.5842557,6.9649453
2019-10-26 22:36:53,78004,2.360755,6.665661,6.893117
2019-10-26 22:36:54,79003,2.3631492,6.5842557,7.0104365
2019-10-26 22:36:55,80003,2.4637089,6.5746784,7.0080423
2019-10-26 22:36:56,81004,2.3870919,6.6273527,6.941003
2019-10-26 22:36:57,82003,2.4254005,6.6177754,6.9314256
2019-10-26 22:36:58,83003,2.423006,6.629747,6.9314256
2019-10-26 22:36:59,84003,2.423006,6.610593,6.919454
2019-10-26 22:37:00,85004,3.9864676,7.7861814,5.7007685
2019-10-26 22:37:01,86003,3.4094474,6.284971,7.6712565
2019-10-26 22:37:02,87003,1.7310607,6.840443,6.6800265
2019-10-26 22:37:03,88004,1.9896424,6.55313,7.257047
2019-10-26 22:37:04,89004,1.8555629,6.8859344,6.675238
2019-10-26 22:37:05,90003,-3.677606,9.213169,3.7135203
2019-10-26 22:37:06,91003,1.2737542,7.8963184,5.1237483
2019-10-26 22:37:07,92003,0.6392714,8.566715,5.2219133
2019-10-26 22:37:08,93004,0.14365649,8.870789,4.292935
2019-10-26 22:37:09,94003,0.6464542,8.001666,8.2387
2019-10-26 22:37:10,95003,-1.1779832,6.629747,4.371946
2019-10-26 22:37:11,96004,-3.842811,8.645726,1.9489397
2019-10-26 22:37:12,97003,0.07901107,4.850801,5.236279
2019-10-26 22:37:13,98003,-2.8300328,11.164503,1.4198049
2019-10-26 22:37:14,99004,-5.6672482,6.2873654,5.830059
2019-10-26 22:37:15,100003,-2.126116,6.689604,3.581835
2019-10-26 22:37:16,101003,3.4309957,6.8069234,4.972909
2019-10-26 22:37:17,102004,-2.8156672,10.453403,9.009656
2019-10-26 22:37:18,103003,6.672844,7.285778,3.1436827
2019-10-26 22:37:19,104003,5.33205,11.4997015,1.7430321
2019-10-26 22:37:20,105003,4.8388295,6.5603127,2.7294734
2019-10-26 22:37:21,106004,1.4389591,6.5483418,2.9377751
2019-10-26 22:37:22,107003,6.768615,12.29939,5.2290964
2019-10-26 22:37:23,108003,5.748654,7.850827,0.8140534
2019-10-26 22:37:24,109004,-2.248224,7.7718163,13.642578
2019-10-26 22:37:25,110003,-2.2194927,6.8859344,11.281823
2019-10-26 22:37:26,111003,2.5762396,9.07909,1.8627458
2019-10-26 22:37:27,112004,6.229903,8.231517,0.5506832
2019-10-26 22:37:28,113003,10.237919,12.16531,4.5347567
2019-10-26 22:37:29,114003,2.2242813,5.8779445,4.0535073
2019-10-26 22:37:30,115004,4.982486,5.3296556,1.2833313
2019-10-26 22:37:31,116003,8.011244,7.9561753,2.343995
2019-10-26 22:37:32,117003,5.889916,11.617022,1.1971374
2019-10-26 22:37:33,118003,-0.052674048,9.787795,2.7558103
2019-10-26 22:37:34,119004,-4.862772,5.830059,7.850827
2019-10-26 22:37:35,120004,-3.5315554,5.2410674,10.381576
2019-10-26 22:37:36,121003,8.0375805,5.566689,12.167705
2019-10-26 22:37:37,122003,2.0351336,6.490879,0.95531565
2019-10-26 22:37:38,123004,0.46209505,11.62181,2.0423164
2019-10-26 22:37:39,124003,-1.9728824,9.237112,0.44772938
2019-10-26 22:37:40,125003,2.9377751,4.7789726,2.9617178
2019-10-26 22:37:41,126004,5.0758624,6.160469,11.796592
2019-10-26 22:37:42,127003,-0.9529214,8.590658,0.39266106
2019-10-26 22:37:43,128003,-3.2562137,7.850827,4.189981
