Timestamp,Milliseconds,X,Y,Z
2019-10-27 21:42:51,1,-0.26097596,2.6552508,10.218765
2019-10-27 21:42:52,1002,-4.0367475,7.0511394,8.245882
2019-10-27 21:42:53,2001,0.17717634,-0.18435916,9.830893
2019-10-27 21:42:54,3001,-0.06464542,-0.117319465,9.888355
2019-10-27 21:42:55,4002,-0.04070267,-0.045491222,9.897932
2019-10-27 21:42:56,5001,-0.0670397,-0.05027977,9.900327
2019-10-27 21:42:57,6001,-0.028731298,-0.04070267,9.907509
2019-10-27 21:42:58,7002,-0.057462595,-0.031125572,9.90272
2019-10-27 21:42:59,8002,-0.06943397,-0.023942748,9.914692
2019-10-27 21:43:00,9001,-0.05027977,-0.03351985,9.93624
2019-10-27 21:43:01,10001,-0.045491222,-0.011971374,9.917087
2019-10-27 21:43:02,11001,-0.05985687,-0.028731298,9.924269
2019-10-27 21:43:03,12002,-0.043096945,-0.021548472,9.921875
2019-10-27 21:43:04,13001,-0.04070267,-0.031125572,9.931452
2019-10-27 21:43:05,14002,-0.05506832,-0.047885496,9.909904
2019-10-27 21:43:06,15001,-0.057462595,-0.043096945,9.924269
2019-10-27 21:43:07,16001,-0.043096945,-0.03351985,9.924269
2019-10-27 21:43:08,17002,-0.05027977,-0.021548472,9.912297
2019-10-27 21:43:09,18001,-0.038308397,-0.03351985,9.914692
2019-10-27 21:43:10,19001,-0.04070267,-0.016759925,9.93624
2019-10-27 21:43:11,20001,-0.05506832,-0.019154198,9.921875
2019-10-27 21:43:12,21002,-0.057462595,-0.035914123,9.933846
2019-10-27 21:43:13,22001,-0.035914123,-0.031125572,9.917087
2019-10-27 21:43:14,23002,-0.04070267,-0.028731298,9.917087
2019-10-27 21:43:15,24001,-0.043096945,-0.035914123,9.93624
2019-10-27 21:43:16,25001,-0.045491222,-0.019154198,9.931452
2019-10-27 21:43:17,26002,-0.062251143,-0.016759925,9.921875
2019-10-27 21:43:18,27001,-0.06464542,-0.009577099,9.926663
2019-10-27 21:43:19,28001,-0.057462595,-0.043096945,9.948212
2019-10-27 21:43:20,29002,-0.047885496,-0.014365649,9.909904
2019-10-27 21:43:21,30001,-0.052674048,-0.035914123,9.931452
2019-10-27 21:43:22,31001,0.023942748,-0.0023942748,9.90272
2019-10-27 21:43:23,32002,-0.20111908,-0.13168511,9.962578
2019-10-27 21:43:24,33001,-0.011971374,-0.076616794,10.26665
2019-10-27 21:43:25,34001,-0.035914123,-0.098165266,9.91948
2019-10-27 21:43:26,35001,-0.038308397,-0.05027977,9.931452
2019-10-27 21:43:27,36002,0.5554718,-0.6943397,9.335278
2019-10-27 21:43:28,37001,-6.4166565,5.5379577,5.9018874
2019-10-27 21:43:29,38001,0.08140534,0.038308397,10.00328
2019-10-27 21:43:30,39001,0.083799616,0.014365649,9.917087
2019-10-27 21:43:31,40001,0.05985687,0.0071828244,9.890749
2019-10-27 21:43:32,41001,0.06943397,-0.009577099,9.8548355
2019-10-27 21:43:33,42001,0.08140534,-0.009577099,9.826104
2019-10-27 21:43:34,43001,0.062251143,-0.0023942748,9.802161
2019-10-27 21:43:35,44002,0.071828246,0.0,9.850046
2019-10-27 21:43:36,45001,0.07901107,0.0023942748,9.8237095
2019-10-27 21:43:37,46001,0.06943397,-0.009577099,9.850046
2019-10-27 21:43:38,47001,0.07422252,-0.021548472,9.821315
2019-10-27 21:43:39,48002,0.08140534,-0.0023942748,9.852441
2019-10-27 21:43:40,49001,0.062251143,0.0023942748,9.857229
2019-10-27 21:43:41,50001,0.06464542,0.0,9.850046
2019-10-27 21:43:42,51001,0.0670397,-0.0071828244,9.871595
2019-10-27 21:43:43,52001,0.071828246,-0.0071828244,9.850046
2019-10-27 21:43:44,53002,0.052674048,-0.009577099,9.866806
2019-10-27 21:43:45,54001,0.0670397,0.0,9.871595
2019-10-27 21:43:46,55001,0.06464542,-0.016759925,9.890749
2019-10-27 21:43:47,56002,0.07901107,0.0047885496,9.852441
2019-10-27 21:43:48,57001,0.07901107,-0.0071828244,9.852441
2019-10-27 21:43:49,58001,0.083799616,-0.009577099,9.864412
2019-10-27 21:43:50,59001,0.08858817,-0.0047885496,9.845258
2019-10-27 21:43:51,60003,0.06943397,0.0,9.888355
2019-10-27 21:43:52,61001,0.071828246,-0.026337024,9.876384
2019-10-27 21:43:53,62001,0.08140534,-0.009577099,9.895537
2019-10-27 21:43:54,63002,0.083799616,-0.0047885496,9.900327
2019-10-27 21:43:55,64001,0.083799616,0.0047885496,9.890749
2019-10-27 21:43:56,65001,0.07901107,0.0023942748,9.864412
2019-10-27 21:43:57,66002,0.09337672,0.0047885496,9.893144
2019-10-27 21:43:58,67001,0.0670397,0.016759925,9.888355
2019-10-27 21:43:59,68001,0.06464542,0.0,9.890749
2019-10-27 21:44:00,69001,0.07901107,0.0047885496,9.869201
2019-10-27 21:44:01,70002,0.05027977,-0.0047885496,9.862018
2019-10-27 21:44:02,71001,0.06943397,-0.016759925,9.866806
2019-10-27 21:44:03,72002,0.07901107,-0.011971374,9.850046
2019-10-27 21:44:04,73001,0.071828246,0.011971374,9.888355
2019-10-27 21:44:05,74001,0.08140534,-0.0071828244,9.864412
2019-10-27 21:44:06,75002,0.06943397,-0.019154198,9.842864
2019-10-27 21:44:07,76001,0.076616794,-0.011971374,9.881172
2019-10-27 21:44:08,77002,0.05027977,0.0071828244,9.883567
2019-10-27 21:44:09,78001,0.06464542,0.014365649,9.881172
2019-10-27 21:44:10,79002,0.071828246,-0.0071828244,9.8787775
2019-10-27 21:44:11,80001,0.07901107,-0.014365649,9.852441
2019-10-27 21:44:12,81001,0.07422252,-0.009577099,9.871595
2019-10-27 21:44:13,82001,-0.14605077,-0.052674048,10.0368
2019-10-27 21:44:14,83002,0.09337672,0.026337024,9.845258
2019-10-27 21:44:15,84001,0.038308397,0.0023942748,9.866806
2019-10-27 21:44:16,85001,0.06464542,0.016759925,9.857229
2019-10-27 21:44:17,86001,0.028731298,0.009577099,9.828498
2019-10-27 21:44:18,87002,0.062251143,0.0071828244,9.835681
2019-10-27 21:44:19,88001,0.047885496,0.0023942748,9.866806
2019-10-27 21:44:20,89001,0.05027977,0.0071828244,9.876384
2019-10-27 21:44:21,90002,0.052674048,0.03351985,9.842864
2019-10-27 21:44:22,91001,0.071828246,0.035914123,9.8548355
2019-10-27 21:44:23,92001,0.05985687,0.011971374,9.857229
2019-10-27 21:44:24,93001,0.047885496,0.019154198,9.873989
2019-10-27 21:44:25,94002,0.045491222,0.019154198,9.866806
2019-10-27 21:44:26,95001,0.05506832,0.011971374,9.850046
2019-10-27 21:44:27,96001,0.0670397,-0.0023942748,9.862018
