Timestamp,Milliseconds,Illuminance
2019-10-27 21:44:16,85002,172.0
2019-10-27 21:44:17,86003,173.0
2019-10-27 21:44:18,87002,172.0
2019-10-27 21:44:19,88002,172.0
2019-10-27 21:44:20,89003,173.0
2019-10-27 21:44:21,90002,172.0
2019-10-27 21:44:22,91002,173.0
2019-10-27 21:44:23,92002,171.0
2019-10-27 21:44:24,93003,171.0
2019-10-27 21:44:25,94002,170.0
2019-10-27 21:44:26,95003,173.0
2019-10-27 21:44:27,96002,172.0
2019-10-27 21:44:28,97002,172.0
2019-10-27 21:44:29,98003,172.0
2019-10-27 21:44:30,99002,172.0
2019-10-27 21:44:31,100003,171.0
2019-10-27 21:44:32,101002,172.0
2019-10-27 21:44:33,102003,173.0
2019-10-27 21:44:34,103002,173.0
2019-10-27 21:44:35,104002,173.0
2019-10-27 21:44:36,105002,173.0
2019-10-27 21:44:37,106003,173.0
2019-10-27 21:44:38,107002,173.0
2019-10-27 21:44:39,108002,173.0
2019-10-27 21:44:40,109002,174.0
2019-10-27 21:44:41,110003,173.0
2019-10-27 21:44:42,111002,173.0
2019-10-27 21:44:43,112002,172.0
2019-10-27 21:44:44,113003,173.0
2019-10-27 21:44:45,114002,173.0
2019-10-27 21:44:46,115003,173.0
2019-10-27 21:44:47,116002,173.0
2019-10-27 21:44:48,117003,173.0
2019-10-27 21:44:49,118002,173.0
2019-10-27 21:44:50,119002,173.0
2019-10-27 21:44:51,120003,172.0
2019-10-27 21:44:52,121002,173.0
2019-10-27 21:44:53,122002,173.0
2019-10-27 21:44:54,123003,173.0
2019-10-27 21:44:55,124002,173.0
2019-10-27 21:44:56,125002,172.0
2019-10-27 21:44:57,126002,173.0
2019-10-27 21:44:58,127003,173.0
2019-10-27 21:44:59,128002,172.0
2019-10-27 21:45:00,129002,172.0
2019-10-27 21:45:01,130003,172.0
2019-10-27 21:45:02,131002,172.0
2019-10-27 21:45:03,132002,173.0
2019-10-27 21:45:04,133003,173.0
2019-10-27 21:45:05,134002,172.0
2019-10-27 21:45:06,135002,172.0
2019-10-27 21:45:07,136002,172.0
2019-10-27 21:45:08,137003,172.0
2019-10-27 21:45:09,138002,172.0
2019-10-27 21:45:10,139002,172.0
2019-10-27 21:45:11,140003,172.0
2019-10-27 21:45:12,141002,172.0
2019-10-27 21:45:13,142003,173.0
2019-10-27 21:45:14,143002,172.0
2019-10-27 21:45:15,144002,172.0
2019-10-27 21:45:16,145003,172.0
2019-10-27 21:45:17,146002,172.0
2019-10-27 21:45:18,147002,172.0
2019-10-27 21:45:19,148002,172.0
2019-10-27 21:45:20,149003,172.0
2019-10-27 21:45:21,150002,173.0
2019-10-27 21:45:22,151002,173.0
2019-10-27 21:45:23,152003,173.0
2019-10-27 21:45:24,153002,173.0
2019-10-27 21:45:25,154002,172.0
2019-10-27 21:45:26,155003,172.0
2019-10-27 21:45:27,156002,173.0
2019-10-27 21:45:28,157002,173.0
2019-10-27 21:45:29,158002,173.0
2019-10-27 21:45:30,159003,173.0
2019-10-27 21:45:31,160002,173.0
2019-10-27 21:45:32,161003,173.0
2019-10-27 21:45:33,162002,172.0
2019-10-27 21:45:34,163002,173.0
2019-10-27 21:45:35,164002,172.0
2019-10-27 21:45:36,165003,173.0
2019-10-27 21:45:37,166002,173.0
2019-10-27 21:45:38,167002,173.0
2019-10-27 21:45:39,168003,173.0
2019-10-27 21:45:40,169002,172.0
2019-10-27 21:45:41,170002,172.0
2019-10-27 21:45:42,171003,173.0
2019-10-27 21:45:43,172002,173.0
2019-10-27 21:45:44,173002,173.0
2019-10-27 21:45:45,174002,172.0
2019-10-27 21:45:46,175002,173.0
2019-10-27 21:45:47,176002,173.0
2019-10-27 21:45:48,177003,172.0
2019-10-27 21:45:49,178002,172.0
2019-10-27 21:45:50,179002,173.0
2019-10-27 21:45:51,180003,173.0
2019-10-27 21:45:52,181002,173.0
2019-10-27 21:45:53,182002,173.0
2019-10-27 21:45:54,183003,173.0
2019-10-27 21:45:55,184002,173.0
2019-10-27 21:45:56,185002,173.0
2019-10-27 21:45:57,186003,173.0
2019-10-27 21:45:58,187002,173.0
2019-10-27 21:45:59,188003,172.0
2019-10-27 21:46:00,189002,173.0
2019-10-27 21:46:01,190002,173.0
2019-10-27 21:46:02,191003,173.0
2019-10-27 21:46:03,192003,173.0
2019-10-27 21:46:04,193002,173.0
2019-10-27 21:46:05,194002,173.0
2019-10-27 21:46:06,195003,173.0
2019-10-27 21:46:07,196002,173.0
2019-10-27 21:46:08,197002,173.0
2019-10-27 21:46:09,198003,173.0
2019-10-27 21:46:10,199002,173.0
2019-10-27 21:46:11,200003,173.0
2019-10-27 21:46:12,201002,173.0
2019-10-27 21:46:13,202002,173.0
2019-10-27 21:46:14,203002,173.0
2019-10-27 21:46:15,204003,173.0
2019-10-27 21:46:16,205002,173.0
2019-10-27 21:46:17,206003,173.0
2019-10-27 21:46:18,207002,174.0
2019-10-27 21:46:19,208002,173.0
2019-10-27 21:46:20,209003,173.0
2019-10-27 21:46:21,210002,173.0
2019-10-27 21:46:22,211002,173.0
2019-10-27 21:46:23,212003,173.0
2019-10-27 21:46:24,213003,173.0
2019-10-27 21:46:25,214002,173.0
2019-10-27 21:46:26,215002,173.0
2019-10-27 21:46:27,216002,173.0
2019-10-27 21:46:28,217003,173.0
2019-10-27 21:46:29,218002,173.0
2019-10-27 21:46:30,219002,173.0
2019-10-27 21:46:31,220003,173.0
2019-10-27 21:46:32,221002,173.0
2019-10-27 21:46:33,222002,173.0
2019-10-27 21:46:34,223003,173.0
2019-10-27 21:46:35,224002,173.0
2019-10-27 21:46:36,225003,173.0
2019-10-27 21:46:37,226002,173.0
2019-10-27 21:46:38,227003,173.0
2019-10-27 21:46:39,228002,173.0
2019-10-27 21:46:40,229002,172.0
2019-10-27 21:46:41,230003,173.0
2019-10-27 21:46:42,231002,173.0
2019-10-27 21:46:43,232003,173.0
2019-10-27 21:46:44,233002,173.0
2019-10-27 21:46:45,234002,173.0
2019-10-27 21:46:46,235003,173.0
2019-10-27 21:46:47,236002,173.0
2019-10-27 21:46:48,237002,173.0
2019-10-27 21:46:49,238003,173.0
2019-10-27 21:46:50,239002,173.0
2019-10-27 21:46:51,240003,173.0
2019-10-27 21:46:52,241002,173.0
2019-10-27 21:46:53,242002,173.0
2019-10-27 21:46:54,243003,173.0
2019-10-27 21:46:55,244002,173.0
2019-10-27 21:46:56,245002,172.0
2019-10-27 21:46:57,246003,173.0
2019-10-27 21:46:58,247002,173.0
2019-10-27 21:46:59,248002,173.0
2019-10-27 21:47:00,249003,173.0
2019-10-27 21:47:01,250002,172.0
2019-10-27 21:47:02,251002,173.0
2019-10-27 21:47:03,252003,173.0
2019-10-27 21:47:04,253002,172.0
2019-10-27 21:47:05,254002,173.0
2019-10-27 21:47:06,255003,172.0
2019-10-27 21:47:07,256002,172.0
2019-10-27 21:47:08,257002,172.0
2019-10-27 21:47:09,258003,172.0
2019-10-27 21:47:10,259003,173.0
2019-10-27 21:47:11,260002,173.0
2019-10-27 21:47:12,261002,173.0
2019-10-27 21:47:13,262002,173.0
2019-10-27 21:47:14,263003,173.0
2019-10-27 21:47:15,264002,173.0
2019-10-27 21:47:16,265002,173.0
2019-10-27 21:47:17,266003,172.0
2019-10-27 21:47:18,267002,172.0
2019-10-27 21:47:19,268002,173.0
2019-10-27 21:47:20,269002,173.0
2019-10-27 21:47:21,270003,173.0
2019-10-27 21:47:22,271002,173.0
2019-10-27 21:47:23,272002,173.0
2019-10-27 21:47:24,273002,173.0
2019-10-27 21:47:25,274003,173.0
2019-10-27 21:47:26,275002,173.0
2019-10-27 21:47:27,276002,173.0
2019-10-27 21:47:28,277003,173.0
2019-10-27 21:47:29,278002,172.0
2019-10-27 21:47:30,279002,173.0
2019-10-27 21:47:31,280003,173.0
2019-10-27 21:47:32,281002,173.0
2019-10-27 21:47:33,282002,173.0
2019-10-27 21:47:34,283002,173.0
2019-10-27 21:47:35,284003,173.0
2019-10-27 21:47:36,285002,173.0
2019-10-27 21:47:37,286002,173.0
2019-10-27 21:47:38,287003,173.0
2019-10-27 21:47:39,288002,173.0
2019-10-27 21:47:40,289002,172.0
2019-10-27 21:47:41,290002,173.0
2019-10-27 21:47:42,291003,173.0
2019-10-27 21:47:43,292002,173.0
2019-10-27 21:47:44,293002,173.0
2019-10-27 21:47:45,294003,173.0
2019-10-27 21:47:46,295002,173.0
2019-10-27 21:47:47,296002,173.0
2019-10-27 21:47:48,297003,173.0
2019-10-27 21:47:49,298002,173.0
2019-10-27 21:47:50,299002,172.0
2019-10-27 21:47:51,300003,173.0
2019-10-27 21:47:52,301002,173.0
2019-10-27 21:47:53,302002,173.0
2019-10-27 21:47:54,303003,173.0
2019-10-27 21:47:55,304002,173.0
2019-10-27 21:47:56,305003,173.0
2019-10-27 21:47:57,306002,173.0
2019-10-27 21:47:58,307003,173.0
2019-10-27 21:47:59,308002,173.0
2019-10-27 21:48:00,309002,173.0
2019-10-27 21:48:01,310003,173.0
2019-10-27 21:48:02,311002,173.0
2019-10-27 21:48:03,312002,173.0
2019-10-27 21:48:04,313003,173.0
2019-10-27 21:48:05,314002,173.0
2019-10-27 21:48:06,315003,173.0
2019-10-27 21:48:07,316002,173.0
2019-10-27 21:48:08,317003,173.0
2019-10-27 21:48:09,318002,173.0
2019-10-27 21:48:10,319002,173.0
2019-10-27 21:48:11,320003,173.0
2019-10-27 21:48:12,321002,173.0
2019-10-27 21:48:13,322003,172.0
2019-10-27 21:48:14,323002,173.0
2019-10-27 21:48:15,324002,173.0
2019-10-27 21:48:16,325002,173.0
2019-10-27 21:48:17,326002,173.0
2019-10-27 21:48:18,327002,173.0
2019-10-27 21:48:19,328003,173.0
2019-10-27 21:48:20,329002,172.0
2019-10-27 21:48:21,330002,173.0
2019-10-27 21:48:22,331003,173.0
2019-10-27 21:48:23,332002,173.0
2019-10-27 21:48:24,333002,172.0
2019-10-27 21:48:25,334003,173.0
2019-10-27 21:48:26,335002,172.0
2019-10-27 21:48:27,336003,172.0
2019-10-27 21:48:28,337002,173.0
2019-10-27 21:48:29,338003,173.0
2019-10-27 21:48:30,339002,173.0
2019-10-27 21:48:31,340003,173.0
2019-10-27 21:48:32,341002,173.0
2019-10-27 21:48:33,342002,173.0
2019-10-27 21:48:34,343002,173.0
2019-10-27 21:48:35,344004,172.0
2019-10-27 21:48:36,345002,172.0
2019-10-27 21:48:37,346002,172.0
2019-10-27 21:48:38,347003,173.0
2019-10-27 21:48:39,348002,173.0
2019-10-27 21:48:40,349003,173.0
2019-10-27 21:48:41,350002,173.0
2019-10-27 21:48:42,351002,173.0
2019-10-27 21:48:43,352003,173.0
2019-10-27 21:48:44,353002,173.0
2019-10-27 21:48:45,354002,173.0
2019-10-27 21:48:46,355003,173.0
2019-10-27 21:48:47,356002,173.0
2019-10-27 21:48:48,357003,173.0
2019-10-27 21:48:49,358002,173.0
2019-10-27 21:48:50,359003,173.0
2019-10-27 21:48:51,360002,173.0
2019-10-27 21:48:52,361002,172.0
2019-10-27 21:48:53,362002,173.0
2019-10-27 21:48:54,363003,173.0
2019-10-27 21:48:55,364002,173.0
2019-10-27 21:48:56,365003,173.0
2019-10-27 21:48:57,366002,173.0
2019-10-27 21:48:58,367002,172.0
2019-10-27 21:48:59,368003,173.0
2019-10-27 21:49:00,369002,173.0
2019-10-27 21:49:01,370002,172.0
2019-10-27 21:49:02,371002,172.0
2019-10-27 21:49:03,372003,173.0
2019-10-27 21:49:04,373002,173.0
2019-10-27 21:49:05,374003,173.0
2019-10-27 21:49:06,375002,173.0
2019-10-27 21:49:07,376002,173.0
2019-10-27 21:49:08,377003,173.0
2019-10-27 21:49:09,378002,173.0
2019-10-27 21:49:10,379002,173.0
2019-10-27 21:49:11,380002,173.0
2019-10-27 21:49:12,381003,173.0
2019-10-27 21:49:13,382002,173.0
2019-10-27 21:49:14,383003,173.0
2019-10-27 21:49:15,384002,173.0
2019-10-27 21:49:16,385002,173.0
2019-10-27 21:49:17,386003,173.0
2019-10-27 21:49:18,387002,173.0
2019-10-27 21:49:19,388003,173.0
2019-10-27 21:49:20,389002,173.0
2019-10-27 21:49:21,390002,173.0
2019-10-27 21:49:22,391002,173.0
2019-10-27 21:49:23,392003,173.0
2019-10-27 21:49:24,393002,173.0
2019-10-27 21:49:25,394003,173.0
2019-10-27 21:49:26,395002,173.0
2019-10-27 21:49:27,396004,173.0
2019-10-27 21:49:28,397003,173.0
2019-10-27 21:49:29,398002,173.0
2019-10-27 21:49:30,399003,173.0
2019-10-27 21:49:31,400002,173.0
2019-10-27 21:49:32,401004,173.0
2019-10-27 21:49:33,402002,173.0
2019-10-27 21:49:34,403002,173.0
2019-10-27 21:49:35,404003,173.0
2019-10-27 21:49:36,405002,173.0
2019-10-27 21:49:37,406002,173.0
2019-10-27 21:49:38,407002,173.0
2019-10-27 21:49:39,408003,172.0
2019-10-27 21:49:40,409002,172.0
2019-10-27 21:49:41,410002,173.0
2019-10-27 21:49:42,411003,173.0
2019-10-27 21:49:43,412002,173.0
2019-10-27 21:49:44,413002,173.0
2019-10-27 21:49:45,414003,173.0
2019-10-27 21:49:46,415002,173.0
2019-10-27 21:49:47,416003,173.0
2019-10-27 21:49:48,417002,173.0
2019-10-27 21:49:49,418002,173.0
2019-10-27 21:49:50,419003,173.0
2019-10-27 21:49:51,420002,173.0
2019-10-27 21:49:52,421002,174.0
2019-10-27 21:49:53,422002,174.0
2019-10-27 21:49:54,423003,173.0
2019-10-27 21:49:55,424002,173.0
2019-10-27 21:49:56,425002,173.0
2019-10-27 21:49:57,426003,173.0
2019-10-27 21:49:58,427002,173.0
2019-10-27 21:49:59,428002,173.0
2019-10-27 21:50:00,429003,173.0
2019-10-27 21:50:01,430002,173.0
2019-10-27 21:50:02,431002,173.0
2019-10-27 21:50:03,432003,173.0
2019-10-27 21:50:04,433002,173.0
2019-10-27 21:50:05,434002,174.0
2019-10-27 21:50:06,435003,173.0
2019-10-27 21:50:07,436002,173.0
2019-10-27 21:50:08,437002,173.0
2019-10-27 21:50:09,438002,173.0
2019-10-27 21:50:10,439003,173.0
2019-10-27 21:50:11,440002,173.0
2019-10-27 21:50:12,441002,173.0
2019-10-27 21:50:13,442002,173.0
2019-10-27 21:50:14,443002,173.0
2019-10-27 21:50:15,444003,173.0
2019-10-27 21:50:16,445002,173.0
2019-10-27 21:50:17,446002,173.0
2019-10-27 21:50:18,447003,173.0
2019-10-27 21:50:19,448002,173.0
2019-10-27 21:50:20,449002,174.0
2019-10-27 21:50:21,450003,173.0
2019-10-27 21:50:22,451003,173.0
2019-10-27 21:50:23,452002,173.0
2019-10-27 21:50:24,453002,173.0
2019-10-27 21:50:25,454003,173.0
2019-10-27 21:50:26,455002,174.0
2019-10-27 21:50:27,456002,174.0
2019-10-27 21:50:28,457002,174.0
2019-10-27 21:50:29,458002,173.0
2019-10-27 21:50:30,459003,174.0
2019-10-27 21:50:31,460002,173.0
2019-10-27 21:50:32,461002,174.0
2019-10-27 21:50:33,462003,173.0
2019-10-27 21:50:34,463002,173.0
2019-10-27 21:50:35,464002,173.0
2019-10-27 21:50:36,465003,173.0
2019-10-27 21:50:37,466002,173.0
2019-10-27 21:50:38,467002,173.0
2019-10-27 21:50:39,468003,173.0
2019-10-27 21:50:40,469002,173.0
2019-10-27 21:50:41,470002,173.0
2019-10-27 21:50:42,471003,173.0
2019-10-27 21:50:43,472002,173.0
2019-10-27 21:50:44,473003,174.0
2019-10-27 21:50:45,474002,173.0
2019-10-27 21:50:46,475002,173.0
2019-10-27 21:50:47,476003,173.0
2019-10-27 21:50:48,477002,174.0
2019-10-27 21:50:49,478002,173.0
2019-10-27 21:50:50,479003,173.0
2019-10-27 21:50:51,480002,173.0
2019-10-27 21:50:52,481002,173.0
2019-10-27 21:50:53,482002,173.0
2019-10-27 21:50:54,483002,173.0
2019-10-27 21:50:55,484002,174.0
2019-10-27 21:50:56,485002,173.0
2019-10-27 21:50:57,486003,173.0
2019-10-27 21:50:58,487002,173.0
2019-10-27 21:50:59,488002,174.0
2019-10-27 21:51:00,489003,174.0
2019-10-27 21:51:01,490002,174.0
2019-10-27 21:51:02,491003,174.0
2019-10-27 21:51:03,492002,174.0
2019-10-27 21:51:04,493003,173.0
2019-10-27 21:51:05,494002,173.0
2019-10-27 21:51:06,495002,173.0
2019-10-27 21:51:07,496003,173.0
2019-10-27 21:51:08,497002,173.0
2019-10-27 21:51:09,498002,173.0
2019-10-27 21:51:10,499003,173.0
2019-10-27 21:51:11,500002,173.0
2019-10-27 21:51:12,501002,173.0
2019-10-27 21:51:13,502003,174.0
2019-10-27 21:51:14,503002,174.0
2019-10-27 21:51:15,504002,173.0
2019-10-27 21:51:16,505002,173.0
2019-10-27 21:51:17,506003,173.0
2019-10-27 21:51:18,507002,173.0
2019-10-27 21:51:19,508002,173.0
2019-10-27 21:51:20,509002,174.0
2019-10-27 21:51:21,510003,173.0
2019-10-27 21:51:22,511002,174.0
2019-10-27 21:51:23,512002,174.0
2019-10-27 21:51:24,513003,173.0
2019-10-27 21:51:25,514002,173.0
2019-10-27 21:51:26,515002,173.0
2019-10-27 21:51:27,516003,173.0
2019-10-27 21:51:28,517002,173.0
2019-10-27 21:51:29,518002,173.0
2019-10-27 21:51:30,519003,173.0
2019-10-27 21:51:31,520002,173.0
2019-10-27 21:51:32,521002,173.0
2019-10-27 21:51:33,522003,173.0
2019-10-27 21:51:34,523002,173.0
2019-10-27 21:51:35,524002,174.0
2019-10-27 21:51:36,525003,173.0
2019-10-27 21:51:37,526002,174.0
2019-10-27 21:51:38,527002,174.0
2019-10-27 21:51:39,528003,174.0
2019-10-27 21:51:40,529002,173.0
2019-10-27 21:51:41,530002,173.0
2019-10-27 21:51:42,531002,174.0
2019-10-27 21:51:43,532003,173.0
2019-10-27 21:51:44,533002,173.0
2019-10-27 21:51:45,534003,173.0
2019-10-27 21:51:46,535003,173.0
2019-10-27 21:51:47,536002,173.0
2019-10-27 21:51:48,537002,173.0
2019-10-27 21:51:49,538003,173.0
2019-10-27 21:51:50,539002,173.0
2019-10-27 21:51:51,540002,173.0
2019-10-27 21:51:52,541003,173.0
2019-10-27 21:51:53,542002,173.0
2019-10-27 21:51:54,543002,173.0
2019-10-27 21:51:55,544003,173.0
2019-10-27 21:51:56,545002,173.0
2019-10-27 21:51:57,546002,173.0
2019-10-27 21:51:58,547002,173.0
2019-10-27 21:51:59,548003,173.0
2019-10-27 21:52:00,549002,172.0
2019-10-27 21:52:01,550002,172.0
2019-10-27 21:52:02,551003,172.0
2019-10-27 21:52:03,552002,172.0
2019-10-27 21:52:04,553002,172.0
2019-10-27 21:52:05,554002,172.0
2019-10-27 21:52:06,555003,172.0
2019-10-27 21:52:07,556002,173.0
2019-10-27 21:52:08,557002,173.0
2019-10-27 21:52:09,558002,172.0
2019-10-27 21:52:10,559003,172.0
2019-10-27 21:52:11,560002,172.0
2019-10-27 21:52:12,561002,172.0
2019-10-27 21:52:13,562003,172.0
2019-10-27 21:52:14,563002,172.0
2019-10-27 21:52:15,564002,172.0
2019-10-27 21:52:16,565003,172.0
2019-10-27 21:52:17,566003,172.0
2019-10-27 21:52:18,567002,172.0
2019-10-27 21:52:19,568002,172.0
2019-10-27 21:52:20,569002,171.0
2019-10-27 21:52:21,570002,172.0
2019-10-27 21:52:22,571002,172.0
2019-10-27 21:52:23,572003,171.0
2019-10-27 21:52:24,573002,171.0
2019-10-27 21:52:25,574003,172.0
2019-10-27 21:52:26,575002,171.0
2019-10-27 21:52:27,576002,172.0
2019-10-27 21:52:28,577003,172.0
2019-10-27 21:52:29,578002,172.0
2019-10-27 21:52:30,579003,172.0
2019-10-27 21:52:31,580002,172.0
2019-10-27 21:52:32,581003,172.0
2019-10-27 21:52:33,582002,172.0
2019-10-27 21:52:34,583002,172.0
2019-10-27 21:52:35,584002,172.0
2019-10-27 21:52:36,585003,172.0
2019-10-27 21:52:37,586002,172.0
2019-10-27 21:52:38,587002,172.0
2019-10-27 21:52:39,588003,171.0
2019-10-27 21:52:40,589002,172.0
2019-10-27 21:52:41,590003,172.0
2019-10-27 21:52:42,591002,171.0
2019-10-27 21:52:43,592002,172.0
2019-10-27 21:52:44,593003,172.0
2019-10-27 21:52:45,594003,172.0
2019-10-27 21:52:46,595002,172.0
2019-10-27 21:52:47,596003,172.0
2019-10-27 21:52:48,597002,172.0
2019-10-27 21:52:49,598002,172.0
2019-10-27 21:52:50,599003,172.0
2019-10-27 21:52:51,600002,172.0
2019-10-27 21:52:52,601002,172.0
2019-10-27 21:52:53,602002,172.0
2019-10-27 21:52:54,603003,172.0
2019-10-27 21:52:55,604004,172.0
2019-10-27 21:52:56,605002,172.0
2019-10-27 21:52:57,606003,172.0
2019-10-27 21:52:58,607002,172.0
2019-10-27 21:52:59,608002,172.0
2019-10-27 21:53:00,609003,172.0
2019-10-27 21:53:01,610002,172.0
2019-10-27 21:53:02,611003,171.0
2019-10-27 21:53:03,612002,172.0
2019-10-27 21:53:04,613002,172.0
2019-10-27 21:53:05,614002,172.0
2019-10-27 21:53:06,615003,172.0
2019-10-27 21:53:07,616002,172.0
2019-10-27 21:53:08,617002,172.0
2019-10-27 21:53:09,618002,172.0
2019-10-27 21:53:10,619002,172.0
2019-10-27 21:53:11,620003,172.0
2019-10-27 21:53:12,621002,172.0
2019-10-27 21:53:13,622002,172.0
2019-10-27 21:53:14,623003,172.0
2019-10-27 21:53:15,624002,172.0
2019-10-27 21:53:16,625002,172.0
2019-10-27 21:53:17,626003,172.0
2019-10-27 21:53:18,627002,172.0
2019-10-27 21:53:19,628004,172.0
2019-10-27 21:53:20,629002,172.0
2019-10-27 21:53:21,630002,172.0
2019-10-27 21:53:22,631003,172.0
2019-10-27 21:53:23,632002,172.0
2019-10-27 21:53:24,633002,172.0
2019-10-27 21:53:25,634002,171.0
2019-10-27 21:53:26,635002,172.0
2019-10-27 21:53:27,636003,172.0
2019-10-27 21:53:28,637002,172.0
2019-10-27 21:53:29,638003,172.0
2019-10-27 21:53:30,639002,172.0
2019-10-27 21:53:31,640002,172.0
2019-10-27 21:53:32,641002,172.0
2019-10-27 21:53:33,642002,172.0
2019-10-27 21:53:34,643004,172.0
2019-10-27 21:53:35,644002,172.0
2019-10-27 21:53:36,645003,172.0
2019-10-27 21:53:37,646002,172.0
2019-10-27 21:53:38,647006,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678196,172.0
2019-10-27 21:54:09,678200,172.0
2019-10-27 21:54:09,678200,172.0
2019-10-27 21:54:09,678200,172.0
2019-10-27 21:54:10,679002,172.0
2019-10-27 21:54:11,680002,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,688916,172.0
2019-10-27 21:54:20,689003,172.0
2019-10-27 21:54:21,690002,172.0
2019-10-27 21:54:38,707261,172.0
2019-10-27 21:54:38,707261,172.0
2019-10-27 21:54:38,707261,172.0
2019-10-27 21:54:38,707261,172.0
2019-10-27 21:54:38,707261,172.0
2019-10-27 21:54:38,707261,172.0
2019-10-27 21:54:38,707261,172.0
