Timestamp,Milliseconds,X,Y,Z
2019-10-27 16:06:15,1,0.20954657,2.9565804,9.348
2019-10-27 16:06:16,1002,-0.94306237,3.8422167,8.973203
2019-10-27 16:06:17,2001,0.7082225,0.09967753,9.780536
2019-10-27 16:06:18,3001,0.08490242,0.0095072575,9.806278
2019-10-27 16:06:19,4002,0.10175064,0.062598795,9.8059225
2019-10-27 16:06:20,5001,0.106105156,0.07679952,9.805775
2019-10-27 16:06:21,6001,0.10661263,0.07989057,9.805745
2019-10-27 16:06:22,7001,0.10975044,0.08160809,9.8056965
2019-10-27 16:06:23,8002,1.546676,-2.614493,9.324301
2019-10-27 16:06:24,9001,1.3483056,-0.43827218,9.703627
2019-10-27 16:06:25,10002,-0.08987753,-0.10713655,9.805653
2019-10-27 16:06:26,11001,-0.007011066,-0.061208494,9.806457
2019-10-27 16:06:27,12002,0.0056502535,-0.01637484,9.806635
2019-10-27 16:06:28,13001,0.009288407,-0.0023524244,9.806645
2019-10-27 16:06:29,14001,0.010709769,-1.944109E-4,9.806644
2019-10-27 16:06:30,15001,0.012718496,7.0040964E-4,9.806642
2019-10-27 16:06:31,16001,0.012700597,-0.0021594572,9.806642
2019-10-27 16:06:32,17002,0.0119186435,-0.007309098,9.806641
2019-10-27 16:06:33,18002,0.011460576,-0.011879802,9.806636
2019-10-27 16:06:34,19001,0.010792248,-0.015107981,9.806633
2019-10-27 16:06:35,20001,0.0110926265,-0.009827379,9.806639
2019-10-27 16:06:36,21001,0.011181429,-0.008072412,9.806641
2019-10-27 16:06:37,22002,0.011242852,-0.0079759415,9.806641
2019-10-27 16:06:38,23001,0.015251423,-0.008800946,9.806634
2019-10-27 16:06:39,24001,0.020549899,-0.008739349,9.806625
2019-10-27 16:06:40,25001,0.022286935,-0.008396797,9.806621
2019-10-27 16:06:41,26002,0.022418564,-0.00791439,9.806621
2019-10-27 16:06:42,27001,0.022506204,-0.008528394,9.806621
2019-10-27 16:06:43,28001,0.022611367,-0.009309053,9.80662
2019-10-27 16:06:44,29002,0.022637665,-0.009449397,9.80662
2019-10-27 16:06:45,30001,0.023128867,-0.009379284,9.806618
2019-10-27 16:06:46,31001,0.02325149,-0.009449851,9.806618
2019-10-27 16:06:47,32001,0.025006039,-0.011553975,9.806612
2019-10-27 16:06:48,33001,0.023049418,-0.010669398,9.806618
2019-10-27 16:06:49,34001,0.021724746,-0.010871313,9.80662
2019-10-27 16:06:50,35001,0.021645747,-0.0111958375,9.80662
2019-10-27 16:06:51,36001,0.021724679,-0.011266021,9.80662
2019-10-27 16:06:52,37001,0.021724679,-0.011266021,9.80662
2019-10-27 16:06:53,38002,0.021724679,-0.011266021,9.80662
2019-10-27 16:06:54,39001,0.021724679,-0.011266021,9.80662
2019-10-27 16:06:55,40002,0.021724679,-0.011266021,9.80662
2019-10-27 16:06:56,41001,0.021724679,-0.011266021,9.80662
2019-10-27 16:06:57,42001,0.021724679,-0.011266021,9.80662
